,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor,sqn
214,ISRG,1.8557999999999593,4.998912144442454,inf,2.6713556446494184,9.918209237454345,,368.56703778799954
215,AMGN,-8.119170000000043,0.0,0.0,0.0,-35.30496319921126,0.16950599841249753,-0.8045937388472066
216,DIS,12.561839999999808,4.14985479874184,inf,11.293913750987626,83.77969067719577,,73.1090325898069
217,INTU,0.5705999999998457,3.1578730189417477,inf,,2.9694069567628434,,528.3333333333334
218,MS,-10.738130000000004,0.0,0.0,0.0,-44.24520960675109,0.2479430836972444,-1.0807533668456237
219,RTX,3.063959999999992,2.949220246240117,inf,4.301695894606849,16.790234314681364,,109.11538461585475
220,AMAT,7.796160000000309,2.9558366957059126,8.798676735297967,8.657088924232154,47.12079553801263,,53.96786645572066
221,PFE,-3.576949999999997,0.0,0.0,0.0,-17.082834554677163,0.6700597070154528,-0.28343249088093225
222,CMCSA,-1.1725499999999738,0.0,0.0,0.0,-5.885578924490353,0.822533264212888,-0.12428255719668363
223,SPGI,1.0488599999999568,3.8574962347767485,inf,57.657295374823136,5.512627246583102,,31.059337934552413
224,T,19.188899999999965,2.7139725181535814,32.74590868562481,11.169912841446944,146.64362150989868,,24.300205151584255
225,UBER,-12.586919999999838,0.0,0.0,0.0,-49.934807650237815,0.37447730374584126,-0.8580155577519667
226,GS,1.0834200000000418,3.858215775745543,inf,2.8187592574368967,5.698347339649001,,103.08864771244694
227,LOW,1.4754600000000502,3.079738532306516,inf,8.627330552965114,7.823608438650864,,174.4042553191478
228,ARM,6.702840000000259,4.430973770806589,inf,,39.6063052947637,,60.122593756605724
229,UNP,1.461240000000049,3.081064608244154,inf,,7.745924573443697,,
230,PGR,0.730800000000032,2.1951829514314327,inf,,3.8157319528785205,,
231,LMT,0.3054899999999325,2.2237302173446,inf,0.6927842012120158,1.5810651761640315,,
232,BLK,0.2044799999999377,2.2088509287867724,inf,,1.0348448328311832,,
233,BKNG,0.13906999999991967,3.9554800395984304,inf,,0.7172804984355796,,39.69008423394122
234,SYK,1.5366599999999015,3.806293548431184,inf,,8.158459188697687,,28.052656545027922
235,HON,-3.3622199999998554,0.0,0.0,0.0,-16.128799765805525,0.5241745128586888,-0.44001141444823155
236,NKE,-21.067340000000158,0.0,0.0,0.0,-70.37856565965347,0.0930352644645396,-1.7981545033110533
237,TJX,1.383179999999993,0.7039204308793939,0.9986214109511896,1.6531775100319293,7.32028541229508,1.4569175275694475,0.2883127502509832
238,ETN,-6.081560000000201,0.0,0.0,0.0,-27.57948339337718,0.37322998368620386,-0.613009503574491
239,COP,4.963680000000052,3.488412152164752,inf,35.19333398846507,28.292367935629635,,77.46831525154093
240,BSX,0.6732199999998265,0.3169533260545042,0.43941180151387665,0.751722625680742,3.510898395264439,1.2231130396949441,0.12092318731224655
