,Symbol
1139,1976
1140,3990
1141,8551
1142,9888
1143,3454
1144,9768
1145,9009
1146,6210
1147,4251
1148,4220
1149,3593
1150,8202
1151,3744
1152,6073
1153,6748
1154,8070
1155,3978
1156,1847
1157,6999
1158,2752
1159,5363
1160,6312
1161,3069
1162,7309
1163,7859
1164,4845
1165,4246
1166,1852
1167,3676
1168,5381
1169,7806
1170,8031
1171,3091
1172,3205
1173,6062
1174,9104
1175,7048
1176,6489
1177,8043
1178,4481
1179,6954
1180,6445
1181,9755
1182,7231
1183,2112
1184,3264
1185,3921
1186,3934
1187,6630
1188,7172
1189,3763
1190,7191
1191,3271
1192,6706
1193,9612
1194,4579
1195,1870
1196,9980
1197,3962
1198,6165
1199,2438
1200,7438
1201,6996
1202,3652
1203,3242
1204,2462
1205,2220
1206,3538
1207,7354
1208,4933
1209,5946
1210,4619
1211,2492
1212,4800
1213,6644
1214,7177
1215,2978
1216,4113
1217,3031
1218,5288
1219,4901
1220,3156
1221,2428
1222,6769
1223,7995
1224,2180
1225,3760
1226,8081
1227,9551
1228,3776
1229,2915
1230,4238
1231,9275
1232,6235
1233,5955
1234,2209
1235,5351
1236,8207
1237,9904
1238,6853
1239,3153
1240,9369
1241,6505
1242,7713
1243,5218
1244,5988
1245,6835
1246,4345
1247,6507
1248,9983
1249,1419
1250,6294
1251,3939
1252,7741
1253,7085
1254,4709
1255,9119
1256,8630
1257,6262
1258,6118
1259,4521
1260,3392
1261,3457
1262,7351
1263,9076
1264,3926
1265,2150
1266,3765
1267,7760
1268,2454
1269,5991
1270,2502
1271,7483
1272,9956
1273,4689
1274,4563
1275,2412
1276,8159
1277,8097
1278,3923
1279,4745
1280,3950
1281,9501
1282,4245
1283,6951
1284,5011
1285,4502
1286,6670
1287,4347
1288,7625
1289,7856
1290,1942
1291,4971
1292,6787
1293,3238
1294,6592
1295,5715
1296,4425
1297,3863
1298,1928
1299,9880
1300,8746
1301,4980
1302,8093
1303,7246
1304,8511
1305,8713
1306,2294
1307,8410
1308,6814
1309,7214
1310,7740
1311,8334
1312,4051
1313,3294
1314,4584
1315,9044
1316,2157
1317,2914
1318,9601
1319,6597
1320,3397
1321,1663
1322,7820
1323,7086
1324,6113
1325,2485
1326,6758
1327,6594
1328,3996
1329,6753
1330,1433
1331,4479
1332,7769
1333,8060
1334,8227
1335,8150
1336,4005
1337,9698
1338,6845
1339,7261
1340,4667
1341,8078
1342,6302
1343,7181
1344,2183
1345,4921
1346,5929
1347,8113
1348,2138
1349,3878
1350,7071
1351,7013
1352,3918
1353,8282
1354,3288
1355,9843
1356,8732
1357,7867
1358,9506
1359,6428
1360,4118
1361,9404
1362,3641
1363,4054
1364,7774
1365,7189
1366,4816
1367,8830
1368,6315
1369,5333
1370,8368
1371,4025
1372,7921
1373,6584
1374,6368
1375,3770
1376,8772
1377,1429
1378,4992
1379,9619
1380,1969
1381,7061
1382,6962
1383,4151
1384,4543
1385,3864
1386,4665
1387,9896
1388,4027
1389,9470
1390,7564
1391,1447
1392,7607
1393,2288
1394,7039
1395,4592
1396,4023
1397,4080
1398,5959
1399,6328
1400,2811
1401,8127
1402,9101
1403,4634
1404,8344
1405,6272
1406,6849
1407,1446
1408,4452
1409,6547
1410,2148
1411,3661
1412,1414
1413,9202
1414,3562
1415,7685
1416,9364
1417,3983
1418,9990
1419,7337
1420,6030
1421,4658
1422,5976
1423,7420
1424,3778
1425,3994
1426,3541
1427,5121
1428,9381
1429,2931
1430,5714
1431,4960
1432,5541
1433,4218
1434,6005
1435,3914
1436,4595
1437,6078
1438,9837
1439,8841
1440,1951
1441,4496
1442,4636
1443,6677
1444,3688
1445,6955
1446,1805
1447,4401
1448,7744
1449,3529
1450,3139
1451,2375
1452,5727
1453,7599
1454,4768
1455,5902
1456,7244
1457,4617
1458,3168
1459,5357
1460,9743
1461,3486
1462,3407
1463,2767
1464,4013
1465,6357
1466,2594
1467,2882
1468,4237
1469,5805
1470,9842
1471,6927
1472,6184
1473,6194
1474,7222
1475,3040
1476,9308
1477,1966
1478,7296
1479,2130
1480,7821
1481,7256
1482,4534
1483,5940
1484,7514
1485,9919
1486,1853
1487,8056
1488,6465
1489,4064
1490,3946
1491,6101
1492,8278
1493,6976
1494,3154
1495,2266
1496,6965
1497,3245
1498,4116
1499,1959
1500,4431
1501,9682
1502,5801
1503,2768
1504,2815
1505,3151
1506,6923
1507,1435
1508,2484
1509,8022
1510,7752
1511,9513
1512,8601
1513,7266
1514,4763
1515,9692
1516,7908
1517,2489
1518,2685
1519,8253
1520,9828
1521,4686
1522,2501
1523,7606
1524,6239
1525,1826
1526,7956
1527,7729
1528,4813
1529,6473
1530,6033
1531,2201
1532,3289
1533,6082
1534,3116
1535,6305
1536,7966
1537,8050
1538,7180
1539,2734
1540,7277
1541,8614
1542,7412
1543,6788
1544,3565
1545,2327
1546,4183
1547,3319
1548,7003
1549,8165
1550,7649
1551,8252
1552,6381
1553,9041
1554,3323
1555,2503
1556,3082
1557,7192
1558,3968
1559,2780
1560,9602
1561,9507
1562,3064
1563,9503
1564,5184
1565,3911
1566,4100
1567,9090
1568,3675
1569,2929
1570,6890
1571,9262
1572,7320
1573,9270
1574,6390
1575,4420
1576,5975
1577,6196
1578,6383
1579,6167
1580,3692
1581,1417
1582,7494
1583,7775
1584,7545
1585,6094
1586,4767
1587,6301
1588,5951
1589,7927
1590,6257
1591,4471
1592,4553
1593,7707
1594,1814
1595,5726
1596,4544
1597,7777
1598,4482
1599,4847
1600,3657
1601,7679
1602,1879
1603,7173
1604,1810
1605,3793
1606,8798
1607,3103
1608,6419
1609,4436
1610,8155
1611,7516
1612,6556
1613,2389
1614,9450
1615,4565
1616,8604
1617,7893
1618,8725
1619,7065
1620,8934
1621,9603
1622,1431
1623,7979
1624,5401
1625,9414
1626,6535
1627,6932
1628,4559
1629,7278
1630,1430
1631,8023
1632,4485
1633,2726
1634,3666
1635,8214
1636,7512
1637,8869
1638,3663
1639,6989
1640,1926
1641,6351
1642,1766
1643,7291
1644,5981
1645,6844
1646,7987
1647,5816
1648,7739
1649,6750
1650,4978
1651,6869
1652,1964
1653,4275
1654,1878
1655,4732
1656,9099
1657,3001
1658,8572
1659,7552
1660,9962
1661,3034
1662,5724
1663,2002
1664,9535
1665,2372
1666,7925
1667,6856
1668,6277
1669,2120
1670,3851
1671,1803
1672,1967
1673,1952
1674,7456
1675,5101
1676,3861
1677,5943
1678,7818
1679,5803
1680,5482
1681,3679
1682,4004
1683,3028
1684,5933
1685,6741
1686,6850
1687,3769
1688,8173
1689,7747
1690,3623
1691,6345
1692,3106
1693,9697
1694,7453
1695,4493
1696,6463
1697,4979
1698,9684
1699,1840
1700,4326
1701,6640
1702,3458
1703,3048
1704,6189
1705,8015
1706,3777
1707,4726
1708,4206
1709,3659
1710,4317
1711,4671
1712,6785
1713,3548
1714,4588
1715,6730
1716,6961
1717,2884
1718,6823
1719,9517
1720,7868
1721,3382
1722,4430
1723,3989
1724,8185
1725,3299
1726,5017
1727,9783
1728,5216
1729,7743
1730,4063
1731,8918
1732,7844
1733,8129
1734,9876
1735,4772
1736,5985
1737,6444
1738,7408
1739,2303
1740,7322
1741,4620
1742,6616
1743,3694
1744,4112
1745,5337
1746,3446
1747,6055
1748,7030
1749,6627
1750,2170
1751,4026
1752,9467
1753,2296
1754,5631
1755,7325
1756,7033
1757,4931
1758,6770
1759,8058
1760,2193
1761,7182
1762,7102
1763,6151
1764,7762
1765,8609
1766,3628
1767,6143
1768,8061
1769,8114
1770,4531
1771,6564
1772,3937
1773,4998
1774,4902
1775,4082
1776,4612
1777,3546
1778,3315
1779,4674
1780,5384
1781,7733
1782,8591
1783,2982
1784,7236
1785,2975
1786,2477
1787,7911
1788,2418
1789,6291
1790,4092
1791,8242
1792,4396
1793,6560
1794,3023
1795,9306
1796,3387
1797,6626
1798,9995
1799,1835
1800,6864
1801,9793
1802,6702
1803,8153
1804,6336
1805,1820
1806,2335
1807,7254
1808,6099
1809,7906
1810,4058
1811,2432
1812,7433
1813,3187
1814,9948
1815,8345
1816,3611
1817,2168
1818,8887
1819,8218
1820,3010
1821,1301
1822,3431
1823,2292
1824,8411
1825,3182
1826,1802
1827,8237
1828,4528
1829,2384
1830,2121
1831,6503
1832,3443
1833,7220
1834,7630
1835,3858
1836,6539
1837,3198
1838,4825
1839,2749
1840,7860
1841,8714
1842,3653
1843,9069
1844,9739
1845,9765
1846,9416
1847,6737
1848,8585
1849,8795
1850,8281
1851,6430
1852,3003
1853,8508
1854,6371
1855,4661
1856,6095
1857,1887
1858,4362
1859,9110
1860,2270
1861,8362
1862,4047
1863,6178
1864,3433
1865,7732
1866,6440
1867,2910
1868,6255
1869,2146
1870,4985
1871,9509
1872,8336
1873,1801
1874,3050
1875,8616
1876,6407
1877,4429
1878,2674
1879,8892
1880,3186
1881,3696
1882,4410
1883,6458
1884,1911
1885,7294
1886,8130
1887,9475
1888,4062
1889,4480
1890,4061
1891,6963
1892,6292
1893,5957
1894,6490
1895,3276
1896,2337
1897,6947
1898,9303
1899,7442
1900,2160
1901,3798
1902,3073
1903,7226
1904,3191
1905,8704
1906,4382
1907,2531
1908,3857
1909,3099
1910,9068
1911,6457
1912,6269
1913,5367
1914,9201
1915,1885
1916,3110
1917,4204
1918,7826
1919,6425
1920,8367
1921,3569
1922,2607
1923,2269
1924,8617
1925,7313
1926,9048
1927,4527
1928,8135
1929,6287
1930,9616
1931,9504
1932,9508
1933,3172
1934,6278
1935,5393
1936,3132
1937,5021
1938,7613
1939,3359
1940,9003
1941,6460
1942,6258
1943,6481
1944,4042
1945,6376
1946,4208
1947,5105
1948,9007
1949,6926
1950,8600
1951,8283
1952,4676
1953,6370
1954,8079
1955,7276
1956,8273
1957,8111
1958,4324
1959,6652
1960,8425
1961,7459
1962,5332
1963,4274
1964,4235
1965,3668
1966,5706
1967,5344
1968,6448
1969,3401
1970,4922
1971,2670
1972,9005
1973,6070
1974,5195
1975,8938
1976,5989
1977,7984
1978,2784
1979,7211
1980,8167
1981,8095
1982,3626
1983,2206
1984,2229
1985,6837
1986,3445
1987,2897
1988,4681
1989,8136
1990,6532
1991,6778
1992,7421
1993,2764
1994,8940
1995,3948
1996,4586
1997,4829
1998,6838
1999,9625
2000,2404
2001,4556
2002,8783
2003,6092
2004,9326
2005,3671
2006,6297
2007,6171
2008,3267
2009,7527
2010,3680
2011,2385
2012,1711
2013,3604
2014,4570
2015,9385
2016,3667
2017,2437
2018,3556
2019,4484
2020,4395
2021,6034
2022,8462
2023,3965
2024,6634
2025,7183
2026,3933
2027,7049
2028,3169
2029,7150
2030,3807
2031,6494
2032,3826
2033,1844
2034,8260
2035,4594
2036,2345
2037,3237
2038,3698
2039,4287
2040,3444
2041,8107
2042,2411
2043,9417
2044,3161
2045,4596
2046,4391
2047,4564
2048,7072
2049,3536
2050,4388
2051,6698
2052,6993
2053,3682
2054,3441
2055,3674
2056,5704
2057,8518
2058,1789
2059,3796
2060,1418
2061,2424
2062,6548
2063,9969
2064,6334
2065,8226
2066,4487
2067,7992
2068,4476
2069,6656
2070,6335
2071,4615
2072,9973
2073,3135
2074,2341
2075,2196
2076,3690
2077,6038
2078,3917
2079,6659
2080,2342
2081,4334
2082,4576
2083,3768
2084,6840
2085,3372
2086,6538
2087,6580
2088,2667
2089,3727
2090,6081
2091,3645
2092,6090
2093,6045
2094,7353
2095,6721
2096,3358
2097,7810
2098,7035
2099,3607
2100,1724
2101,1443
2102,3521
2103,6166
2104,3625
2105,4319
2106,9854
2107,3927
2108,6662
2109,4766
2110,2388
2111,3266
2112,6072
2113,3035
2114,3810
2115,7831
2116,2351
2117,7897
2118,6195
2119,5103
2120,3970
2121,4440
2122,3719
2123,5721
2124,7836
2125,5856
2126,3907
2127,2693
2128,5010
2129,2722
2130,7676
2131,4883
2132,3550
2133,9972
2134,6186
2135,7709
2136,4591
2137,7601
2138,7746
2139,4427
2140,7162
2141,9466
2142,6046
2143,3753
2144,3928
2145,6803
2146,4824
2147,3747
2148,3071
2149,8166
2150,3202
2151,3909
2152,6198
2153,4386
2154,3998
2155,3672
2156,3624
2157,6181
2158,6555
2159,7919
2160,2435
2161,2468
2162,8105
2163,6193
2164,2323
2165,4424
2166,6573
2167,3985
2168,6400
2169,6775
2170,2321
2171,7567
2172,9423
2173,7640
2174,5817
2175,3042
2176,4657
2177,3185
2178,3920
2179,9419
2180,2666
2181,7571
2182,3935
2183,3815
2184,2656
2185,2776
2186,3664
2187,2134
2188,4222
2189,4833
2190,4814
2191,3647
2192,3350
2193,7623
2194,2901
2195,8946
2196,7037
2197,4558
2198,5341
2199,2721
2200,3823
2201,8013
2202,2778
2203,4057
2204,3691
2205,6048
2206,8912
2207,6664
2208,7524
2209,3987
2210,2479
2211,9425
2212,7074
2213,7044
2214,6550
2215,6579
2216,3409
2217,3195
2218,5950
2219,6063
2220,9816
2221,4240
2222,6029
2223,7719
2224,8836
2225,3845
2226,3639
2227,3779
2228,6696
2229,3814
2230,5952
2231,9878
2232,6433
2233,6969
2234,7771
2235,6731
2236,3976
2237,6786
2238,6982
2239,9978
2240,2586
2241,6177
2242,2459
2243,3929
2244,7615
2245,4316
2246,2673
2247,2926
2248,8925
2249,3189
2250,7851
2251,9610
2252,3370
