Symbol,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
CYBR,-0.018671083530933236,0.1326139081945755,0.007031021096139696,-0.05995528965310623,-0.003854448826552004,0.015432991298255067,0.05638424008597339,0.09711478181074096,-0.011567207774998645,0.06230941506584187,0.04248682928257915,-0.009508162870743889
AFGD,0.021912236702587906,-0.009133625618463833,-0.008492678568075451,0.001474972976139216,-0.001711737675356484,0.004551840214690184,0.007284253312201579,-0.013044880217659741,-0.021797654725863702,-0.040048310935961694,0.05388530331817665,0.018134654531605232
CHDN,-0.01901548923605086,0.04781752323590308,-0.00599138472409122,0.006375055729170742,-0.031661065152609136,0.004704282901216217,-0.04500729346285818,0.05125182256263535,0.0003708508741541901,0.011203115388894846,0.0333114981302907,0.06627620430173113
CUBE,-0.012768849557785936,-0.004877311635499241,0.04368272715401896,-0.022288785459165184,-0.0013293742751766813,0.02397644112768224,0.03891140829025985,0.014398902824951895,-0.09425686769055945,0.024875348258719582,0.045015234628421386,0.07535479939884811
WPP,0.07983489412453489,-0.03826621657102284,-0.016559051631295046,0.009363332717781753,-0.019786361056775115,-0.04627956687452689,0.02269546101923599,-0.09038082076467886,-0.04389173635464849,0.0572028079979597,0.06755806276433618,0.02614934852747512
TTC,-0.028245775244717164,-0.01340119086724704,-0.028518296848597524,-0.012165008733324018,-0.036833410198975874,0.04037785578958811,0.05657059036903315,-0.020801210857333774,-0.08633547036159177,0.06092564526902877,0.04425702893193447,0.06009096231576316
TAP.A,-0.05092616211400073,0.02558396763178687,0.03173436466635493,-0.05136175964690459,-0.01034390190934878,0.02964077455366354,0.059446020310824764,-0.0007814263270702707,-0.05409111068491538,0.006401660505189717,0.03310023905946813,0.05507090191877947
PFGC,0.006866884095064825,0.10247153613761806,-0.01767360909497658,-0.016327092716385605,-0.08967471284287248,0.02282249733006475,0.006030365447976971,0.04703938765909066,-0.08938614499719866,0.055492871406145415,0.06307519226164078,0.05299420127866209
BCH,0.09850126708258196,0.013164681102526813,0.055557447628252245,-0.015840483638716457,-0.007567813239172189,-0.031021743641959088,0.009602678945971554,0.020604583098786988,-0.069382050090757,-0.011156553673399405,0.08524658694248403,-0.017302838767079682
GME,-0.08981527409326417,0.004794806500739231,0.14167624695584777,-0.15273549051991797,0.40239031761501565,0.04840665755403839,-0.07326149904678181,0.010736418605712839,-0.14373375793309207,0.002978447875113551,0.017224071668431578,-0.11153204823759459
FFIV,-0.032092541641325543,-0.015046794107944073,0.023980393922849414,-0.12735525799063915,0.02182688561504406,-0.017968003389492143,0.09394080014063633,-0.01384292512865278,-0.039144291751461946,-0.0032035878147382104,0.09632595922860758,0.016327208611034243
HTHT,0.04257519712769808,0.06500439089467407,-0.03496060511378588,-0.025823372008462214,-0.04016222077562723,0.01787334496850193,0.032359041098689145,-0.03557272626414861,-0.06003768339072165,-0.0755309330036145,0.07912359400807474,-0.0025460711273784797
TFX,-0.03555554318920332,-0.006083955337006082,0.045377998969813836,-0.044834900568987174,-0.043183203672146064,-0.029824158530392775,0.0016627819988508745,-0.07118226915735104,-0.07806215922908455,-0.015472791566394029,0.0501937560299636,0.09182311042057756
EWBC,0.10027041065643538,0.0012334207659791725,-0.0945004119635597,-0.0436960912064297,-0.014396891634030379,-0.03033940608150898,0.09953235892629975,-0.024739729740939926,-0.019984429242607682,0.04254133411325093,0.041079164255364765,0.03464880531075013
CHRW,0.01324198870824056,-0.06333685497729376,0.04937237156687176,-0.012401290800184983,0.04383477760215326,-0.027809831081381353,0.03526309729263092,-0.01677399088306482,-0.07605703182933339,0.026514388538705396,0.005412345184116263,0.038722680309716005
CTLT,0.05028064054551643,0.12204795882608159,0.011504833154436659,-0.09082556328551103,-0.05599160110153811,0.06712472141332232,0.09375883837994459,-0.03443967763570729,-0.0821393535257452,-0.10010098776571152,-0.05812669339340034,0.016489414051802525
ANF,0.1796226623503799,0.08190907345138305,-0.07846331278068559,-0.002116061181325346,0.11770236129538383,0.051437773035199474,-0.027278183589275695,0.03691169748016957,0.060549611191252906,0.08674889633611309,0.1741002523451564,0.028450523339939027
SCI,-0.025850156928347873,-0.0043131363746655715,0.04235389113430058,0.007609559653695919,-0.008733579253701163,0.008987534172455569,0.09174193219632236,-0.07334180613147608,-0.062362413669081164,0.046226019029208976,0.09023388756740869,0.056692876650193735
GPS,0.05001096946764505,-0.07422972127269527,0.06466833648471881,-0.06699612423746423,0.036345145442751525,-0.06764669940634799,0.07719489578019863,-0.0030906228858523046,-0.11151845552997752,0.20760258342297755,0.19554465425293807,-0.038199886023999374
AFGB,0.04613599385439878,-0.01044405835525116,-0.029483843916872532,0.023042857224458396,-0.009477642624998672,0.017799605191201773,0.007876004311940391,-0.038200193771446345,0.000595994307927635,-0.04530534808928196,0.04290484159984017,0.007881266853824398
XP,0.08784228359862627,-0.12346439701734606,-0.009366367162583766,-0.032385639231771096,0.02076896444869039,0.03157193103596209,0.08965960593819881,0.011623564891432717,-0.08497039686583448,-0.11710431591005825,-0.0020372248925589753,0.011233297295169012
AFG,0.004926330592520382,0.03001410078200754,0.022183441110886364,-0.001863827677969998,0.0239402349876765,0.009227463930175095,0.010365604158772227,-0.00038379504141417,-0.0444131491115739,0.08591646975587346,0.021595511442754806,0.015910297981640564
ATR,0.02102585626025037,0.04551457345979334,0.0003590353137042553,0.014191367270825261,-0.028870099830942353,-0.017525234025485698,0.005064512018960299,0.031376572575848395,-0.08233889618802748,0.014509614752207948,0.03281068270443795,0.011524756641474085
APA,0.025041283175837387,-0.036835070886730104,0.08453594704370955,0.01555323481410495,0.0055043080924951915,-0.05781538204207343,0.043248841331833786,0.05795414661338046,-0.029398799406181397,0.17850285262283305,-0.026622294813583802,0.012166529319508604
TPR,0.06173671468623021,0.08594813788337223,-0.027323615531882523,-0.041328502174439896,0.014051586908093827,-0.023540133421524112,0.027646322532865808,-0.08063656702241495,-0.12605477588950845,0.0419562476840355,0.12353649073386556,0.06998901694433557
DINO,0.0619039893270578,-0.08972786264346695,0.1259148367254194,-0.06433922926365593,0.051935362851582845,-0.011205905970997881,0.040064725706179916,0.09170510098994351,0.027045029926975772,0.043047022846283624,-0.020965086760404466,-0.031505679154348286
BXP,0.00792434581832883,-0.01901277440199382,-0.023826829601884425,-0.018367920963940132,-0.02177944388442679,0.0030051307655460935,0.06860633614998617,-0.054657873750082096,-0.05689130638781148,-0.02693898130745372,0.001051719051784213,0.09282132541949535
MUSA,-0.017048387585390918,0.01456057921614525,0.04106534684116259,0.04657040302235613,0.025894414381472497,0.030613045314780013,0.10467244297931926,0.03726275410215781,0.033467206128208936,0.059871262131629334,0.00906059827714741,0.019777064808850813
PAG,-0.005204811441365161,0.048332587873762045,-0.002472899375381902,0.033113612578277385,0.02185625366521357,-0.012853425893496223,0.07866956354803463,0.025696083876029247,-0.009921563883262707,0.014879247926528949,0.04360179070368897,0.02009006793184102
WYNN,0.09931999437917864,0.058284617203607336,-0.024643143111161076,-0.04356833192990334,-0.032893767281834047,-0.051153766113376575,-0.016669475741413715,-0.026211069683148496,-0.07159765332663896,0.0077623516995998605,0.05862448725007374,0.03825645981571316
SBS,0.014003411626387815,0.009506460418202911,0.09947864145525909,-0.028505456760343245,0.028267796021368502,-0.021997629362938448,0.007136089067090623,0.020456277592382294,0.013746513475353531,0.03602878577437496,0.04888056462930024,0.08409036062204263
TWLO,-0.02269434869374772,-0.060499072610711115,-0.01320061456247612,-0.11833851749063393,0.03399396199858323,-0.042809736817263716,-0.0008310936035331359,-0.08637691115001826,-0.0646106676530012,-0.04511835400784758,-0.03231409237394763,0.030689384801289132
CHWY,-0.07443462473095368,-0.040020581151758626,-0.10372162366759552,-0.1436349708005841,0.035703934354114064,0.216247309775991,0.008912047363813458,-0.11841728236343067,-0.1902549082834856,0.14408194684478945,-0.028225124014360652,0.026705296028592212
KGC,-0.008449996315448774,-0.13137901618835288,0.24520994223638767,0.010951699517041502,0.06008477433719475,-0.12201829846590562,0.009870124459665286,-0.027682447896498392,-0.0212949600346779,0.07641278851648041,0.09251445181329954,-0.0020166025076829483
QGEN,-0.03015867112308579,-0.026043437487102656,-0.0032157866677661184,-0.03241868560155975,0.018159717355914318,-0.004199003063359852,0.060866501751350256,-0.018606653084354313,-0.0917369530021868,0.019459184541011403,0.07521201585996944,0.023324844185521904
ASR,0.048773922900345434,0.04066073986657207,0.05989792393256477,-0.010808192984296278,0.015274688887414845,-0.03694248951926432,-0.014835103066240215,0.024889438247432543,-0.033481728244831276,0.04938948964344114,0.02721891265822492,0.10667933893246977
CACI,0.001837596906171542,0.05740145255764536,0.032849396237309536,0.008290279434911257,0.016877679995511374,0.03582861486337491,0.04912085386414174,-0.056716834241763735,-0.03191681238001309,0.09884670958409252,-0.02753485274848333,0.003089601311219714
AU,-0.02975171056418387,0.03319061216572813,0.23121664495176888,-0.01672859877708771,-0.010251893863172296,-0.13348092456623817,0.042113267693196565,-0.14778425543279072,-0.03639432409521518,0.0763733483534712,0.20558349933631836,0.010761536925696888
BRKR,-0.06906885302764261,0.08394194272785375,0.047728630366284754,-0.05146160316287174,-0.04617787493974124,0.03855244233532992,0.034810645583198165,-0.05096098400775432,-0.07280682436977874,0.03618999968762097,0.08092969000710297,0.059632369759646586
TREX,-0.030988576108072707,0.03335052141570227,-0.08323062990072945,0.02030115516796488,-0.02171780869074355,0.039231679255634894,0.0634016309288139,-0.03738797406744809,-0.08957330091880962,0.01678547800498072,0.1507413948653127,0.03920503302654429
KNSL,0.031287890826420396,0.1636476655996475,0.015368040091646828,-0.047784550121966946,-0.01650742161923388,0.06608034517768441,0.04636843179495701,0.04395575934053375,-0.02155545239563957,0.06587044597486887,0.046397153103701995,-0.017057751729398458
REXR,0.00038160983925476327,-0.040495619210821863,0.019443480843683154,-0.016379319080470994,-0.03790413803152415,-0.025840012911603566,0.0903309930819917,-0.023888084904018576,-0.10293689918265769,0.041136154603231466,0.060445321815258225,0.10079971454288665
JLL,0.009534394566047285,-3.135822532122449e-05,-0.05600543065902419,-0.03878040413226447,0.02651053653746807,-0.006030560428906456,0.099370781084461,0.011361119047856083,-0.09546739001606812,1.2534338132160391e-05,0.06084247009572626,0.10289350810433573
CCK,0.022521054196740702,-0.026887678256334535,0.006066997632235098,0.02093732488855124,-0.04745599913460502,-0.014089499148198514,0.04900372827521249,-0.0008528403088036152,-0.07756909649904094,-0.0702439110606764,0.09718473791884989,0.038749026524994935
MKSI,0.04474377798486121,0.025273900730440852,-0.002100413911851303,-0.10829432409234777,0.09162757383500258,-0.014000181937019907,0.013577257071175186,-0.0977525387304053,-0.09386891140655247,-0.08430117610434625,0.09994063165772915,0.13372623196974046
OLED,0.014836492863509373,0.020520323944230572,0.06426638937202984,-0.12300205743262169,0.04249281156839957,-0.009821205510286035,0.06947368711998074,-0.009472394457721967,-0.12161663748311624,-0.010876674484482115,0.05975571435197354,0.08317231288947735
HII,-0.01475561599917182,0.07049894251484079,-0.02093051340421685,0.005585314074456227,-0.014433262546335118,0.02051913811845235,-0.007356979466837517,0.010908230193892199,-0.05463360400808692,0.09505633656048662,-0.042522260138927424,0.04730462664916183
LEVI,0.0153320043808269,0.04770971881314597,-0.0037546655069014,-0.005436669956288748,-0.0021825958343973384,-0.005764359623972842,0.06894638750605402,-0.07788669541001232,-0.07397946356422458,0.04017127451218783,0.07460760865603193,-0.004811212595687286
CX,0.09652012628745492,-0.10379236414607422,0.10900538037270928,-0.018335839594905312,0.01568821554400049,-0.028047306366074165,0.02236253482036928,-0.004263308844019413,-0.13097968207334088,-0.019793986207226572,0.09928200454041758,0.03673882296018135
ALV,0.04426834764815361,-0.007732686604257781,-0.021586244021477647,-0.009398078525193476,0.04592883519576005,-0.0709133388985356,0.14012956909472277,-0.08408959484825695,-0.054736113544299116,0.09523075978346467,0.0827884868850004,0.0008412476947378492
BBWI,-0.038779270606022154,-0.02546630704890851,-0.03826766987483091,0.009842901982462404,-0.004161918441691365,-0.10002128119863277,0.13987737887222432,0.033646066006232545,-0.09197307004958455,-0.0009032594645379163,0.15933039370294458,0.08118907449402842
AFRM,0.04525389130241771,-0.19317104550001588,-0.024450507323789134,-0.16311857172654204,0.07020362011425454,-0.04286270434213113,0.1957420419374197,0.2189222628363301,0.019781910749157954,0.08727072259140072,0.14238169134117454,-0.02781057019150764
GMED,-0.022861022975870154,-0.05025144690494091,0.004527121204071209,0.0040041083161534985,0.07216717203617837,-0.0008887131995262698,0.04347627669363222,-0.03757678169340314,-0.045621456021202676,0.017516634908009993,-0.03433061490996444,0.1148201014281125
BSAC,0.0793751668680039,0.012758319653855136,0.07667916259744434,-0.016031484590687206,-0.014491539986674656,-0.04661242245822367,0.020951201696418547,0.0031626584699454194,-0.0762208745749177,-0.04165602109218355,0.06864080794325533,-0.023178145115661297
UNM,0.051614053001143224,0.060999405688033415,0.033903125517316446,0.00763295005704509,0.09553558620420366,-0.037931270844118015,-0.014055080359671216,0.05309846164724622,-0.011167760671844551,0.07108929432717688,-0.09616743606555278,0.029333410548056493
AIZN,0.03803087353385729,-0.017100733567106507,-0.015164875486781507,-0.010263754975539413,-0.006412232927524325,0.004530283179317723,0.025099810083704915,-0.016900939295313628,0.004948430271651261,-0.05183393444963954,0.05324676985356384,0.009512317402010603
CROX,0.0032550450308341436,0.006700317343165045,0.042532576641695775,-0.010755875378797936,0.0024733792190626547,0.008452755237497722,0.20037667318868627,-0.007081334728656537,-0.05245118307975479,0.056012591614774454,0.20861936726575067,-0.0867403509032878
UI,-0.02841213319472528,-0.08862412273605576,0.04936033980906666,-0.07238204743558097,0.00694768351185851,0.016249906171852957,0.0763156096072044,0.017816968174442265,-0.099911283659269,0.013338233619966888,-0.073905725353909,0.05987320241149222
ELAN,0.010125747487815326,0.0014766016445119101,-0.07919615432251503,-0.03433892920472573,0.06878104105530528,0.011642260305011615,0.09440219877181148,-0.1090549847391152,-0.10103379416000298,-0.040765110759872845,0.062314531071337664,0.06727484840364124
DOX,0.022827700534927036,0.009436859688348212,0.032947961030616556,-0.014271619430097304,0.020165116013310974,-0.009750733351210794,-0.00364176448738703,-0.022238733448476673,-0.04207878301988669,0.021076322455204632,-0.009484153380145447,0.05297509573887105
WIX,-0.0013169472990351982,-0.052415864685368185,0.0745927144617246,-0.10011952012211389,-0.02961646076942928,0.049864191544713776,0.046477308036178,-0.047479039686763515,0.015972704564300444,-0.03522459109932937,0.05600031206897501,0.031240269469416455
KEP,-0.03462375450306713,0.068882468212494,-0.033224041117956106,-0.021275784974001066,0.026459453085306367,-0.011932827312723798,-0.013451940606108955,-0.09181341966236416,-0.06356027356049916,-0.07316044177367931,0.1624766409426225,0.035396141375257484
PNW,-0.012898480015984481,-0.0008055656917608234,0.0905883201384079,-0.007132730276879967,0.03636582891693141,-0.016290267231852035,0.024363252258983836,-0.040339044072295195,-0.08312000867993752,-0.011566261999511126,0.06579052075174989,0.0048958203665625906
COKE,-0.044157248246873206,-0.01928687078669859,-0.01086110621916081,-0.0038950362935710747,0.2426954821947,-0.006059314456599879,-0.033313210065586296,0.015191731121299753,-0.08367071792523506,0.06778178737861795,0.19514909065576824,0.13032446650924365
FRT,0.008745611002818862,-0.042990430662209346,0.0022283791183108637,0.022977887115832818,-0.035892955752828,-0.0028470556411252512,0.051749895371608234,-0.013427534414926797,-0.0621201651062104,0.04149803300487783,0.06332565893571289,0.042829926912101045
HLI,0.054074192015590494,0.004180046540431544,-0.07572663134053763,-0.003993448142901507,0.044750752691918694,0.02775832767755107,0.058789601797780776,0.000384052607446191,0.0032117250917991225,0.11341815308067112,0.048910350005052984,-0.012756230106505173
DCI,-0.00442192749770931,0.03669146736475223,0.01088369228388364,-0.008774961683311211,-0.0032352616952537883,0.0014026561135848936,0.059078229004430195,-0.0016295465649549163,-0.08813935064549672,0.0614329863008477,0.018631501174160164,0.034280164933170286
APPF,0.09456157167462982,0.08712430059669578,-0.012523879647050448,-0.004772047369081545,-0.0176757365066105,0.04202013407227215,0.05838520525509017,-0.03424613839404781,-6.036671748466116e-05,0.10600417801030966,-0.05535512092111139,-0.0520698721302035
MOS,0.0018484920149128465,0.1335739636971828,0.06343137763459394,-0.011854948067393956,-0.05833099386873847,-0.09499824943290283,0.08607697518028752,0.0030734743522294514,-0.02307515859479777,0.06275965040265881,-0.03819112669009236,0.0023617793931420827
UNMA,0.015280450784573593,-0.01429688723672351,0.03648503714841178,-0.016735131327160285,-0.0009619547672463091,-0.004664756822675309,0.03704669359613474,-0.029158114713134897,0.0028530610791008826,-0.028522616694948415,0.05514084055194483,0.011065840785168776
HAS,-0.04361771951235427,0.0021617085838106695,-0.01867107305427255,0.08447462343109768,-0.009600490848485771,0.004324458285777405,0.012387668843222474,0.03504934912516348,-0.10616155117159291,-0.08247900359868099,0.0008915207454677961,0.040544809893799084
FTAIN,0.08405569660446433,-0.021221718508122267,0.03131646084191608,0.0009082991035280485,0.03113887531647791,-0.013803469327532097,0.028176535721722,0.01859860364561187,-0.08256094552920612,-0.019918153212957385,0.0966981622254464,-0.02798221016230869
COTY,-0.01873495336522979,0.0852137666517679,-4.777732580500219e-05,-0.011532917642610885,-0.1042099227452643,0.06563918439267927,-0.05726487496074232,0.035072923151930814,-0.1349966369545713,-0.0017543957429279795,0.17897693406177662,0.08542841733849545
RRX,-0.00230755416714686,0.14307511674040416,-0.04099542690890682,-0.07790456532682108,-0.02715346297661969,-0.009034997879842604,0.10112098671916166,0.025951071325001223,-0.028633613423361015,-0.06910209172204725,0.02857740644608353,0.07825284958032759
NIO,-0.12291730836912058,-0.08901394228856811,-0.05882893785664278,-0.09672217066218625,0.027360485804477863,0.17917758920351845,0.10905881857409443,-0.14660764962063677,-0.14043896499615457,-0.1577326427379165,0.10346627210292281,-0.059962465322997316
KBR,-0.05930298425374255,0.12383397066503228,0.05649391480450302,-0.004107710802430248,0.023011935728115496,-0.004271766286492007,0.019855001125378302,-0.028642448126867004,-0.042707315637062725,0.07176803870579314,-0.012167583065037698,0.06141161081288985
MTZ,-0.01606436202367841,0.019439517980676668,0.10269334907342513,-0.0419992782267348,0.17061683514036502,-0.026808484372313923,0.01789543521504215,-0.07729791884359243,-0.18140709860102608,0.024263305180089827,0.07756067383755487,0.06310718180349788
STN,0.011252123813438616,0.02850440884218049,0.006501417328580857,-0.000860104521557159,-0.01946363832863318,0.029945600157122637,0.06934864992450403,-0.0044595752227133785,-0.042060657794309265,0.07906428804113752,0.06711402377227094,0.03263065116616818
AIZ,0.011837408885031117,0.056159409062221166,0.017125096012501118,0.01244732383758787,-0.002570457938886078,-0.011638397039663129,0.03243500051202871,0.009530131827048057,-0.041855965831074836,-0.001718742230222244,0.009754140304762368,0.0009575789469621343
AMKR,0.020017649804302057,-0.0351627512016078,0.003291700878026771,-0.10450953445788252,0.06133252292772429,0.05787943658665695,0.06958848256422967,0.024675214429693965,-0.14360431939968754,0.006973676079144897,0.22725701610817814,0.064935199576125
JEF,0.05051944930781582,-0.006403059409005245,-0.06042175863664238,0.0004994834724522668,0.028616122767655905,-0.012439759262204003,0.08627342920473806,0.03127307916006827,-0.016590995411948934,0.0676830056267786,0.034729226394518066,0.025014609301755957
FN,0.03459862897085808,-0.0599522092583877,-0.032915258091814024,-0.10091393847734847,0.1271681132175947,0.03885826861496916,0.040779198722107855,0.15360544055196357,-0.013474103158621409,0.021762599686017275,0.12078469200611701,0.06941484274196019
RRC,0.011216295501636164,0.11926312230367782,0.13365724625019362,-0.005405942739864028,0.1443550391660216,-0.0006263271009479265,0.10464020511999998,-0.005392320641714798,0.10730918224995223,0.08793213468682788,-0.08024437281914236,-0.09335681399820717
FTAI,0.13056028792519977,0.01924766813472419,0.142460481861036,-0.0257247131954198,0.0504827988735608,0.06064330824276301,0.019420278435567446,-0.006750122943785038,-0.06687421667390459,0.08192073866345972,-0.00027718156045771397,0.13081788333930422
PAC,0.029695214181622204,0.03890483230538618,0.07660817885639037,-0.011338862166339003,0.018849781721230585,-0.041428935087323926,0.03945160176608512,0.009483484065639073,-0.05894200631601013,0.009542590585308338,0.09784344404371752,0.08102667300299309
FTAIP,0.031225056909724918,-0.017135688691045387,0.010378471381500129,-0.009845111002504708,0.030895855710058928,-0.013808038089348523,0.007894872976135078,0.024858191647118444,-0.08469824032481554,0.05766702562907352,0.02779815349536156,0.026389965035045277
WCC,0.038130502676496904,-0.009532447622003263,0.05112929397980041,-0.04231865118686595,0.07745319922768906,0.013030105056826558,0.0698215746309786,0.017062465692963585,-0.07238885881371067,0.05630677763932072,0.03651003707277071,0.04979995775651639
ARMK,0.014189942865766433,-0.014616351421806137,0.020782629818744274,-0.017209314415487176,0.019782108444679758,0.0007741499202130464,-0.009577274618390344,-0.0034894767010055596,-0.08282445526244775,0.11830260120703502,0.034971809141505404,0.03341884257488988
TPX,0.004100158029041808,-0.00818022990717282,-0.06149207758804853,-0.03897974613673269,-0.007453582543904547,-0.026596028273606243,0.16794132874497616,-0.0006171859821413698,-0.022958939245869742,-0.002187578117704351,0.05430690555948984,0.14750724817216954
MTCH,0.06936379713554282,-0.1021231489229117,-0.030386573888885587,-0.08214550016110966,-0.03864814137795447,0.06308214525218192,0.050338423287405044,-0.11940452483507118,-0.059083114960370296,-0.08387610932643375,-0.010558120341619404,-0.011588634281888721
MMYT,0.06444837353280038,0.020076096921168445,0.017089797327159057,-0.07315797277853778,0.08569320968813854,0.01682367969818474,0.08651318675207642,0.10931498785405369,-0.0015720652960260113,0.009035111120149727,-0.02464331908940509,0.05968745510351755
CIB,0.06954864657835554,-0.0343597231441537,0.0980837222783298,-0.0556009205627811,0.05015699374643173,-0.0607048958360652,0.024314527528586167,-0.0033532340935647684,-0.0027750806819330323,0.010049236763446564,0.007427749818665859,0.0802115213347004
SEIC,0.009242747036176113,0.009326040017548887,0.017385638596903525,-0.03133106460359528,0.01708078920788006,-0.016623524303021442,0.020816746680872633,0.0021243245798788037,-0.06288707205387052,0.020340328037124007,0.062078104262424695,0.02090448530028599
EHC,0.019848955381469652,0.005497851193028295,0.051113763817827285,0.04988336226472198,-0.008485813608426596,-0.040501503529113275,0.061314441726977864,-0.007426913096204098,-0.05273232287341164,-0.005950833593740897,0.0074916485340120005,0.06293523585144352
EVR,0.037608968263650754,0.044514367187269276,-0.07150866555227024,-0.013821822200469402,0.05209536337652873,-0.02457523391817512,0.033289594178770275,0.016159350652603727,-0.06011728684980285,0.11929904917026439,0.05335632904392092,0.028586531287113748
FTAIO,0.07783065015039022,-0.02141889944486053,0.018338809642216198,-0.007371596834406191,0.03489079936852313,-0.011444694213298412,0.03742127129192163,0.02281249710572708,-0.08164049386620205,0.04018520963490949,0.0449337819666327,-0.036460190610347776
LSCC,-0.07770065032893492,0.17126407556219894,0.03951190852219699,-0.09571331902599106,0.060030986862408764,-0.004095963951530668,0.07492955197156244,0.013514895630108437,-0.0542590857142469,-0.09765960940451242,0.21589004367358436,0.028010944803498045
FBIN,0.009844987136054048,-0.019580092007439525,-0.05208750132898832,0.004909330933131506,-0.03448124176913475,-0.004923237961597049,0.043315468468875094,-0.04620162452712987,-0.10234528974047363,0.05171487984060589,0.1041370512979145,0.06622165280187797
BWXT,0.013128666406458156,0.14725624532290973,0.022612015617292203,-0.015869890060351555,-0.04252510350463107,0.04059803977600096,-0.00630634477050233,-0.00012967619963906904,-0.02646148971079365,0.058455055349209105,-0.009884845099802994,-0.01967833554221869
CHE,-0.036757639938998166,0.03702298868157953,0.03844053900346308,-0.020869358929929305,-0.009047045878136012,-0.019654552573292294,-0.003288097421789408,-0.008313342342998667,-0.03045487529925639,0.0629674421497386,0.02967904726648159,0.04980793706871848
VIPS,0.04573492627561001,0.03507285478385358,-0.020363194887233704,-0.043849096865296616,-0.013402134345029904,0.005240527361844632,-0.03480421643600214,-0.001540240673913858,-0.16949329076943043,-0.0929120554365428,0.19976156688852298,0.06367194629607575
DAY,-0.037226998850160085,-0.008645057413992982,-0.0364393732548672,-0.06596801153150814,-0.06746262265763517,0.003012866636185052,0.0821776426069117,0.08494488303170471,-0.041679224288927785,0.08001805468379948,-0.005386514548442967,-0.04455753071235761
PPC,-0.0008979074062136494,-0.007242948035394899,0.0444575677259745,0.04254990051978108,0.03735159338178409,-0.051021228323991086,0.051919824405209335,0.06006155825627032,-0.07983220957212082,0.028872559502585566,0.04481204095749913,-0.0021522484125998296
ORI,0.029737526621894217,0.02004818260868746,0.0055262488544330175,-0.009474581064402299,0.04670612183588829,-0.030073743563683197,0.04200431052061293,0.015429349021115665,-0.03387310413474098,0.0806661438653798,0.017890844558159147,0.013943573965889263
GPK,0.02910954226696109,0.031174407902427908,0.06056756790148602,-0.009345202992007057,0.009733150042171596,-0.018280607457326237,0.04974028425402377,-0.0032234153995490678,-0.057680670723916506,0.058434602240628984,0.015088778322207971,0.018660885507617315
RGLD,0.015981504816098353,0.008806297608833816,0.1489274183748254,-0.00593609461718736,-0.006180626133692468,-0.06378847498604204,0.033050659380790846,-0.09123335797841141,-0.05670341084698142,0.012513482930471498,0.12018956188230974,0.016119955711710654
OTEX,0.05925292210366506,-0.05934077837517907,0.03927832301995201,-0.043995518213948925,-0.011128596326252765,0.0004470204630405705,0.045470564840634387,-0.07692515526651304,-0.12973922362646673,0.02651044597003871,0.05523041148991966,0.023453460833009327
X,-0.008652195543987218,0.13371098308603022,0.03350802159988853,-0.13529449919827213,-0.020435429879648942,-0.05345193093214193,0.14780567432970218,0.06715082036238162,-0.1138928221438991,0.12273839104664197,0.0713082727808582,0.12035362171033637
PAYC,-0.07607180418932084,-0.045758931290976114,0.0554094144621573,-0.062227338341929644,-0.09790652032799577,0.05429854601494169,0.14274868741358873,0.028504551499464664,-0.05567452298121526,0.03281840555884963,-0.1594240295870826,0.0006992349855465078
WFRD,0.03822030564726009,0.08791488469176989,0.06275012029392268,-0.009649201537755447,-0.0026468736353056632,0.07458462482441766,0.10065157945871868,0.061831382102878606,0.13867360265336695,0.2662444444260759,0.0016059400878331391,0.07205847498035918
NYT,-0.03341913193686966,0.03861300995996001,0.009328818627917271,-0.06005166715256369,-0.019011731992027603,-0.022928203793387975,0.06449384756377434,0.06676926995876624,-0.052050413761331314,0.03360958187364752,0.1004590722662942,-0.01830684116819925
PSN,-0.038404771195601595,0.13675152754565376,0.04638314268731684,-0.007696590121770458,-0.013010659812049713,0.02708407850223754,0.025769437136472246,0.009463322746229519,-0.048881140888304496,0.08748771700099763,0.03851044281638283,-0.015018085213774124
EXAS,0.07630007666960759,-0.058313182198652926,0.061352490081410305,-0.10203111449297486,-0.054400826053511236,-0.0030133493531946387,0.017077966778605364,-0.1286781049870124,-0.11876088034010808,-0.009704017043787908,0.07603152904949213,0.05635403843791076
LNW,-0.014734461706971088,0.10014787723268315,-0.0304809650081993,0.08793672676760986,0.054483821712280556,0.0274748479205498,-0.032222637196762806,0.07648735900750732,-0.0168222718223362,0.09927820200062727,0.05387803811180055,-0.04036611032646731
SUN,0.06672173523667328,-0.002021304159328404,-0.03541754864691249,0.023940804655018855,-0.02577894931770905,0.002909324019249454,0.05696657845715455,-0.0034216377597227066,0.020431270232473153,0.08471677550874575,0.01773564004090326,0.05456630986543454
DSGX,-0.009827077791721909,-0.0074050087356424266,0.05939879613452622,-0.025977445814630157,-0.040276116964238245,0.07129810522808055,0.0450391834671926,0.02044225082698825,-0.027394532720659132,0.02584487351873821,0.036846814833393506,0.023005140764476018
PCVX,-0.03887526046609202,0.05131122776788103,-0.039176438313664276,-0.007029821803395786,0.11056648797077759,0.005466507968640011,-0.004618622516593322,0.1412119611803407,-0.04448679637563865,0.22764659362739026,0.0011397870742305323,0.14047071533584984
