da,strategy_name,code,weight
2021-11-16,shortSqueeze,8136,0.10200410754895975
2021-11-16,shortSqueeze,8114,0.028569919312222705
2021-11-16,shortSqueeze,4980,0.034904185473036475
2021-11-16,shortSqueeze,3659,0.018365186034139443
2021-11-16,shortSqueeze,3978,0.05713422511601577
2021-11-16,shortSqueeze,3993,0.014217393841892054
2021-11-16,shortSqueeze,6532,0.014447001398447696
2021-11-16,shortSqueeze,6762,0.01416595808905746
2021-11-17,shortSqueeze,9432,0.6761563603807488
2021-11-17,shortSqueeze,8114,0.027797222649586045
2021-11-17,shortSqueeze,8136,0.09924532364701878
2021-11-17,shortSqueeze,3923,0.020665668089175422
2021-11-17,shortSqueeze,4980,0.03396017343952934
2021-11-17,shortSqueeze,8035,0.004083507267937319
2021-11-17,shortSqueeze,6762,0.013782828251732979
2021-11-17,shortSqueeze,3978,0.055588983612635326
2021-11-17,shortSqueeze,6055,0.054663662144983687
2021-11-17,shortSqueeze,6532,0.014056270516652314
2021-11-18,shortSqueeze,9432,0.6767567355369238
2021-11-18,shortSqueeze,8114,0.027821904458213982
2021-11-18,shortSqueeze,8136,0.09933344590715795
2021-11-18,shortSqueeze,3923,0.020684017622557782
2021-11-18,shortSqueeze,4980,0.03399032747730398
2021-11-18,shortSqueeze,8035,0.004087133110208994
2021-11-18,shortSqueeze,3697,0.002748769880246824
2021-11-18,shortSqueeze,6762,0.013795066349529629
2021-11-18,shortSqueeze,3978,0.05563834238033109
2021-11-18,shortSqueeze,2158,0.06514425727752589
2021-11-19,shortSqueeze,9432,0.7342027436893012
2021-11-19,shortSqueeze,8114,0.030183546783137723
2021-11-19,shortSqueeze,8136,0.1077652939313362
2021-11-19,shortSqueeze,3923,0.02243976556354675
2021-11-19,shortSqueeze,4980,0.036875571948220144
2021-11-19,shortSqueeze,8035,0.004434066461057198
2021-11-19,shortSqueeze,6762,0.014966050622554909
2021-11-19,shortSqueeze,3697,0.0029820972320971006
2021-11-19,shortSqueeze,2168,0.030887896526151284
2021-11-19,shortSqueeze,6532,0.015262967242597266
2021-11-22,shortSqueeze,8114,0.09590578261693529
2021-11-22,shortSqueeze,3923,0.07130054309306004
2021-11-22,shortSqueeze,8136,0.3424155195440043
2021-11-22,shortSqueeze,4980,0.11716915220569427
2021-11-22,shortSqueeze,8035,0.014088888134272075
2021-11-22,shortSqueeze,6762,0.04755341736189395
2021-11-22,shortSqueeze,6723,0.15545068089371428
2021-11-22,shortSqueeze,3697,0.00947537315408689
2021-11-22,shortSqueeze,6532,0.04849684594640496
2021-11-22,shortSqueeze,2168,0.09814379704993394
2021-11-24,shortSqueeze,8114,0.08740409782079164
2021-11-24,shortSqueeze,8136,0.312061679170287
2021-11-24,shortSqueeze,4980,0.10678255013955056
2021-11-24,shortSqueeze,8035,0.012839961502557604
2021-11-24,shortSqueeze,6762,0.04333798681788736
2021-11-24,shortSqueeze,6532,0.04419778402758105
2021-11-24,shortSqueeze,3697,0.00863541717141538
2021-11-24,shortSqueeze,6723,0.1416705661368915
2021-11-24,shortSqueeze,5423,0.19304391329352538
2021-11-24,shortSqueeze,2175,0.050026043919512424
2021-11-25,shortSqueeze,8114,0.08599372172249177
2021-11-25,shortSqueeze,4980,0.10505947810760624
2021-11-25,shortSqueeze,8035,0.01263277242037718
2021-11-25,shortSqueeze,6762,0.04263867337286208
2021-11-25,shortSqueeze,4565,0.0948291353296326
2021-11-25,shortSqueeze,5423,0.18992890463809944
2021-11-25,shortSqueeze,3978,0.17197054712558865
2021-11-25,shortSqueeze,6723,0.13938453166832734
2021-11-25,shortSqueeze,2175,0.04921881018109843
2021-11-25,shortSqueeze,9842,0.10834342543391617
2021-11-26,shortSqueeze,8114,0.07355572534854998
2021-11-26,shortSqueeze,4980,0.08986384077994716
2021-11-26,shortSqueeze,8035,0.01080558812819662
2021-11-26,shortSqueeze,4565,0.08111319865718236
2021-11-26,shortSqueeze,6762,0.03647148285966633
2021-11-26,shortSqueeze,5423,0.16245788722105067
2021-11-26,shortSqueeze,3978,0.1470969982347118
2021-11-26,shortSqueeze,9842,0.09267280314085843
2021-11-26,shortSqueeze,6723,0.11922417269387925
2021-11-26,shortSqueeze,8002,0.18673830293595733
2021-11-29,shortSqueeze,8114,0.08107914256471961
2021-11-29,shortSqueeze,4980,0.09905528255597894
2021-11-29,shortSqueeze,8035,0.011910803899902898
2021-11-29,shortSqueeze,6762,0.040201854367056526
2021-11-29,shortSqueeze,3978,0.16214235444215655
2021-11-29,shortSqueeze,5423,0.17907438389523503
2021-11-29,shortSqueeze,2158,0.1898446790732873
2021-11-29,shortSqueeze,2168,0.08297116915919274
2021-11-29,shortSqueeze,5334,0.1073143965905241
2021-11-29,shortSqueeze,2175,0.04640593345194642
2021-11-30,shortSqueeze,8114,0.08658498483287622
2021-11-30,shortSqueeze,4980,0.10578183076960324
2021-11-30,shortSqueeze,8035,0.012719630997543488
2021-11-30,shortSqueeze,6762,0.0429318421546769
2021-11-30,shortSqueeze,3978,0.17315295717310492
2021-11-30,shortSqueeze,2168,0.08860549329909596
2021-11-30,shortSqueeze,5423,0.1912347901453069
2021-11-30,shortSqueeze,9842,0.10908835738276806
2021-11-30,shortSqueeze,2175,0.04955722170945406
2021-11-30,shortSqueeze,6723,0.1403428915355703
2021-12-01,shortSqueeze,8114,0.10861140633576949
2021-12-01,shortSqueeze,4980,0.13269175281181753
2021-12-01,shortSqueeze,8035,0.015955387800572693
2021-12-01,shortSqueeze,6762,0.053853306806080734
2021-12-01,shortSqueeze,3978,0.21720147235768097
2021-12-01,shortSqueeze,2168,0.11114591351912272
2021-12-01,shortSqueeze,6146,0.023789535318270705
2021-12-01,shortSqueeze,6723,0.176044828653928
2021-12-01,shortSqueeze,7744,0.09854227458803413
2021-12-01,shortSqueeze,2175,0.06216412180872279
2021-12-02,shortSqueeze,8114,0.10796279151515088
2021-12-02,shortSqueeze,4980,0.1318993329329925
2021-12-02,shortSqueeze,8035,0.015860104060629435
2021-12-02,shortSqueeze,6762,0.05353170105478644
2021-12-02,shortSqueeze,3978,0.21590437015834243
2021-12-02,shortSqueeze,6146,0.02364746695083462
2021-12-02,shortSqueeze,2168,0.11048216291325327
2021-12-02,shortSqueeze,5334,0.14289694561617663
2021-12-02,shortSqueeze,2175,0.06179288482656617
2021-12-02,shortSqueeze,9842,0.13602223997126764
2021-12-03,shortSqueeze,8114,0.07807738687284597
2021-12-03,shortSqueeze,4980,0.09538800452593298
2021-12-03,shortSqueeze,8035,0.01146983570178974
2021-12-03,shortSqueeze,6762,0.03871347965867995
2021-12-03,shortSqueeze,6146,0.01710156248992552
2021-12-03,shortSqueeze,5334,0.1033413451916584
2021-12-03,shortSqueeze,9107,0.42491126420550474
2021-12-03,shortSqueeze,2168,0.07989936583953859
2021-12-03,shortSqueeze,2175,0.044687867985665784
2021-12-03,shortSqueeze,9101,0.1064098875284584
2021-12-06,shortSqueeze,8114,0.07871023657128619
2021-12-06,shortSqueeze,4980,0.0961611639811458
2021-12-06,shortSqueeze,9107,0.4283553467521483
2021-12-06,shortSqueeze,8035,0.011562803491258126
2021-12-06,shortSqueeze,6762,0.039027268514952335
2021-12-06,shortSqueeze,5334,0.10417896978131654
2021-12-06,shortSqueeze,6146,0.017240177767640072
2021-12-06,shortSqueeze,2168,0.08054698343539209
2021-12-06,shortSqueeze,9842,0.09916696796036688
2021-12-06,shortSqueeze,2175,0.04505008174449358
2021-12-07,shortSqueeze,4980,0.1318993329329925
2021-12-07,shortSqueeze,8114,0.10796279151515088
2021-12-07,shortSqueeze,8035,0.015860104060629435
2021-12-07,shortSqueeze,6762,0.05353170105478644
2021-12-07,shortSqueeze,9842,0.13602223997126764
2021-12-07,shortSqueeze,6146,0.02364746695083462
2021-12-07,shortSqueeze,3978,0.21590437015834243
2021-12-07,shortSqueeze,5334,0.14289694561617663
2021-12-07,shortSqueeze,2175,0.06179288482656617
2021-12-07,shortSqueeze,2168,0.11048216291325327
2021-12-08,shortSqueeze,4980,0.1302765137845497
2021-12-08,shortSqueeze,8114,0.10663447482473114
2021-12-08,shortSqueeze,8035,0.015664969786683105
2021-12-08,shortSqueeze,3978,0.21324799776938247
2021-12-08,shortSqueeze,6762,0.05287307551371144
2021-12-08,shortSqueeze,9842,0.13434869477031053
2021-12-08,shortSqueeze,5334,0.14113881769813985
2021-12-08,shortSqueeze,2168,0.10912284921886115
2021-12-08,shortSqueeze,9603,0.07333608552252566
2021-12-08,shortSqueeze,6146,0.023356521111104873
2021-12-09,shortSqueeze,4980,0.13415863422168522
2021-12-09,shortSqueeze,8114,0.1098120842187384
2021-12-09,shortSqueeze,8035,0.016131771496287996
2021-12-09,shortSqueeze,3978,0.2196025922106173
2021-12-09,shortSqueeze,6762,0.05444864459414789
2021-12-09,shortSqueeze,2175,0.06285133403336864
2021-12-09,shortSqueeze,5334,0.14534462481365137
2021-12-09,shortSqueeze,2150,0.11639481886058203
2021-12-09,shortSqueeze,2168,0.11237460988396146
2021-12-09,shortSqueeze,6988,0.02888088566695969
2021-12-10,shortSqueeze,4980,0.1348095434557203
2021-12-10,shortSqueeze,8114,0.11034486915681777
2021-12-10,shortSqueeze,8035,0.016210039429538768
2021-12-10,shortSqueeze,3978,0.22066805740350026
2021-12-10,shortSqueeze,6762,0.054712817867471925
2021-12-10,shortSqueeze,2175,0.06315627537338066
2021-12-10,shortSqueeze,2168,0.1129198276529773
2021-12-10,shortSqueeze,2150,0.11695954183074138
2021-12-10,shortSqueeze,6146,0.024169221728708574
2021-12-10,shortSqueeze,5334,0.146049806101143
2021-12-13,shortSqueeze,4980,0.1433015935365953
2021-12-13,shortSqueeze,8035,0.017231157542692357
2021-12-13,shortSqueeze,3978,0.23456858808318054
2021-12-13,shortSqueeze,6762,0.05815933936354817
2021-12-13,shortSqueeze,2175,0.0671346751190073
2021-12-13,shortSqueeze,2168,0.12003298008248485
2021-12-13,shortSqueeze,6146,0.025691712170220836
2021-12-13,shortSqueeze,5334,0.15524991342233105
2021-12-13,shortSqueeze,6988,0.030849128442860727
2021-12-13,shortSqueeze,9842,0.14778091223707895
2021-12-14,shortSqueeze,4980,0.1674041464528945
2021-12-14,shortSqueeze,8035,0.02012934503825409
2021-12-14,shortSqueeze,3978,0.2740217558201649
2021-12-14,shortSqueeze,6762,0.06794142566134599
2021-12-14,shortSqueeze,2168,0.1402218780754465
2021-12-14,shortSqueeze,2175,0.0784263643433927
2021-12-14,shortSqueeze,6966,0.04077395433455585
2021-12-14,shortSqueeze,6104,0.1450304260984547
2021-12-14,shortSqueeze,6146,0.030012919191096984
2021-12-14,shortSqueeze,6988,0.03603778498439375
2021-12-15,shortSqueeze,8035,0.015237358511411588
2021-12-15,shortSqueeze,3978,0.20742690462225225
2021-12-15,shortSqueeze,6762,0.051429783662158335
2021-12-15,shortSqueeze,2175,0.059366592801496816
2021-12-15,shortSqueeze,6988,0.02727960838868906
2021-12-15,shortSqueeze,2168,0.1061440907947366
2021-12-15,shortSqueeze,5334,0.13728610999119475
2021-12-15,shortSqueeze,6146,0.022718951303168432
2021-12-15,shortSqueeze,6104,0.10978402890532454
2021-12-15,shortSqueeze,8002,0.26332657101956775
2021-12-16,shortSqueeze,8035,0.015237358511411588
2021-12-16,shortSqueeze,3978,0.20742690462225225
2021-12-16,shortSqueeze,6762,0.051429783662158335
2021-12-16,shortSqueeze,2175,0.059366592801496816
2021-12-16,shortSqueeze,6988,0.02727960838868906
2021-12-16,shortSqueeze,5334,0.13728610999119475
2021-12-16,shortSqueeze,2168,0.1061440907947366
2021-12-16,shortSqueeze,6104,0.10978402890532454
2021-12-16,shortSqueeze,6146,0.022718951303168432
2021-12-16,shortSqueeze,8002,0.26332657101956775
2021-12-17,shortSqueeze,3978,0.20670646209562873
2021-12-17,shortSqueeze,8035,0.015184435574124251
2021-12-17,shortSqueeze,6762,0.05125115590240489
2021-12-17,shortSqueeze,6988,0.027184859879431603
2021-12-17,shortSqueeze,2175,0.05916039863303623
2021-12-17,shortSqueeze,6104,0.10940272309877308
2021-12-17,shortSqueeze,6146,0.02264004303083559
2021-12-17,shortSqueeze,5334,0.13680928297527564
2021-12-17,shortSqueeze,8002,0.2624119757769789
2021-12-17,shortSqueeze,5631,0.10924866303351105
2021-12-20,shortSqueeze,8035,0.015200976231579675
2021-12-20,shortSqueeze,3978,0.2069316308723446
2021-12-20,shortSqueeze,6762,0.05130698463636328
2021-12-20,shortSqueeze,6988,0.027214472798070852
2021-12-20,shortSqueeze,6146,0.02266470520512064
2021-12-20,shortSqueeze,5334,0.1369583115957581
2021-12-20,shortSqueeze,8002,0.26269782549344284
2021-12-20,shortSqueeze,6104,0.1095218972991333
2021-12-20,shortSqueeze,2175,0.0592248430362502
2021-12-20,shortSqueeze,8304,0.10827835283193646
2021-12-21,shortSqueeze,3978,0.2063565177823954
2021-12-21,shortSqueeze,8035,0.01515872903923922
2021-12-21,shortSqueeze,6762,0.05116439010721468
2021-12-21,shortSqueeze,6146,0.022601714503368786
2021-12-21,shortSqueeze,6988,0.02713883719090796
2021-12-21,shortSqueeze,5334,0.1365776712971048
2021-12-21,shortSqueeze,8002,0.26196772465044665
2021-12-21,shortSqueeze,2175,0.059060242862092445
2021-12-21,shortSqueeze,9513,0.1345665189031661
2021-12-21,shortSqueeze,8001,0.08540765366406396
2021-12-22,shortSqueeze,8035,0.0168359792925639
2021-12-22,shortSqueeze,3978,0.22918900728925265
2021-12-22,shortSqueeze,6762,0.05682551684458101
2021-12-22,shortSqueeze,6146,0.025102500108693512
2021-12-22,shortSqueeze,6988,0.030141636530849992
2021-12-22,shortSqueeze,5334,0.1516894219714912
2021-12-22,shortSqueeze,8002,0.29095336265449556
2021-12-22,shortSqueeze,4587,0.05719579884403625
2021-12-22,shortSqueeze,2175,0.06559501283162238
2021-12-22,shortSqueeze,6787,0.07647176363241354
2021-12-23,shortSqueeze,3978,0.22918900728925265
2021-12-23,shortSqueeze,8035,0.0168359792925639
2021-12-23,shortSqueeze,6762,0.05682551684458101
2021-12-23,shortSqueeze,6146,0.025102500108693512
2021-12-23,shortSqueeze,6988,0.030141636530849992
2021-12-23,shortSqueeze,8002,0.29095336265449556
2021-12-23,shortSqueeze,5334,0.1516894219714912
2021-12-23,shortSqueeze,6787,0.07647176363241354
2021-12-23,shortSqueeze,2175,0.06559501283162238
2021-12-23,shortSqueeze,4587,0.05719579884403625
2021-12-24,shortSqueeze,8035,0.016224918737907865
2021-12-24,shortSqueeze,3978,0.22087061015407125
2021-12-24,shortSqueeze,6762,0.0547630391449914
2021-12-24,shortSqueeze,6146,0.024191406826080224
2021-12-24,shortSqueeze,6787,0.07369622693872166
2021-12-24,shortSqueeze,6988,0.02904764818501514
2021-12-24,shortSqueeze,8002,0.28039323306101116
2021-12-24,shortSqueeze,5334,0.14618386623786706
2021-12-24,shortSqueeze,2175,0.06321424695949611
2021-12-24,shortSqueeze,8001,0.09141480375483797
2021-12-27,shortSqueeze,8035,0.016419604652687998
2021-12-27,shortSqueeze,3978,0.22352087900783288
2021-12-27,shortSqueeze,6762,0.05542015136504665
2021-12-27,shortSqueeze,6146,0.0244816841608289
2021-12-27,shortSqueeze,6787,0.0745805221138887
2021-12-27,shortSqueeze,6988,0.029396196492126127
2021-12-27,shortSqueeze,8002,0.2837577252941279
2021-12-27,shortSqueeze,2175,0.06397276684457218
2021-12-27,shortSqueeze,5334,0.14793795451309036
2021-12-27,shortSqueeze,3902,0.08051251555579836
2021-12-28,shortSqueeze,8035,0.011086613886165697
2021-12-28,shortSqueeze,3978,0.15092261558505451
2021-12-28,shortSqueeze,6762,0.03742001300844635
2021-12-28,shortSqueeze,6146,0.01653017751129199
2021-12-28,shortSqueeze,6787,0.050357208324742844
2021-12-28,shortSqueeze,6988,0.019848485217742937
2021-12-28,shortSqueeze,8002,0.19159488940786787
2021-12-28,shortSqueeze,6768,0.4047493004728988
2021-12-28,shortSqueeze,3038,0.07429590717169862
2021-12-28,shortSqueeze,2175,0.043194789414090246
2021-12-29,shortSqueeze,8035,0.01686700234033996
2021-12-29,shortSqueeze,3978,0.22961132555178593
2021-12-29,shortSqueeze,6762,0.05693022716129821
2021-12-29,shortSqueeze,6146,0.02514875557424368
2021-12-29,shortSqueeze,6988,0.03019717743012861
2021-12-29,shortSqueeze,8002,0.29148949185217293
2021-12-29,shortSqueeze,2175,0.06571588238019954
2021-12-29,shortSqueeze,5334,0.15196893456194818
2021-12-29,shortSqueeze,5631,0.1213543596052643
2021-12-29,shortSqueeze,6920,0.010716843542618482
2021-12-30,shortSqueeze,3978,0.20998686352524634
2021-12-30,shortSqueeze,8035,0.015425410353820543
2021-12-30,shortSqueeze,6762,0.05206450427761932
2021-12-30,shortSqueeze,6146,0.02299933721434592
2021-12-30,shortSqueeze,6988,0.027616279644001842
2021-12-30,shortSqueeze,8002,0.26657641559061834
2021-12-30,shortSqueeze,2175,0.06009926553775244
2021-12-30,shortSqueeze,7744,0.09526907410327745
2021-12-30,shortSqueeze,5334,0.13898042635854072
2021-12-30,shortSqueeze,5631,0.11098242339477711
2022-01-04,shortSqueeze,3978,0.20998686352524634
2022-01-04,shortSqueeze,8035,0.015425410353820541
2022-01-04,shortSqueeze,6146,0.022999337214345918
2022-01-04,shortSqueeze,6762,0.052064504277619314
2022-01-04,shortSqueeze,6988,0.02761627964400184
2022-01-04,shortSqueeze,8002,0.2665764155906183
2022-01-04,shortSqueeze,2175,0.06009926553775243
2022-01-04,shortSqueeze,5334,0.13898042635854072
2022-01-04,shortSqueeze,5631,0.1109824233947771
2022-01-04,shortSqueeze,7744,0.09526907410327742
2022-01-05,shortSqueeze,3978,0.20799976248454152
2022-01-05,shortSqueeze,8035,0.015279440037140754
2022-01-05,shortSqueeze,6508,0.10383052282547842
2022-01-05,shortSqueeze,6146,0.022781694995461815
2022-01-05,shortSqueeze,6762,0.051571819026280254
2022-01-05,shortSqueeze,6988,0.02735494740111897
2022-01-05,shortSqueeze,8002,0.26405380887153757
2022-01-05,shortSqueeze,5631,0.10993219917919805
2022-01-05,shortSqueeze,5334,0.13766525766075474
2022-01-05,shortSqueeze,2175,0.05953054751848783
2022-01-06,shortSqueeze,8035,0.011766140070058705
2022-01-06,shortSqueeze,3978,0.16017303867046892
2022-01-06,shortSqueeze,6762,0.03971357882592161
2022-01-06,shortSqueeze,6988,0.02106504832299367
2022-01-06,shortSqueeze,6146,0.01754335327069485
2022-01-06,shortSqueeze,8002,0.20333821747805456
2022-01-06,shortSqueeze,5334,0.10601099912561154
2022-01-06,shortSqueeze,5949,0.15035337928866366
2022-01-06,shortSqueeze,5631,0.08465478123595462
2022-01-06,shortSqueeze,8031,0.20538146371157803
2022-01-07,shortSqueeze,8035,0.01334886038525845
2022-01-07,shortSqueeze,3978,0.18171868751890738
2022-01-07,shortSqueeze,6762,0.04505564407610684
2022-01-07,shortSqueeze,6988,0.02389860968831405
2022-01-07,shortSqueeze,6146,0.019903194429556403
2022-01-07,shortSqueeze,5949,0.17057813833812083
2022-01-07,shortSqueeze,5334,0.12027105050624165
2022-01-07,shortSqueeze,8002,0.23069022295672256
2022-01-07,shortSqueeze,5631,0.09604210462690138
2022-01-07,shortSqueeze,5401,0.09849348747387061
2022-01-11,shortSqueeze,8035,0.012649264282680525
2022-01-11,shortSqueeze,3978,0.17219505165151927
2022-01-11,shortSqueeze,6762,0.042694337411337775
2022-01-11,shortSqueeze,5631,0.09100866505669193
2022-01-11,shortSqueeze,6988,0.022646115189724546
2022-01-11,shortSqueeze,5949,0.16163836390627992
2022-01-11,shortSqueeze,5334,0.1139678039549451
2022-01-11,shortSqueeze,8002,0.21860005374185962
2022-01-11,shortSqueeze,5401,0.09333157417360702
2022-01-11,shortSqueeze,8001,0.07126877063135449
2022-01-12,shortSqueeze,3978,0.1731787867779621
2022-01-12,shortSqueeze,8035,0.01272152841268418
2022-01-12,shortSqueeze,5631,0.09152858952471975
2022-01-12,shortSqueeze,5949,0.16256178960771736
2022-01-12,shortSqueeze,6988,0.02277549044630676
2022-01-12,shortSqueeze,8002,0.21984889654800108
2022-01-12,shortSqueeze,5401,0.09386476921632282
2022-01-12,shortSqueeze,6762,0.04293824639135151
2022-01-12,shortSqueeze,3186,0.06596301111857039
2022-01-12,shortSqueeze,5334,0.11461889195636411
2022-01-13,shortSqueeze,3978,0.17069902779927099
2022-01-13,shortSqueeze,8035,0.012539367970917866
2022-01-13,shortSqueeze,5631,0.09021798534563016
2022-01-13,shortSqueeze,6988,0.02244936662953274
2022-01-13,shortSqueeze,5949,0.16023405614294445
2022-01-13,shortSqueeze,8002,0.21670086505226585
2022-01-13,shortSqueeze,6762,0.04232341068312633
2022-01-13,shortSqueeze,5334,0.11297765614599412
2022-01-13,shortSqueeze,5401,0.0925207131192826
2022-01-13,shortSqueeze,1419,0.07933755111103472
2022-01-14,shortSqueeze,3978,0.17317878677796208
2022-01-14,shortSqueeze,8035,0.012721528412684176
2022-01-14,shortSqueeze,5631,0.09152858952471973
2022-01-14,shortSqueeze,3186,0.06596301111857038
2022-01-14,shortSqueeze,8002,0.21984889654800102
2022-01-14,shortSqueeze,5949,0.16256178960771733
2022-01-14,shortSqueeze,5401,0.0938647692163228
2022-01-14,shortSqueeze,6762,0.04293824639135151
2022-01-14,shortSqueeze,6988,0.022775490446306758
2022-01-14,shortSqueeze,5334,0.11461889195636409
2022-01-17,shortSqueeze,3978,0.15897498334474588
2022-01-17,shortSqueeze,8035,0.011678132207492404
2022-01-17,shortSqueeze,5401,0.08616615464546178
2022-01-17,shortSqueeze,3186,0.06055284708391588
2022-01-17,shortSqueeze,5631,0.08402158408648733
2022-01-17,shortSqueeze,8002,0.20181729712594831
2022-01-17,shortSqueeze,5949,0.14922877262394377
2022-01-17,shortSqueeze,5334,0.10521806266675494
2022-01-17,shortSqueeze,6762,0.03941653092690657
2022-01-17,shortSqueeze,5805,0.10292563528834318
2022-01-18,shortSqueeze,3978,0.17828469026643373
2022-01-18,shortSqueeze,8035,0.013096602620729626
2022-01-18,shortSqueeze,3186,0.06790782650183222
2022-01-18,shortSqueeze,5401,0.09663222394621816
2022-01-18,shortSqueeze,5631,0.09422716567971003
2022-01-18,shortSqueeze,8002,0.22633079464132994
2022-01-18,shortSqueeze,6762,0.044204212888273274
2022-01-18,shortSqueeze,5334,0.11799824927358044
2022-01-18,shortSqueeze,6988,0.023446989873488616
2022-01-18,shortSqueeze,8795,0.137871244308404
2022-01-19,shortSqueeze,8035,0.012007148002380322
2022-01-19,shortSqueeze,3978,0.16345389140839212
2022-01-19,shortSqueeze,8002,0.20750323022348796
2022-01-19,shortSqueeze,3186,0.062258842765593396
2022-01-19,shortSqueeze,6988,0.021496527441068992
2022-01-19,shortSqueeze,6762,0.04052703909929393
2022-01-19,shortSqueeze,5631,0.08638878012304373
2022-01-19,shortSqueeze,5334,0.10818244120861277
2022-01-19,shortSqueeze,5401,0.08859377109639759
2022-01-19,shortSqueeze,8031,0.20958832863172916
2022-01-20,shortSqueeze,3978,0.1683257110101095
2022-01-20,shortSqueeze,8035,0.012365026658524169
2022-01-20,shortSqueeze,8002,0.21368796094914969
2022-01-20,shortSqueeze,5631,0.08896363807684027
2022-01-20,shortSqueeze,3186,0.06411449666255582
2022-01-20,shortSqueeze,6988,0.02213724148497384
2022-01-20,shortSqueeze,5334,0.1114068694134141
2022-01-20,shortSqueeze,8031,0.21583520668964007
2022-01-20,shortSqueeze,6762,0.04173496643453368
2022-01-20,shortSqueeze,2282,0.06142888262025895
2022-01-21,shortSqueeze,3978,0.16695030263393537
2022-01-21,shortSqueeze,8035,0.01226399063060132
2022-01-21,shortSqueeze,8002,0.2119418925106841
2022-01-21,shortSqueeze,5631,0.08823670615270622
2022-01-21,shortSqueeze,6988,0.021956355587144517
2022-01-21,shortSqueeze,5334,0.11049655131384971
2022-01-21,shortSqueeze,8031,0.21407159286396385
2022-01-21,shortSqueeze,8001,0.0690980531155593
2022-01-21,shortSqueeze,3186,0.06359060987654622
2022-01-21,shortSqueeze,6762,0.0413939453150093
2022-01-24,shortSqueeze,3978,0.16375174070565207
2022-01-24,shortSqueeze,8002,0.20788134720050636
2022-01-24,shortSqueeze,8035,0.0120290276931224
2022-01-24,shortSqueeze,5631,0.08654619966949245
2022-01-24,shortSqueeze,6988,0.021535698888972016
2022-01-24,shortSqueeze,3186,0.0623722922063266
2022-01-24,shortSqueeze,8001,0.06777421962423265
2022-01-24,shortSqueeze,8031,0.2099702451211988
2022-01-24,shortSqueeze,5334,0.10837957364646547
2022-01-24,shortSqueeze,2282,0.05975965524403126
2022-01-25,shortSqueeze,3978,0.16567440613721957
2022-01-25,shortSqueeze,8035,0.012170264638887191
2022-01-25,shortSqueeze,8002,0.21032215349916145
2022-01-25,shortSqueeze,3186,0.06310462671218259
2022-01-25,shortSqueeze,5631,0.08756236832590497
2022-01-25,shortSqueeze,6988,0.021788556926511302
2022-01-25,shortSqueeze,8001,0.06856998001530663
2022-01-25,shortSqueeze,2282,0.06046131388194841
2022-01-25,shortSqueeze,6136,0.0979107519750616
2022-01-25,shortSqueeze,8031,0.2124355778878162
2022-01-26,shortSqueeze,3978,0.15888827900442867
2022-01-26,shortSqueeze,8035,0.011671762999407684
2022-01-26,shortSqueeze,8002,0.2017072267535932
2022-01-26,shortSqueeze,3186,0.06051982179559519
2022-01-26,shortSqueeze,2282,0.05798478070953645
2022-01-26,shortSqueeze,6988,0.020896084028670388
2022-01-26,shortSqueeze,8001,0.06576131081451653
2022-01-26,shortSqueeze,1963,0.11367597279190422
2022-01-26,shortSqueeze,8031,0.20373408395953493
2022-01-26,shortSqueeze,5334,0.10516067714281255
2022-01-27,shortSqueeze,3978,0.12764010909937296
2022-01-27,shortSqueeze,8002,0.16203795893744297
2022-01-27,shortSqueeze,8035,0.009376305866997883
2022-01-27,shortSqueeze,3186,0.04861753620258589
2022-01-27,shortSqueeze,6988,0.01678650220067404
2022-01-27,shortSqueeze,2282,0.04658105545760337
2022-01-27,shortSqueeze,8001,0.052828194373284794
2022-01-27,shortSqueeze,8031,0.1636661990852769
2022-01-27,shortSqueeze,6178,0.17891841883782456
2022-01-27,shortSqueeze,3105,0.1935477199389366
2022-01-28,shortSqueeze,3978,0.1186076006908395
2022-01-28,shortSqueeze,8002,0.1505712715698807
2022-01-28,shortSqueeze,2282,0.043284726599316356
2022-01-28,shortSqueeze,3186,0.045177094889501855
2022-01-28,shortSqueeze,8035,0.008712787462146756
2022-01-28,shortSqueeze,1963,0.08485732537054609
2022-01-28,shortSqueeze,6178,0.16625717830773398
2022-01-28,shortSqueeze,8031,0.1520842885881655
2022-01-28,shortSqueeze,8630,0.13295753745245528
2022-01-28,shortSqueeze,2212,0.09749018906941395
2022-01-31,shortSqueeze,3978,0.07648721337414696
2022-01-31,shortSqueeze,8002,0.09709982251981913
2022-01-31,shortSqueeze,3186,0.02913363120331875
2022-01-31,shortSqueeze,6988,0.010059163884206133
2022-01-31,shortSqueeze,2282,0.027913288018305088
2022-01-31,shortSqueeze,8031,0.09807553111557699
2022-01-31,shortSqueeze,6178,0.10721528972965215
2022-01-31,shortSqueeze,8630,0.08574114540378282
2022-01-31,shortSqueeze,1963,0.054722465627598346
2022-01-31,shortSqueeze,8714,0.41355244912359357
2022-02-01,shortSqueeze,3978,0.13589910655160226
2022-02-01,shortSqueeze,8002,0.17252268117304428
2022-02-01,shortSqueeze,6770,0.10038394403003562
2022-02-01,shortSqueeze,3186,0.051763350715469246
2022-02-01,shortSqueeze,6988,0.017872678637575017
2022-02-01,shortSqueeze,1963,0.09722846288978584
2022-02-01,shortSqueeze,2282,0.049595098778789995
2022-02-01,shortSqueeze,8031,0.17425627716339095
2022-02-01,shortSqueeze,8035,0.009983002984489134
2022-02-01,shortSqueeze,6178,0.1904953970758175
