da,strategy_name,code,weight
2023-03-31,capex,GILD,0.9086277724135258
2023-04-03,capex,AVGO,0.09137222758647427
2023-04-03,capex,GILD,0.9086277724135258
2023-04-04,capex,AVGO,0.09137222758647427
2023-04-04,capex,GILD,0.9086277724135258
2023-04-05,capex,AVGO,0.09137222758647427
2023-04-05,capex,GILD,0.9086277724135258
2023-04-06,capex,AVGO,0.09137222758647427
2023-04-06,capex,GILD,0.9086277724135258
2023-04-10,capex,AVGO,0.09137222758647427
2023-04-10,capex,GILD,0.9086277724135258
2023-04-11,capex,AVGO,0.09137222758647427
2023-04-11,capex,GILD,0.9086277724135258
2023-04-12,capex,AVGO,0.09137222758647427
2023-04-12,capex,GILD,0.9086277724135258
2023-04-13,capex,AVGO,0.09137222758647427
2023-04-13,capex,GILD,0.9086277724135258
2023-04-14,capex,AVGO,0.09137222758647427
2023-04-14,capex,GILD,0.9086277724135258
2023-04-17,capex,AVGO,0.09137222758647427
2023-04-17,capex,GILD,0.9086277724135258
2023-04-18,capex,AVGO,0.09137222758647427
2023-04-18,capex,GILD,0.9086277724135258
2023-04-19,capex,AVGO,0.09137222758647427
2023-04-19,capex,GILD,0.9086277724135258
2023-04-20,capex,AVGO,0.09137222758647427
2023-04-20,capex,GILD,0.9086277724135258
2023-04-21,capex,AVGO,0.09137222758647427
2023-04-21,capex,GILD,0.9086277724135258
2023-04-24,capex,AVGO,0.09137222758647427
2023-04-24,capex,GILD,0.9086277724135258
2023-04-25,capex,AVGO,0.09137222758647427
2023-04-25,capex,GILD,0.9086277724135258
2023-04-26,capex,AVGO,0.09137222758647427
2023-04-26,capex,GILD,0.9086277724135258
2023-04-27,capex,AVGO,0.09137222758647427
2023-04-27,capex,GILD,0.9086277724135258
2023-04-28,capex,AVGO,0.09137222758647427
2023-04-28,capex,GILD,0.9086277724135258
2023-05-01,capex,AVGO,0.09137222758647427
2023-05-01,capex,GILD,0.9086277724135258
2023-05-02,capex,AVGO,0.09137222758647427
2023-05-02,capex,GILD,0.9086277724135258
2023-05-03,capex,AVGO,0.09137222758647427
2023-05-03,capex,GILD,0.9086277724135258
2023-05-04,capex,AVGO,0.09137222758647427
2023-05-04,capex,GILD,0.9086277724135258
2023-05-05,capex,AVGO,0.09137222758647427
2023-05-05,capex,GILD,0.9086277724135258
2023-05-08,capex,AVGO,0.09137222758647427
2023-05-08,capex,GILD,0.9086277724135258
2023-05-09,capex,AVGO,0.09137222758647427
2023-05-09,capex,GILD,0.9086277724135258
2023-05-10,capex,AVGO,0.09137222758647427
2023-05-10,capex,GILD,0.9086277724135258
2023-05-11,capex,AVGO,0.09137222758647427
2023-05-11,capex,GILD,0.9086277724135258
2023-05-12,capex,AVGO,0.09137222758647427
2023-05-12,capex,GILD,0.9086277724135258
2023-05-15,capex,AVGO,0.09137222758647427
2023-05-15,capex,GILD,0.9086277724135258
2023-05-16,capex,AVGO,0.09137222758647427
2023-05-16,capex,GILD,0.9086277724135258
2023-05-17,capex,AVGO,0.09137222758647427
2023-05-17,capex,GILD,0.9086277724135258
2023-05-18,capex,AVGO,0.09137222758647427
2023-05-18,capex,GILD,0.9086277724135258
2023-05-19,capex,AVGO,0.09137222758647427
2023-05-19,capex,GILD,0.9086277724135258
2023-05-22,capex,AVGO,0.09137222758647427
2023-05-22,capex,GILD,0.9086277724135258
2023-05-23,capex,AVGO,0.09137222758647427
2023-05-23,capex,GILD,0.9086277724135258
2023-05-24,capex,AVGO,0.09137222758647427
2023-05-24,capex,GILD,0.9086277724135258
2023-05-25,capex,AVGO,0.09137222758647427
2023-05-25,capex,GILD,0.9086277724135258
2023-05-26,capex,AVGO,0.09137222758647427
2023-05-26,capex,GILD,0.9086277724135258
2023-05-30,capex,AVGO,0.09137222758647427
2023-05-30,capex,GILD,0.9086277724135258
2023-05-31,capex,AVGO,0.09137222758647427
2023-05-31,capex,GILD,0.9086277724135258
2023-06-01,capex,AVGO,0.09137222758647427
2023-06-01,capex,GILD,0.9086277724135258
2023-06-02,capex,AVGO,0.09137222758647427
2023-06-02,capex,GILD,0.9086277724135258
2023-06-05,capex,AVGO,0.09137222758647427
2023-06-05,capex,GILD,0.9086277724135258
2023-06-06,capex,AVGO,0.09137222758647427
2023-06-06,capex,GILD,0.9086277724135258
2023-06-07,capex,AVGO,0.09137222758647427
2023-06-07,capex,GILD,0.9086277724135258
2023-06-08,capex,AVGO,0.09137222758647427
2023-06-08,capex,GILD,0.9086277724135258
2023-06-09,capex,AVGO,0.09137222758647427
2023-06-09,capex,GILD,0.9086277724135258
2023-06-12,capex,AVGO,0.09137222758647427
2023-06-12,capex,GILD,0.9086277724135258
2023-06-13,capex,AVGO,0.09137222758647427
2023-06-13,capex,GILD,0.9086277724135258
2023-06-14,capex,AVGO,0.09137222758647427
2023-06-14,capex,GILD,0.9086277724135258
2023-06-15,capex,AVGO,0.09137222758647427
2023-06-15,capex,GILD,0.9086277724135258
2023-06-16,capex,AVGO,0.09137222758647427
2023-06-16,capex,GILD,0.9086277724135258
2023-06-20,capex,AVGO,0.09137222758647427
2023-06-20,capex,GILD,0.9086277724135258
2023-06-21,capex,AVGO,0.09137222758647427
2023-06-21,capex,GILD,0.9086277724135258
2023-06-22,capex,AVGO,0.09137222758647427
2023-06-22,capex,GILD,0.9086277724135258
2023-06-23,capex,AVGO,0.09137222758647427
2023-06-23,capex,GILD,0.9086277724135258
2023-06-26,capex,AVGO,0.09137222758647427
2023-06-26,capex,GILD,0.9086277724135258
2023-06-27,capex,AVGO,0.09137222758647427
2023-06-27,capex,GILD,0.9086277724135258
2023-06-28,capex,AVGO,0.09137222758647427
2023-06-28,capex,GILD,0.9086277724135258
2023-06-29,capex,AVGO,0.09137222758647427
2023-06-29,capex,GILD,0.9086277724135258
2023-06-30,capex,AVGO,0.09137222758647427
2023-06-30,capex,GILD,0.9086277724135258
2023-07-03,capex,AVGO,0.09137222758647427
2023-07-03,capex,GILD,0.9086277724135258
2023-07-05,capex,AVGO,0.09137222758647427
2023-07-05,capex,GILD,0.9086277724135258
2023-07-06,capex,AVGO,0.09137222758647427
2023-07-06,capex,GILD,0.9086277724135258
2023-07-07,capex,AVGO,0.09137222758647427
2023-07-07,capex,GILD,0.9086277724135258
2023-07-10,capex,AVGO,0.09137222758647427
2023-07-10,capex,GILD,0.9086277724135258
2023-07-11,capex,AVGO,0.09137222758647427
2023-07-11,capex,GILD,0.9086277724135258
2023-07-12,capex,AVGO,0.09137222758647427
2023-07-12,capex,GILD,0.9086277724135258
2023-07-13,capex,AVGO,0.09137222758647427
2023-07-13,capex,GILD,0.9086277724135258
2023-07-14,capex,AVGO,0.09137222758647427
2023-07-14,capex,GILD,0.9086277724135258
2023-07-17,capex,AVGO,0.09137222758647427
2023-07-17,capex,GILD,0.9086277724135258
2023-07-18,capex,AVGO,0.09137222758647427
2023-07-18,capex,GILD,0.9086277724135258
2023-07-19,capex,AVGO,0.09137222758647427
2023-07-19,capex,GILD,0.9086277724135258
2023-07-20,capex,AVGO,0.09137222758647427
2023-07-20,capex,GILD,0.9086277724135258
2023-07-21,capex,AVGO,0.09137222758647427
2023-07-21,capex,GILD,0.9086277724135258
2023-07-24,capex,AVGO,0.09137222758647427
2023-07-24,capex,GILD,0.9086277724135258
2023-07-25,capex,AVGO,0.09137222758647427
2023-07-25,capex,GILD,0.9086277724135258
2023-07-26,capex,AVGO,0.09137222758647427
2023-07-26,capex,GILD,0.9086277724135258
2023-07-27,capex,AVGO,0.09137222758647427
2023-07-27,capex,GILD,0.9086277724135258
2023-07-28,capex,AVGO,0.09137222758647427
2023-07-28,capex,GILD,0.9086277724135258
2023-07-31,capex,AVGO,0.09137222758647427
2023-07-31,capex,GILD,0.9086277724135258
2023-08-01,capex,AVGO,0.09137222758647427
2023-08-01,capex,GILD,0.9086277724135258
2023-08-02,capex,AVGO,0.09137222758647427
2023-08-02,capex,GILD,0.9086277724135258
2023-08-03,capex,AVGO,0.09137222758647427
2023-08-03,capex,GILD,0.9086277724135258
2023-08-04,capex,AVGO,0.09137222758647427
2023-08-04,capex,GILD,0.9086277724135258
2023-08-07,capex,AVGO,0.09137222758647427
2023-08-07,capex,GILD,0.9086277724135258
2023-08-08,capex,AVGO,0.09137222758647427
2023-08-08,capex,GILD,0.9086277724135258
2023-08-09,capex,AVGO,0.09137222758647427
2023-08-09,capex,GILD,0.9086277724135258
2023-08-10,capex,AVGO,0.09137222758647427
2023-08-10,capex,GILD,0.9086277724135258
2023-08-11,capex,AVGO,0.09137222758647427
2023-08-11,capex,GILD,0.9086277724135258
2023-08-14,capex,AVGO,0.09137222758647427
2023-08-14,capex,GILD,0.9086277724135258
2023-08-15,capex,AVGO,0.09137222758647427
2023-08-15,capex,GILD,0.9086277724135258
2023-08-16,capex,AVGO,0.09137222758647427
2023-08-16,capex,GILD,0.9086277724135258
2023-08-17,capex,AVGO,0.09137222758647427
2023-08-17,capex,GILD,0.9086277724135258
2023-08-18,capex,AVGO,0.09137222758647427
2023-08-18,capex,GILD,0.9086277724135258
2023-08-21,capex,AVGO,0.09137222758647427
2023-08-21,capex,GILD,0.9086277724135258
2023-08-22,capex,AVGO,0.09137222758647427
2023-08-22,capex,GILD,0.9086277724135258
2023-08-23,capex,AVGO,0.09137222758647427
2023-08-23,capex,GILD,0.9086277724135258
2023-08-24,capex,AVGO,0.09137222758647427
2023-08-24,capex,GILD,0.9086277724135258
2023-08-25,capex,AVGO,0.09137222758647427
2023-08-25,capex,GILD,0.9086277724135258
2023-08-28,capex,AVGO,0.09137222758647427
2023-08-28,capex,GILD,0.9086277724135258
2023-08-29,capex,AVGO,0.09137222758647427
2023-08-29,capex,GILD,0.9086277724135258
2023-08-30,capex,AVGO,0.09137222758647427
2023-08-30,capex,GILD,0.9086277724135258
2023-08-31,capex,AVGO,0.09137222758647427
2023-08-31,capex,GILD,0.9086277724135258
2023-09-01,capex,AAPL,0.0
2023-09-05,capex,AAPL,0.0
2023-09-06,capex,AAPL,0.0
2023-09-07,capex,AAPL,0.0
2023-09-08,capex,AAPL,0.0
2023-09-11,capex,AAPL,0.0
2023-09-12,capex,AAPL,0.0
2023-09-13,capex,AAPL,0.0
2023-09-14,capex,AAPL,0.0
2023-09-15,capex,AAPL,0.0
2023-09-18,capex,AAPL,0.0
2023-09-19,capex,AAPL,0.0
2023-09-20,capex,AAPL,0.0
2023-09-21,capex,AAPL,0.0
2023-09-22,capex,AAPL,0.0
2023-09-25,capex,AAPL,0.0
2023-09-26,capex,AAPL,0.0
2023-09-27,capex,AAPL,0.0
2023-09-28,capex,AAPL,0.0
2023-09-29,capex,AAPL,0.0
2023-10-02,capex,AVGO,0.09137222758647427
2023-10-02,capex,GILD,0.9086277724135258
2023-10-03,capex,AVGO,0.09137222758647427
2023-10-03,capex,GILD,0.9086277724135258
2023-10-04,capex,AVGO,0.09137222758647427
2023-10-04,capex,GILD,0.9086277724135258
2023-10-05,capex,AVGO,0.09137222758647427
2023-10-05,capex,GILD,0.9086277724135258
2023-10-06,capex,AVGO,0.09137222758647427
2023-10-06,capex,GILD,0.9086277724135258
2023-10-09,capex,AVGO,0.09137222758647427
2023-10-09,capex,GILD,0.9086277724135258
2023-10-10,capex,AVGO,0.09137222758647427
2023-10-10,capex,GILD,0.9086277724135258
2023-10-11,capex,AVGO,0.09137222758647427
2023-10-11,capex,GILD,0.9086277724135258
2023-10-12,capex,AVGO,0.09137222758647427
2023-10-12,capex,GILD,0.9086277724135258
2023-10-13,capex,AVGO,0.09137222758647427
2023-10-13,capex,GILD,0.9086277724135258
2023-10-16,capex,AVGO,0.09137222758647427
2023-10-16,capex,GILD,0.9086277724135258
2023-10-17,capex,AVGO,0.09137222758647427
2023-10-17,capex,GILD,0.9086277724135258
2023-10-18,capex,AVGO,0.09137222758647427
2023-10-18,capex,GILD,0.9086277724135258
2023-10-19,capex,AVGO,0.09137222758647427
2023-10-19,capex,GILD,0.9086277724135258
2023-10-20,capex,AVGO,0.09137222758647427
2023-10-20,capex,GILD,0.9086277724135258
2023-10-23,capex,AVGO,0.09137222758647427
2023-10-23,capex,GILD,0.9086277724135258
2023-10-24,capex,AVGO,0.09137222758647427
2023-10-24,capex,GILD,0.9086277724135258
2023-10-25,capex,AVGO,0.09137222758647427
2023-10-25,capex,GILD,0.9086277724135258
2023-10-26,capex,AVGO,0.09137222758647427
2023-10-26,capex,GILD,0.9086277724135258
2023-10-27,capex,AVGO,0.09137222758647427
2023-10-27,capex,GILD,0.9086277724135258
2023-10-30,capex,AVGO,0.09137222758647427
2023-10-30,capex,GILD,0.9086277724135258
2023-10-31,capex,AVGO,0.09137222758647427
2023-10-31,capex,GILD,0.9086277724135258
2023-11-01,capex,AVGO,0.09137222758647427
2023-11-01,capex,GILD,0.9086277724135258
2023-11-02,capex,AVGO,0.09137222758647427
2023-11-02,capex,GILD,0.9086277724135258
2023-11-03,capex,AVGO,0.09137222758647427
2023-11-03,capex,GILD,0.9086277724135258
2023-11-06,capex,AVGO,0.09137222758647427
2023-11-06,capex,GILD,0.9086277724135258
2023-11-07,capex,AVGO,0.09137222758647427
2023-11-07,capex,GILD,0.9086277724135258
2023-11-08,capex,AVGO,0.09137222758647427
2023-11-08,capex,GILD,0.9086277724135258
2023-11-09,capex,AVGO,0.09137222758647427
2023-11-09,capex,GILD,0.9086277724135258
2023-11-10,capex,AVGO,0.09137222758647427
2023-11-10,capex,GILD,0.9086277724135258
2023-11-13,capex,AVGO,0.09137222758647427
2023-11-13,capex,GILD,0.9086277724135258
2023-11-14,capex,AVGO,0.09137222758647427
2023-11-14,capex,GILD,0.9086277724135258
2023-11-15,capex,AVGO,0.09137222758647427
2023-11-15,capex,GILD,0.9086277724135258
2023-11-16,capex,AVGO,0.09137222758647427
2023-11-16,capex,GILD,0.9086277724135258
2023-11-17,capex,AVGO,0.09137222758647427
2023-11-17,capex,GILD,0.9086277724135258
2023-11-20,capex,AVGO,0.09137222758647427
2023-11-20,capex,GILD,0.9086277724135258
2023-11-21,capex,AVGO,0.09137222758647427
2023-11-21,capex,GILD,0.9086277724135258
2023-11-22,capex,AVGO,0.09137222758647427
2023-11-22,capex,GILD,0.9086277724135258
2023-11-24,capex,AVGO,0.09137222758647427
2023-11-24,capex,GILD,0.9086277724135258
2023-11-27,capex,AVGO,0.09137222758647427
2023-11-27,capex,GILD,0.9086277724135258
2023-11-28,capex,AVGO,0.09137222758647427
2023-11-28,capex,GILD,0.9086277724135258
2023-11-29,capex,AVGO,0.09137222758647427
2023-11-29,capex,GILD,0.9086277724135258
2023-11-30,capex,AVGO,0.09137222758647427
2023-11-30,capex,GILD,0.9086277724135258
2023-12-01,capex,AVGO,0.09137222758647427
2023-12-01,capex,GILD,0.9086277724135258
2023-12-04,capex,AVGO,0.09137222758647427
2023-12-04,capex,GILD,0.9086277724135258
2023-12-05,capex,AVGO,0.09137222758647427
2023-12-05,capex,GILD,0.9086277724135258
2023-12-06,capex,AVGO,0.09137222758647427
2023-12-06,capex,GILD,0.9086277724135258
2023-12-07,capex,AVGO,0.09137222758647427
2023-12-07,capex,GILD,0.9086277724135258
2023-12-08,capex,AVGO,0.09137222758647427
2023-12-08,capex,GILD,0.9086277724135258
2023-12-11,capex,AVGO,0.09137222758647427
2023-12-11,capex,GILD,0.9086277724135258
2023-12-12,capex,AVGO,0.09137222758647427
2023-12-12,capex,GILD,0.9086277724135258
2023-12-13,capex,AVGO,0.09137222758647427
2023-12-13,capex,GILD,0.9086277724135258
2023-12-14,capex,AVGO,0.09137222758647427
2023-12-14,capex,GILD,0.9086277724135258
2023-12-15,capex,AVGO,0.09137222758647427
2023-12-15,capex,GILD,0.9086277724135258
2023-12-18,capex,AVGO,0.09137222758647427
2023-12-18,capex,GILD,0.9086277724135258
2023-12-19,capex,AVGO,0.09137222758647427
2023-12-19,capex,GILD,0.9086277724135258
2023-12-20,capex,AVGO,0.09137222758647427
2023-12-20,capex,GILD,0.9086277724135258
2023-12-21,capex,AVGO,0.09137222758647427
2023-12-21,capex,GILD,0.9086277724135258
2023-12-22,capex,AVGO,0.09137222758647427
2023-12-22,capex,GILD,0.9086277724135258
2023-12-26,capex,AVGO,0.09137222758647427
2023-12-26,capex,GILD,0.9086277724135258
2023-12-27,capex,AVGO,0.09137222758647427
2023-12-27,capex,GILD,0.9086277724135258
2023-12-28,capex,AVGO,0.09137222758647427
2023-12-28,capex,GILD,0.9086277724135258
2023-12-29,capex,AVGO,0.09137222758647427
2023-12-29,capex,GILD,0.9086277724135258
2024-01-02,capex,AVGO,0.09137222758647427
2024-01-02,capex,GILD,0.9086277724135258
2024-01-03,capex,AVGO,0.09137222758647427
2024-01-03,capex,GILD,0.9086277724135258
2024-01-04,capex,AVGO,0.09137222758647427
2024-01-04,capex,GILD,0.9086277724135258
2024-01-05,capex,AVGO,0.09137222758647427
2024-01-05,capex,GILD,0.9086277724135258
2024-01-08,capex,AVGO,0.09137222758647427
2024-01-08,capex,GILD,0.9086277724135258
2024-01-09,capex,AVGO,0.09137222758647427
2024-01-09,capex,GILD,0.9086277724135258
2024-01-10,capex,AVGO,0.09137222758647427
2024-01-10,capex,GILD,0.9086277724135258
2024-01-11,capex,AVGO,0.09137222758647427
2024-01-11,capex,GILD,0.9086277724135258
2024-01-12,capex,AVGO,0.09137222758647427
2024-01-12,capex,GILD,0.9086277724135258
2024-01-16,capex,AVGO,0.09137222758647427
2024-01-16,capex,GILD,0.9086277724135258
2024-01-17,capex,AVGO,0.09137222758647427
2024-01-17,capex,GILD,0.9086277724135258
2024-01-18,capex,AVGO,0.09137222758647427
2024-01-18,capex,GILD,0.9086277724135258
2024-01-19,capex,AVGO,0.09137222758647427
2024-01-19,capex,GILD,0.9086277724135258
2024-01-22,capex,AVGO,0.09137222758647427
2024-01-22,capex,GILD,0.9086277724135258
2024-01-23,capex,AVGO,0.09137222758647427
2024-01-23,capex,GILD,0.9086277724135258
2024-01-24,capex,AVGO,0.09137222758647427
2024-01-24,capex,GILD,0.9086277724135258
2024-01-25,capex,AVGO,0.09137222758647427
2024-01-25,capex,GILD,0.9086277724135258
2024-01-26,capex,AVGO,0.09137222758647427
2024-01-26,capex,GILD,0.9086277724135258
2024-01-29,capex,AVGO,0.09137222758647427
2024-01-29,capex,GILD,0.9086277724135258
2024-01-30,capex,AVGO,0.09137222758647427
2024-01-30,capex,GILD,0.9086277724135258
2024-01-31,capex,AVGO,0.09137222758647427
2024-01-31,capex,GILD,0.9086277724135258
2024-02-01,capex,AVGO,0.09137222758647427
2024-02-01,capex,GILD,0.9086277724135258
2024-02-02,capex,AVGO,0.09137222758647427
2024-02-02,capex,GILD,0.9086277724135258
2024-02-05,capex,AVGO,0.09137222758647427
2024-02-05,capex,GILD,0.9086277724135258
2024-02-06,capex,AVGO,0.09137222758647427
2024-02-06,capex,GILD,0.9086277724135258
2024-02-07,capex,AVGO,0.09137222758647427
2024-02-07,capex,GILD,0.9086277724135258
2024-02-08,capex,AVGO,0.09137222758647427
2024-02-08,capex,GILD,0.9086277724135258
2024-02-09,capex,AVGO,0.09137222758647427
2024-02-09,capex,GILD,0.9086277724135258
2024-02-12,capex,AVGO,0.09137222758647427
2024-02-12,capex,GILD,0.9086277724135258
2024-02-13,capex,AVGO,0.09137222758647427
2024-02-13,capex,GILD,0.9086277724135258
2024-02-14,capex,AVGO,0.09137222758647427
2024-02-14,capex,GILD,0.9086277724135258
2024-02-15,capex,AVGO,0.09137222758647427
2024-02-15,capex,GILD,0.9086277724135258
2024-02-16,capex,AVGO,0.09137222758647427
2024-02-16,capex,GILD,0.9086277724135258
2024-02-20,capex,AVGO,0.09137222758647427
2024-02-20,capex,GILD,0.9086277724135258
2024-02-21,capex,AVGO,0.09137222758647427
2024-02-21,capex,GILD,0.9086277724135258
2024-02-22,capex,AVGO,0.09137222758647427
2024-02-22,capex,GILD,0.9086277724135258
2024-02-23,capex,AVGO,0.09137222758647427
2024-02-23,capex,GILD,0.9086277724135258
2024-02-26,capex,AVGO,0.09137222758647427
2024-02-26,capex,GILD,0.9086277724135258
2024-02-27,capex,AVGO,0.09137222758647427
2024-02-27,capex,GILD,0.9086277724135258
2024-02-28,capex,AVGO,0.09137222758647427
2024-02-28,capex,GILD,0.9086277724135258
2024-02-29,capex,AVGO,0.09137222758647427
2024-02-29,capex,GILD,0.9086277724135258
2024-03-01,capex,AVGO,0.09137222758647427
2024-03-01,capex,GILD,0.9086277724135258
2024-03-04,capex,AVGO,0.09137222758647427
2024-03-04,capex,GILD,0.9086277724135258
2024-03-05,capex,AVGO,0.09137222758647427
2024-03-05,capex,GILD,0.9086277724135258
2024-03-06,capex,AVGO,0.09137222758647427
2024-03-06,capex,GILD,0.9086277724135258
2024-03-07,capex,AVGO,0.09137222758647427
2024-03-07,capex,GILD,0.9086277724135258
2024-03-08,capex,AVGO,0.09137222758647427
2024-03-08,capex,GILD,0.9086277724135258
2024-03-11,capex,AVGO,0.09137222758647427
2024-03-11,capex,GILD,0.9086277724135258
2024-03-12,capex,AVGO,0.09137222758647427
2024-03-12,capex,GILD,0.9086277724135258
2024-03-13,capex,AVGO,0.09137222758647427
2024-03-13,capex,GILD,0.9086277724135258
2024-03-14,capex,AVGO,0.09137222758647427
2024-03-14,capex,GILD,0.9086277724135258
2024-03-15,capex,AVGO,0.09137222758647427
2024-03-15,capex,GILD,0.9086277724135258
2024-03-18,capex,AVGO,0.09137222758647427
2024-03-18,capex,GILD,0.9086277724135258
2024-03-19,capex,AVGO,0.09137222758647427
2024-03-19,capex,GILD,0.9086277724135258
2024-03-20,capex,AVGO,0.09137222758647427
2024-03-20,capex,GILD,0.9086277724135258
2024-03-21,capex,AVGO,0.09137222758647427
2024-03-21,capex,GILD,0.9086277724135258
2024-03-22,capex,AVGO,0.09137222758647427
2024-03-22,capex,GILD,0.9086277724135258
2024-03-25,capex,AVGO,0.09137222758647427
2024-03-25,capex,GILD,0.9086277724135258
2024-03-26,capex,AVGO,0.09137222758647427
2024-03-26,capex,GILD,0.9086277724135258
2024-03-27,capex,AVGO,0.09137222758647427
2024-03-27,capex,GILD,0.9086277724135258
2024-03-28,capex,AVGO,0.09137222758647427
2024-03-28,capex,GILD,0.9086277724135258
2024-04-01,capex,AVGO,0.09137222758647427
2024-04-01,capex,GILD,0.9086277724135258
2024-04-02,capex,AVGO,0.09137222758647427
2024-04-02,capex,GILD,0.9086277724135258
2024-04-03,capex,AVGO,0.09137222758647427
2024-04-03,capex,GILD,0.9086277724135258
2024-04-04,capex,AVGO,0.09137222758647427
2024-04-04,capex,GILD,0.9086277724135258
2024-04-05,capex,AVGO,0.09137222758647427
2024-04-05,capex,GILD,0.9086277724135258
2024-04-08,capex,AVGO,0.09137222758647427
2024-04-08,capex,GILD,0.9086277724135258
2024-04-09,capex,AVGO,0.09137222758647427
2024-04-09,capex,GILD,0.9086277724135258
2024-04-10,capex,AVGO,0.09137222758647427
2024-04-10,capex,GILD,0.9086277724135258
2024-04-11,capex,AVGO,0.09137222758647427
2024-04-11,capex,GILD,0.9086277724135258
2024-04-12,capex,AVGO,0.09137222758647427
2024-04-12,capex,GILD,0.9086277724135258
2024-04-15,capex,AVGO,0.09137222758647427
2024-04-15,capex,GILD,0.9086277724135258
2024-04-16,capex,AVGO,0.09137222758647427
2024-04-16,capex,GILD,0.9086277724135258
2024-04-17,capex,AVGO,0.09137222758647427
2024-04-17,capex,GILD,0.9086277724135258
2024-04-18,capex,AVGO,0.09137222758647427
2024-04-18,capex,GILD,0.9086277724135258
2024-04-19,capex,AVGO,0.09137222758647427
2024-04-19,capex,GILD,0.9086277724135258
2024-04-22,capex,AVGO,0.09137222758647427
2024-04-22,capex,GILD,0.9086277724135258
2024-04-23,capex,AVGO,0.09137222758647427
2024-04-23,capex,GILD,0.9086277724135258
2024-04-24,capex,AVGO,0.09137222758647427
2024-04-24,capex,GILD,0.9086277724135258
2024-04-25,capex,AVGO,0.09137222758647427
2024-04-25,capex,GILD,0.9086277724135258
2024-04-26,capex,AVGO,0.09137222758647427
2024-04-26,capex,GILD,0.9086277724135258
2024-04-29,capex,AVGO,0.09137222758647427
2024-04-29,capex,GILD,0.9086277724135258
2024-04-30,capex,AVGO,0.09137222758647427
2024-04-30,capex,GILD,0.9086277724135258
2024-05-01,capex,AVGO,0.09137222758647427
2024-05-01,capex,GILD,0.9086277724135258
2024-05-02,capex,AVGO,0.09137222758647427
2024-05-02,capex,GILD,0.9086277724135258
2024-05-03,capex,AVGO,0.09137222758647427
2024-05-03,capex,GILD,0.9086277724135258
2024-05-06,capex,AVGO,0.09137222758647427
2024-05-06,capex,GILD,0.9086277724135258
2024-05-07,capex,AVGO,0.09137222758647427
2024-05-07,capex,GILD,0.9086277724135258
2024-05-08,capex,AVGO,0.09137222758647427
2024-05-08,capex,GILD,0.9086277724135258
2024-05-09,capex,AVGO,0.09137222758647427
2024-05-09,capex,GILD,0.9086277724135258
2024-05-10,capex,AVGO,0.09137222758647427
2024-05-10,capex,GILD,0.9086277724135258
2024-05-13,capex,AVGO,0.09137222758647427
2024-05-13,capex,GILD,0.9086277724135258
2024-05-14,capex,AVGO,0.09137222758647427
2024-05-14,capex,GILD,0.9086277724135258
2024-05-15,capex,AVGO,0.09137222758647427
2024-05-15,capex,GILD,0.9086277724135258
2024-05-16,capex,AVGO,0.09137222758647427
2024-05-16,capex,GILD,0.9086277724135258
2024-05-17,capex,AVGO,0.09137222758647427
2024-05-17,capex,GILD,0.9086277724135258
2024-05-20,capex,AVGO,0.09137222758647427
2024-05-20,capex,GILD,0.9086277724135258
2024-05-21,capex,AVGO,0.09137222758647427
2024-05-21,capex,GILD,0.9086277724135258
2024-05-22,capex,AVGO,0.09137222758647427
2024-05-22,capex,GILD,0.9086277724135258
2024-05-23,capex,AVGO,0.09137222758647427
2024-05-23,capex,GILD,0.9086277724135258
2024-05-24,capex,AVGO,0.09137222758647427
2024-05-24,capex,GILD,0.9086277724135258
2024-05-28,capex,AVGO,0.09137222758647427
2024-05-28,capex,GILD,0.9086277724135258
2024-05-29,capex,AVGO,0.09137222758647427
2024-05-29,capex,GILD,0.9086277724135258
2024-05-30,capex,AVGO,0.09137222758647427
2024-05-30,capex,GILD,0.9086277724135258
2024-05-31,capex,AVGO,0.09137222758647427
2024-05-31,capex,GILD,0.9086277724135258
2024-06-03,capex,AVGO,0.09137222758647427
2024-06-03,capex,GILD,0.9086277724135258
2024-06-04,capex,AVGO,0.09137222758647427
2024-06-04,capex,GILD,0.9086277724135258
2024-06-05,capex,AVGO,0.09137222758647427
2024-06-05,capex,GILD,0.9086277724135258
2024-06-06,capex,AVGO,0.09137222758647427
2024-06-06,capex,GILD,0.9086277724135258
2024-06-07,capex,AVGO,0.09137222758647427
2024-06-07,capex,GILD,0.9086277724135258
2024-06-10,capex,AVGO,0.09137222758647427
2024-06-10,capex,GILD,0.9086277724135258
2024-06-11,capex,AVGO,0.09137222758647427
2024-06-11,capex,GILD,0.9086277724135258
2024-06-12,capex,AVGO,0.09137222758647427
2024-06-12,capex,GILD,0.9086277724135258
2024-06-13,capex,AVGO,0.09137222758647427
2024-06-13,capex,GILD,0.9086277724135258
2024-06-14,capex,AVGO,0.09137222758647427
2024-06-14,capex,GILD,0.9086277724135258
2024-06-17,capex,AVGO,0.09137222758647427
2024-06-17,capex,GILD,0.9086277724135258
2024-06-18,capex,AVGO,0.09137222758647427
2024-06-18,capex,GILD,0.9086277724135258
2024-06-20,capex,AVGO,0.09137222758647427
2024-06-20,capex,GILD,0.9086277724135258
2024-06-21,capex,AVGO,0.09137222758647427
2024-06-21,capex,GILD,0.9086277724135258
2024-06-24,capex,AVGO,0.09137222758647427
2024-06-24,capex,GILD,0.9086277724135258
2024-06-25,capex,AVGO,0.09137222758647427
2024-06-25,capex,GILD,0.9086277724135258
