,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor,sqn
563,HRL,12.588279999999738,0.358362164415735,0.7626643087325015,0.9513057990682132,31.209779155283,1.2551209499097822,0.298053457932955
564,STLD,1.4747100000000355,0.05528701250251427,0.08716535038677334,0.09931894219996863,3.410630244801638,1.090430486318897,0.04368804767850847
565,VRSN,23.036069999999658,1.7439587647672772,4.843013596999437,10.022086242262267,60.78893526539571,2.2753591789173995,1.525515382895984
566,UAL,13.470590000000158,0.18439762007803517,0.5271249124789054,0.8268106966785778,33.57730612680005,1.181644628104621,0.20917753115382934
567,EXPD,-6.440340000000316,0.0,0.0,0.0,-14.144782880043271,0.9235990319948661,-0.2704908969570007
568,L,4.034789999999208,0.3207938751091474,0.5143112300853137,0.6221376988892163,9.484994057884277,1.1480012920186533,0.2504319446037938
569,LUV,-42.33048000000041,0.0,0.0,0.0,-71.66326625874014,0.778809022787093,-0.7695522758435744
570,DGX,32.51015999999983,0.9724584615884383,7.5759282914966315,9.380800489104011,154.47492846463967,2.081823609421924,0.8443135005327613
571,JBHT,-17.925499999999577,0.0,0.0,0.0,-36.399740141780214,0.8348666090025071,-0.4512936023562988
572,IP,23.42012999999954,0.979217788169383,2.458116065033384,5.248436584438384,61.94107470407935,1.4295543758160065,0.8020208564672776
573,CTRA,46.774059999999444,0.7209526821576804,3.027199383247967,4.158223065065189,140.867615841219,1.4005912362428137,0.6311395062106862
574,FDS,19.403260000000053,1.0908121587607937,3.2619034056612057,3.220476240274638,50.11948873304406,1.5944632479433323,0.847422810367891
575,NRG,146.894259999999,0.482221701811973,11.54616225333355,27.074927557355807,692.8791592955347,1.8304075196113818,1.234477841039562
576,AVY,23.67304999999983,1.2226822267681807,4.113764535301699,8.040983446038439,102.38832876700266,1.6772522337519928,0.9664165526240542
577,EG,10.159700000000099,0.5100070363518217,1.0507951198371972,1.763080492152877,24.8160077330682,1.293653213935027,0.4294139927674305
578,PODD,-30.2714200000001,0.0,0.0,0.0,-56.22073899870919,0.7013759231008333,-0.7659237778175144
579,TXT,19.626599999999076,0.6879623429434165,1.8215433143522606,1.9972815479031878,50.76353840477417,1.4480231962466574,0.537631321892625
