,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor,sqn
58,IUSB,0.0,,,0.0,0.0,,
59,SCHG,0.828239999999947,0.21295742600217943,0.45931823139609945,1.6945237421062238,9.046808080543766,1.2015323405160776,0.09790083688205763
60,QQQM,-3.296540000000023,0.0,0.0,0.0,-29.669915608925855,0.0,
61,VBR,1.5147000000000552,0.8623276207897612,1.9750533202159517,6.537552313064968,17.09917165108188,,
62,LQD,0.0,,,,0.0,,
63,VGIT,0.8175000000000727,3.0284514668132516,inf,,8.92490782188946,,
64,SCHB,1.9864000000001543,2.8371906055327405,inf,,22.94015340186235,,
65,IAU,-1.2582000000000406,0.0,0.0,0.0,-12.449038770345854,0.0,
66,DFAC,0.9288600000000298,0.6998318932622148,1.6899955367678328,5.144057293058961,15.097808155127247,1.3562944633467904,0.1366199627584732
67,DGRO,3.770390000000072,1.63483061390398,8.400341346392503,14.768413292603576,47.49293366727407,,
68,SPYG,2.1368200000000215,3.9206292830108342,inf,,24.857457494989667,,3.5458829776644483
69,GOVT,0.0,,,,0.0,,
70,JPST,0.0,,,,0.0,,
71,SGOV,0.0,,,,0.0,,
72,COWZ,-1.0417199999999138,0.0,0.0,0.0,-14.722472209020786,0.0,
73,USMV,4.203940000000104,2.016719230893245,17.37317588297767,30.127351477478236,87.06303006988558,,
74,SPYV,-1.950300000000032,0.0,0.0,0.0,-18.682161409508367,0.0,
75,SHY,0.0,,,,0.0,,
76,SMH,-1.0004799999999814,0.0,0.0,0.0,-10.019700645132746,0.7675906901546266,-0.14566250465896208
77,MDY,11.217580000000044,2.569109714607921,inf,,205.36631630294985,,3.705326647773076
78,MGK,0.0,,,,0.0,,
79,VXF,12.06264,2.6725573781610104,44.84898426103199,175.0170193115559,465.2194338463357,,3.1905186455420225
80,VONG,-2.6585200000001494,0.0,0.0,0.0,-24.64216321643835,0.21917004480475313,-0.6504692836940169
81,IBIT,23.915319999999962,2.4645271221974134,inf,3012.811638772232,850.1945362267003,,11.756275009093557
82,SDY,-5.045659999999988,0.0,0.0,0.0,-54.49722538087962,0.0,-2.498667881585059
83,IGSB,-0.0016199999999953435,0.0,0.0,0.0,-0.01700869113957504,0.9933523266861541,-0.004962354398843863
84,SPDW,4.425959999999905,3.2744796270795455,inf,,57.575612164828385,,2.0188844490667255
85,VGSH,0.1679899999999616,3.1419121016624283,inf,,1.778037248950337,,
86,DVY,-1.550639999999854,0.0,0.0,0.0,-21.154033972719034,0.0,
87,BIV,-0.8910299999999115,0.0,0.0,0.0,-8.969671813873681,0.0,-1.0000000000000002
88,VGK,-4.6705799999999,0.0,0.0,0.0,-39.482220803975444,0.23448805794805241,-1.0295847668354041
89,XLI,4.273359999999913,1.3713950227052474,5.048837421478065,12.529807015406233,55.17450346131228,2.5732546121266813,0.6644648968086045
90,SHV,0.0,,,,0.0,,
91,IUSG,1.4119200000000565,0.71351415099554,1.6023081092788523,6.383054387194068,23.76664545150806,,
92,IUSV,3.8707200000000013,1.8903275713365966,12.833897169592797,21.671596836958905,78.16943453959912,,
93,EFV,-0.20736000000008786,0.0,0.0,0.0,-3.1075651434449902,0.8976127320954571,-0.061742952084924065
94,XLP,2.0686600000000763,1.918480713399065,5.276650227310479,11.13639294397364,23.98534039487061,2.266157077437019,0.38041523382188797
95,SCHA,8.790790000000037,2.9026946604354973,inf,,142.22411053412017,,4.749955422513631
96,ACWI,6.462579999999958,2.492506569904509,13.345839007331097,44.17557732701126,93.00491079559059,19.63632967912117,1.4786963351344484
97,VHT,5.092019999999786,2.9536428709514855,35.51280288786051,141.47101357237568,112.83340484317041,,1.6976908561101638
98,XLY,0.8059499999998807,3.0304226710189637,inf,,8.793951568949199,,
99,USHY,-0.5335399999998918,0.0,0.0,0.0,-5.462318298736624,0.0,
100,VMBS,2.313639999999985,4.618860689333887,inf,199.1564537018799,41.603022483413966,,11.659141302150427
101,TIP,0.0,,,,0.0,,
102,MOAT,7.345889999999927,3.1682590334494147,inf,,110.49748978365716,,194.79952267324018
103,IYW,4.23606999999992,0.9525550556570409,2.8572981338092163,7.9860228067470524,54.59281416739499,1.8310360097045288,0.34644448406223
104,XLC,2.6485200000001057,1.2068388102278589,4.05102198690157,12.27094338991747,31.584055165121327,2.0781480674086628,0.3790299656231952
105,XLU,0.5181200000000826,1.9173309839890875,6.50274068306728,1.9226069499904355,5.576133323957166,,
106,VOE,3.971840000000099,1.7485052092729596,10.825245659476222,19.085164810073046,80.82565931327746,,
107,VBK,-6.924269999999917,0.0,0.0,0.0,-66.42203588766161,0.12493964805393083,-1.3942232754130233
108,EEM,-0.7280099999998637,0.0,0.0,0.0,-7.385146952318622,0.619480594933832,-0.24381511833908273
109,USFR,0.0,,,,0.0,,
110,FNDX,6.997600000000063,1.9704040535905913,22.289882369072604,51.85021693215205,179.7242620433034,,1.791023383430916
111,EMXC,-1.181320000000007,0.0,0.0,0.0,-11.730633862830398,0.0,
112,HYG,-0.8735299999999115,0.0,0.0,0.0,-8.800758152467125,0.0,-1.0
113,JEPQ,0.0,,,,0.0,,
114,EMB,-0.12122000000005938,0.0,0.0,0.0,-1.827762503784769,0.8449620685970073,-0.08777824443514486
115,PFF,0.0,,,,0.0,,
116,IEI,-0.41234999999997674,0.0,0.0,0.0,-4.245854443079211,0.0,
117,GDX,-4.460399999999995,0.0,0.0,0.0,-38.06646115518766,0.0,
118,EFG,7.050520000000033,3.3463111068520335,inf,,181.83572837444632,,9.526184942982605
119,VGLT,-2.1018399999999238,0.0,0.0,0.0,-19.99215781654744,0.0,
120,IGIB,0.1860899999999674,3.7609510293713693,inf,15.439724778106388,2.8678416174914068,,
121,EWJ,2.729159999999974,2.7236568213809003,inf,,32.67351588136928,,
122,IWV,-0.5052899999997462,0.0,0.0,0.0,-7.414809973510261,0.7919941693964658,-0.16589911132269827
123,IWP,-2.26825,0.0,0.0,0.0,-29.456138339860104,0.1632281013783659,-0.7204109828333791
124,IDEV,2.0918900000001592,1.120372637021288,2.9961629842085586,12.604797808855915,37.00670882404189,1.497449264430222,0.3015513313221557
125,DGRW,-1.5035999999998748,0.0,0.0,0.0,-14.706928541479913,0.0,
126,SOXX,0.0,,,,0.0,,
127,SLV,6.263640000000057,3.2983401594331183,inf,,89.25145518082284,,6.514039685510836
128,VOT,-6.131580000000001,0.0,0.0,0.0,-61.79963476463284,0.2342809023435815,-1.3163282630798363
129,FNDF,-2.5274200000000855,0.0,0.0,0.0,-32.24821067720496,0.3494231410786062,-0.7373546927847113
130,VCLT,-2.2231800000000805,0.0,0.0,0.0,-21.027290235723072,0.0,
131,IWS,0.0,,,,0.0,,
132,AVUV,4.297219999999972,1.16806533041269,3.846387474118261,10.910018107348696,55.5477354166823,2.5288162612875804,0.49097681337045346
133,OEF,-1.7084800000001126,0.0,0.0,0.0,-23.054786140957717,0.7474848815792247,-0.2777261684400697
134,GBTC,0.0,,,,0.0,,
135,ESGU,6.784760000000096,2.043241679359112,15.012616626686096,37.233622664486624,171.38045805270767,6.108202147319488,0.9409402306742433
136,GSLC,-5.300610000000161,0.0,0.0,0.0,-56.320259208480174,0.0,-2.6365405428596405
137,VOOG,-1.6574799999999958,0.0,0.0,0.0,-16.095743349162937,0.42176942550635277,-0.41846467686309163
138,SCHM,-6.773240000000136,0.0,0.0,0.0,-65.5837811113268,0.0,-2.5647662900244943
139,IWN,11.585779999999826,2.156332761302401,29.107141495513197,84.2712901655083,216.14983705120488,,1.6576558763107887
140,NOBL,5.419539999999877,3.068462252192987,inf,,123.1474791885904,,1.5367867654981646
141,USIG,-1.1403000000000465,0.0,0.0,0.0,-16.005340294878412,0.0,-1.0000000000000002
142,JAAA,0.0,,,0.0,0.0,,
143,FBND,0.0,,,,0.0,,
144,BBJP,-1.0193400000000403,0.0,0.0,0.0,-10.199526598738428,0.0,
145,SCHV,5.652859999999971,2.2175124264170347,18.027139174584548,33.27681738246911,130.77785324509193,,2.754348694660773
146,MINT,0.0,,,,0.0,,
147,RDVY,-2.1052399999999905,0.0,0.0,0.0,-27.645328750310604,0.45218632412092125,-0.3933969174652013
148,VTIP,0.0,0.0,0.0,0.0,0.0,,
149,SPTL,0.0,0.0,0.0,0.0,0.0,,
150,HDV,-3.9670700000000365,0.0,0.0,0.0,-45.96934521816195,0.0,-5.0808018578718706
151,IWO,4.362300000000192,2.0422353842418546,9.211037967759266,26.498429799246544,91.43347608214513,2.3007046986623587,0.5682887127594853
152,SCHP,-0.37111999999992257,0.0,0.0,0.0,-5.497713757661648,0.0,
153,DYNF,-0.644350000000035,0.0,0.0,0.0,-9.36339027279811,0.6981096247678952,-0.25278064720373483
154,SPSM,13.445189999999856,1.9480995708165758,36.91062054974647,122.17650545519156,276.05720300184277,,4.764705882352765
155,FTEC,4.877679999999862,1.5356799498624927,5.258961535354638,17.407497710501424,64.88162288850336,3.621313632472216,0.6912460910225235
156,AAPL,0.7717999999999446,0.4738479814190883,0.8668790272342127,1.001022112517486,8.407584723034333,,
157,MSFT,-3.8878999999999797,0.0,0.0,0.0,-34.056848629001145,0.0,
158,NVDA,31.202100000000122,0.6963102195078401,inf,244.74604609062163,1631.3236302635626,,
159,GOOGL,23.603069999999992,1.5991680338898329,inf,13348.92355261624,825.352507025549,,3.2607726197037903
160,GOOG,9.1617000000001,3.420167983105712,inf,,151.03718099051267,,1.5767598434547605
161,AMZN,0.0,,,,0.0,,
162,META,-7.478789999999906,0.0,0.0,0.0,-55.78865872114716,0.0,
163,LLY,-1.566719999999943,0.0,0.0,0.0,-15.279102509918873,0.0,
164,AVGO,-8.773919999999984,0.0,0.0,0.0,-61.87150683260045,0.0,
165,TSLA,11.278320000000036,0.87799846429984,4.917594087455041,16.277549710729406,207.12196930041955,9.906621816420655,1.286267105734002
166,WMT,7.44694000000006,1.6999209900790708,7.01428809675225,15.598781052499607,112.58741074830945,2.1307157579614464,0.6723191966595979
167,JPM,8.122800000000032,2.7201660181460925,inf,948.362283822538,127.05521469989706,,
168,V,1.501349999999962,1.126841726147671,2.967989060158668,5.850110114364277,16.937578041987834,3.155933945933313,0.5807107221071542
169,UNH,-3.1322400000000195,0.0,0.0,0.0,-28.40508142826873,0.0,
170,XOM,-0.2737200000000157,0.0,0.0,0.0,-2.836980653242116,0.0,
171,ORCL,-5.846439999999973,0.0,0.0,0.0,-46.87660419310096,0.6533609011990066,-0.29046296330620375
172,MA,17.28971000000005,2.58526432585937,43.726802914624045,144.73850331604208,433.616292544389,,2.21305038793472
173,PG,-5.916919999999955,0.0,0.0,0.0,-47.29266862932714,0.3752988418979297,-0.8089065537295258
174,COST,-3.911239999999991,0.0,0.0,0.0,-34.22479896641614,0.6073430035565365,-0.4303555229166224
175,JNJ,11.87972999999998,2.661168784755137,58.04578510256898,68.04139126907525,225.004819333223,,3.0313960319583786
176,HD,-8.387819999999948,0.0,0.0,0.0,-60.14261643643761,0.4427138003722753,-0.8157703958608356
177,ABBV,-20.855080000000264,0.0,0.0,0.0,-91.42089532671022,0.0,-5.485904480217029
178,ASML,5.759400000000023,1.501485398718649,10.146059063336029,33.584101866553,80.03182002697815,,
179,BAC,3.5646800000000076,3.2425490250481115,inf,,44.45165096984969,,
180,KO,1.0968799999999757,4.188295506318788,inf,6.808877267954756,12.136347108721512,,
181,NFLX,10.488269999999916,1.7276992598736611,15.164423662520415,49.21438756838356,184.98356975401964,3.9079365363895566,0.9237585160386201
182,MRK,-6.940439999999944,0.0,0.0,0.0,-53.01162291897239,0.4268496068465435,-0.6297073183369271
183,CVX,0.0,0.0,0.0,0.0,0.0,,
184,CRM,-6.24897000000003,0.0,0.0,0.0,-49.21347449632274,0.5538096475342489,-0.4002799845958949
185,AMD,0.0,,,,0.0,,
186,AZN,-0.3407100000000064,0.0,0.0,0.0,-3.5201137988401077,0.0,
187,PEP,-7.072710000000108,0.0,0.0,0.0,-53.70816910779467,0.0,-11.156149345953262
188,TMO,-6.7291999999997785,0.0,0.0,0.0,-65.33569093495561,0.33506251224376205,-0.6701119004266491
189,ADBE,-8.361659999999945,0.0,0.0,0.0,-60.022950168146394,0.0,-10.636349759585066
190,TMUS,-1.1169399999999878,0.0,0.0,0.0,-11.12493661158821,0.0,
191,LIN,0.0,,,,0.0,,
192,MCD,5.205229999999996,1.6429704149296351,5.49491640482339,7.952313634772969,70.36954621528848,2.084577538266292,0.7712645549495956
193,ACN,16.676210000000196,1.2163098527900431,34.87849720599838,83.2749577917575,405.02664438767226,7.375897148168339,1.0525336722181842
194,CSCO,0.0,,,,0.0,,
195,GE,37.4483400000002,1.2428189216916836,168.53740143978447,515.4799362464279,2721.4005117347383,8.164195880321254,1.6671645430352344
196,DHR,12.335799999999887,2.515784447711419,61.464320642688705,90.03220016656839,486.53962692492456,,2.0546973466475036
197,ABT,4.663319999999993,1.2025745155513878,3.3674006748222447,10.467822717428566,61.37725395912108,1.6895651624054662,0.36983754158775956
198,IBM,8.174690000000206,2.63446399070053,12.959842153354879,42.39495966550906,128.20198755655463,4.129692046683018,1.3916904889114319
199,BX,-8.922429999999878,0.0,0.0,0.0,-62.51823216841812,0.40962917504915547,-0.6610416181074864
200,QCOM,10.191599999999875,2.1432362768943336,inf,,177.05062609644,,
201,AXP,1.8593900000001158,0.5681294889618939,1.176407283198725,2.9067630716076414,21.342027035535427,1.2821223511745794,0.14960761616526777
202,WFC,7.172169999999925,1.8925009318688,8.521369847025769,16.081732184492353,106.94801029236301,3.000565005076237,0.5200969613908616
203,TXN,0.0,,,,0.0,,
204,NOW,-18.206060000000072,0.0,0.0,0.0,-87.87806781270612,0.1424753503581996,-1.495951369110711
205,PM,-6.803430000000066,0.0,0.0,0.0,-52.28012982231767,0.1320388033403953,-1.4025088623835438
206,VZ,6.595369999999821,2.2247102018865608,9.523448514826507,37.763840942294394,95.54764256784314,3.6140945835314997,0.9422361532692842
207,INTU,4.204340000000127,0.9565082002169871,2.2554822967253525,7.465790090376734,54.099410042496785,5.22813162337905,0.6648586419889833
208,CAT,10.216360000000073,1.8465579676226775,inf,148.02344436360679,177.70498221302074,,
209,AMGN,6.982050000000119,1.9718521358443541,11.332208325739185,15.323459937718654,103.12557799642614,,1.3196062755504847
210,ISRG,0.5310899999999529,0.6494453516733919,1.3493811947113192,1.8593954795709997,5.719258773748015,1.6203708335058074,0.23263729187745702
211,DIS,0.0,,,,0.0,,
212,NEE,-7.553199999999939,0.0,0.0,0.0,-56.160582992101915,0.0,-2.7930492057841354
213,PFE,2.370730000000127,1.6679421068725264,4.254641877305494,6.95676780183604,27.892743095392937,,7.844125335008862
214,SPGI,-5.5361799999998915,0.0,0.0,0.0,-45.009484460784456,0.230776074789022,-0.6468845157053602
215,MS,3.3377800000000275,2.6349256801634064,inf,,41.16298638581186,,
216,AMAT,0.0,,,,0.0,,
217,GS,3.6061699999999983,0.7159732954584354,1.605653334334,5.314814826724769,45.060444691059274,1.6208608942571363,0.2844514150862774
218,UBER,0.0,,,,0.0,,
219,RTX,-1.3676599999999162,0.0,0.0,0.0,-13.462760984426126,0.5913825902521341,-0.2654815378463338
220,CMCSA,-3.5413299999998276,0.0,0.0,0.0,-31.51691292228398,0.39414609482104057,-0.6676187174210275
221,T,-3.5284900000000197,0.0,0.0,0.0,-31.42113376754112,0.0,-1.0
222,ARM,-11.193480000000026,0.0,0.0,0.0,-71.24780892229022,0.0,-2.244495777087929
223,UNP,-3.440210000000079,0.0,0.0,0.0,-30.759326739855496,0.7973915590961155,-0.2441678345361286
224,PGR,7.431480000000054,2.8187472293652385,48.36269060435458,42.37506712161038,112.26645476311501,,11.9392712550603
225,LOW,-16.910669999999996,0.0,0.0,0.0,-85.70364912476775,0.0,-8.927049258846635
226,SYK,-1.6746900000000169,0.0,0.0,0.0,-16.24978985475377,0.936249052480254,-0.11908736618240764
227,PDD,22.76424000000002,0.8016592532783386,35.06798659561444,46.994545985511415,761.4989163370867,3.470870098039241,0.4317984203218549
228,BLK,3.796479999999996,1.292555992610079,5.129105917022049,12.219140561621007,76.24254944829126,1.6474758686718822,0.397204278012587
229,LMT,-2.6389199999999837,0.0,0.0,0.0,-24.482688713306267,0.6681911248702787,-0.31363357553836824
230,BKNG,5.012550000000076,1.849065775238734,5.774548872937225,20.776926611859675,110.39882902495775,3.0511965551337528,0.754437668076722
231,TJX,-6.092159999999945,0.0,0.0,0.0,-48.31441466085346,0.0,-1.0212955805215702
232,HON,6.796120000000084,2.194808102215402,inf,692.6402361687449,99.44928510910749,,
233,ETN,10.68384999999989,0.9528275676343585,5.139387602470686,12.79189948248485,190.32517721882468,1.6373943943020488,0.4231401987508095
234,COP,0.0,,,,0.0,,
235,REGN,-9.809240000000136,0.0,0.0,0.0,-79.19874882679407,0.31972976243259243,-0.8346532085853212
236,ELV,2.552619999999602,0.836889702765452,2.3896928264087705,6.396582696223131,46.717519909917485,1.5909112071752944,0.24031004469664596
237,VRTX,3.4003200000000358,2.933469854261544,inf,,66.28521422090199,,
238,BSX,-10.683219999999958,0.0,0.0,0.0,-69.4650575225521,0.10945842667081952,-1.6720829684736715
239,PLD,3.5180800000000603,2.6093501806724064,inf,,43.77063385428856,,
240,NKE,-6.381680000000167,0.0,0.0,0.0,-49.9632774525421,0.3381321074279981,-0.5061129968594514
241,C,-6.907560000000055,0.0,0.0,0.0,-52.837008724756984,0.0,-1.480174512291285
242,ANET,-27.585890000000056,0.0,0.0,0.0,-96.62601169763192,0.34522036097194475,-1.1603910173489431
243,SCHW,10.38445999999989,2.744950346009621,inf,39.16008849310137,182.1846221795127,,6.390200977194771
244,KKR,13.815230000000012,1.6409738905267763,18.126951818348854,71.18093079266194,289.13831474959426,3.0692837857412334,1.0226824784561122
245,CB,1.6944200000000273,2.8834784788442795,inf,,19.29432909973572,,
246,ADI,15.721550000000061,1.4162734257448089,inf,157.21133846432414,363.2863894118272,,
247,MDT,0.10237000000005356,0.07404072573269371,0.1300895459241052,0.16053449706020356,1.08012689805157,1.126003568242638,0.054830986443594396
248,ADP,-6.924429999999905,0.0,0.0,0.0,-52.92667260050352,0.3709188128713952,-0.8637231780462136
249,UPS,-9.879890000000188,0.0,0.0,0.0,-66.45498518122761,0.13846524249102177,-1.7387088514464495
250,DE,-7.152270000000106,0.0,0.0,0.0,-54.122626314481984,0.6720687903851549,-0.3416076749454436
251,MMC,6.406209999999962,3.185783296861059,30.15398923708059,120.69772816446495,157.11223275167532,,3.156769777892111
252,SBUX,-4.040010000000009,0.0,0.0,0.0,-35.14446631799403,0.0,
253,PANW,14.677149999999703,0.886301011399857,8.16831121681745,16.40961727899722,321.2184223325462,1.760717559765542,0.6872865416840609
254,AMT,-5.57510000000018,0.0,0.0,0.0,-45.246913942494,0.09978520035334004,-1.30667060557377
255,MELI,4.666459999999948,2.5983897398907554,10.481471784479051,21.222402149194608,100.09655306716434,,1.7133438359683222
256,GILD,-5.039100000000064,0.0,0.0,0.0,-41.89404662177994,0.20146668352510397,-0.6821670795597764
257,HCA,-2.8898999999999653,0.0,0.0,0.0,-26.501882771346764,0.0,
258,KLAC,18.116950000000084,0.6424869463824847,22.67823659092223,56.049572287733625,474.4845501400762,8.07100931914557,0.7385608765079027
259,FI,12.539689999999974,1.5428981543638507,36.22761438568999,106.34462143841183,245.70845597727256,6.468913281888672,0.904271203347057
260,LRCX,6.8035599999999254,0.878208155736236,3.145461329725981,6.803733668837865,99.5952280055835,2.3664260915802906,0.6669524790155451
261,MDLZ,-8.52233999999985,0.0,0.0,0.0,-60.75286207332034,0.030588408158156055,-3.315285338587794
262,CI,7.697510000000024,2.513846318780872,inf,2553.6576804011156,208.8833144823922,,1.3535440035309074
263,BMY,-11.53981000000007,0.0,0.0,0.0,-72.40358849660934,0.0,-2.1148997482172773
264,MU,0.0,,,,0.0,,
265,SO,9.592959999999934,2.303896712600099,inf,1450.6711694829544,161.64828841534248,,1.4820142995742338
266,SHW,7.253820000000051,2.598757698183899,42.504709766059214,112.40530920703723,190.08650855631436,7.258023848032138,1.232670663432836
267,BA,9.489729999999792,1.197610516143984,11.577954991397398,21.62692850210774,159.0720373728868,3.604841019330083,0.5198652803928409
268,ICE,2.375400000000154,0.5671073084443439,1.8291280399612935,4.894433151044848,42.90856567956769,1.3916000318939268,0.20484388528882266
269,INTC,-8.258560000000012,0.0,0.0,0.0,-59.5481579381284,0.0,
270,MCO,26.446470000000115,1.2880392081270453,inf,1704.219878277582,3446.755162834571,,2.076628194041435
271,DUK,-4.706760000000024,0.0,0.0,0.0,-39.72295129724939,0.18922056984629437,-1.174125916504712
272,ZTS,2.183240000000107,0.5967780355021425,1.3969488589702992,4.0660711490467,25.454581250107644,1.3269753577986674,0.18019984992875368
273,TT,-18.966779999999943,0.0,0.0,0.0,-95.91757768478051,0.0,-4.928796191572992
274,MO,-3.7612000000000556,0.0,0.0,0.0,-33.138349800679975,0.0,
275,GD,-8.139299999999974,0.0,0.0,0.0,-58.99258621848913,0.13866366666892027,-1.6523460274512944
276,CL,-5.058620000000054,0.0,0.0,0.0,-42.0193379218583,0.3871738429897096,-0.7696551978327157
277,ABNB,0.9791700000000129,0.2766905565984105,0.7424074361299771,2.0746089688448053,10.77298662476991,1.2031421493695948,0.08140160954261308
278,EQIX,3.920279999999839,2.9991441987309324,inf,3322.1860572637115,79.46669049011514,,1.1294382022471563
279,CTAS,2.0297899999999935,0.9600400920214807,2.1417738541394273,4.706410798317779,23.49046449444261,1.4997040336329186,0.297827183270271
280,WM,-8.806150000000008,0.0,0.0,0.0,-62.01271230668508,0.29538816160283327,-0.8799221268739688
281,PH,-0.37214000000015945,0.0,0.0,0.0,-3.8391222453539875,0.9114593442879978,-0.07420281025996699
282,CMG,-16.237950000000144,0.0,0.0,0.0,-84.4404645467808,0.5054267139645873,-0.6632440587060116
283,PYPL,-11.078560000000158,0.0,0.0,0.0,-70.8547278942319,0.20960385737336887,-0.8993555073369454
284,SNPS,-0.6779600000000646,0.0,0.0,0.0,-6.893687618363953,0.0,
285,APH,-3.785340000000069,0.0,0.0,0.0,-33.3142377438761,0.0,
286,TDG,-4.4102500000000004,0.0,0.0,0.0,-49.63962992305171,0.0,
287,CME,-0.7096199999999372,0.0,0.0,0.0,-7.204842220573349,0.7681755528294918,-0.14503885443789785
