Symbol,rr,pl
PBPB,4.000000000000003,1.9024026261584164
TK,4.900000000000004,1.901202419111001
TS,1.3000000000000003,1.9005718652466461
OSH,1.8000000000000007,1.8995589568500841
SENEA,3.6000000000000023,1.8971415777660088
LEGN,3.7000000000000024,1.8943491471375236
PETZ,1.6000000000000005,1.8941297747735923
CYN,5.200000000000004,1.8930076839889538
BCC,1.1,1.8924641359129017
ANTX,3.200000000000002,1.8897065715165222
SCX,18.000000000000014,1.8886918601890723
LEU,1.3000000000000003,1.8883772671241261
LLAP,2.000000000000001,1.887473767851287
ASR,20.200000000000017,1.8869068279957903
BA,2.200000000000001,1.8840181093432764
GEL,1.4000000000000004,1.8839837068548926
UAL,2.7000000000000015,1.8811521946739254
MPLX,2.000000000000001,1.8810586471469462
DLO,1.5000000000000004,1.8804360978138204
NOA,2.100000000000001,1.8796589011595608
TAYD,15.400000000000013,1.8794460134839974
KNSL,10.300000000000008,1.8775990151061726
TFII,2.8000000000000016,1.8773979298960837
EXLS,5.100000000000003,1.8756545566029061
NOC,2.4000000000000012,1.8752168691825262
BRBR,3.9000000000000026,1.8749345484219488
JXN,1.7000000000000006,1.874404838813121
GWW,4.600000000000003,1.8742068900445483
GFS,2.6000000000000014,1.8733847406790316
MTRN,5.400000000000004,1.8729364027141335
NG,2.100000000000001,1.872347053187064
PRDS,1.7000000000000006,1.8714230642060579
ASYS,5.5000000000000036,1.8712575506978242
CMC,2.100000000000001,1.8695291164776235
VERA,1.7000000000000006,1.8686090712647243
HL,1.3000000000000003,1.8672958457162936
MCK,4.900000000000004,1.8627301995389838
CROX,2.6000000000000014,1.8626231953827734
MRNA,2.4000000000000012,1.8621139058555405
ARTNA,2.5000000000000013,1.8607055472631695
OVV,2.6000000000000014,1.8592850476312237
TWI,8.900000000000007,1.8589528063095768
OFS,2.000000000000001,1.858889196755426
ATOS,1.2000000000000002,1.8584832396648245
SSBI,1.8000000000000007,1.8574933208030258
SIGA,2.000000000000001,1.8566899484523194
EQT,13.700000000000012,1.8563083621684013
MNTK,1.2000000000000002,1.8544337623936162
AFL,3.200000000000002,1.8539620279330906
ULTA,17.300000000000015,1.8528217949770123
TOUR,6.800000000000005,1.8513798473159104
OTTR,5.800000000000004,1.8502169661802825
TAP,1.0,1.8489969100358845
BBD,1.5000000000000004,1.8475440510117584
WOR,4.000000000000003,1.844969402684331
FGEN,5.100000000000003,1.8447824912607922
HCKT,1.6000000000000005,1.8446692236209223
URI,1.4000000000000004,1.8439941007538316
MIST,4.100000000000003,1.8439572573058536
AZO,1.6000000000000005,1.8435053543670366
DRQ,1.7000000000000006,1.8433299922186606
DKNG,1.4000000000000004,1.8430795962336217
KYMR,1.0,1.8407512495452554
SISI,1.2000000000000002,1.8399493398463274
SAVA,7.700000000000006,1.8397836745188347
HSY,29.100000000000026,1.8391653710143823
SCCO,4.200000000000003,1.8377617414115792
SRPT,1.1,1.8375653030125916
UVE,16.400000000000013,1.833773877949728
AMP,1.2000000000000002,1.8332067924984878
SALM,1.4000000000000004,1.8324180982148126
CLMB,29.600000000000026,1.83112054436488
HOUS,1.8000000000000007,1.8306086603070904
SST,13.400000000000011,1.8297363309471915
CZFS,2.000000000000001,1.8293840957667586
SUPN,5.600000000000004,1.8293337632200346
WCC,8.600000000000007,1.8277176204674817
AU,2.4000000000000012,1.8267309781281293
IRTC,26.700000000000024,1.8258611156662015
RDW,2.200000000000001,1.8248527003588069
SWN,1.7000000000000006,1.8233255111827504
NBIX,1.8000000000000007,1.8233135548184292
OCS,1.9000000000000008,1.823274910045773
TX,2.300000000000001,1.8227258643330988
BRN,1.7000000000000006,1.822475390412114
PUMP,1.0,1.8213765894125509
GSM,3.0000000000000018,1.8205214635015097
FOUR,1.6000000000000005,1.8202318898675485
NVT,2.6000000000000014,1.818065927481623
PAYC,1.7000000000000006,1.817635293790236
BTAI,1.0,1.8167698403114725
CCS,1.1,1.816181644836196
SONM,11.90000000000001,1.8161394787389291
CHS,15.900000000000013,1.8158755367961954
HRB,23.00000000000002,1.8146766044222638
BW,1.2000000000000002,1.8144467095518122
MBLY,4.400000000000003,1.8128946146258877
ERII,3.300000000000002,1.8124490108502707
EMAN,3.100000000000002,1.8117232971908621
STR,1.0,1.8111203833154326
NUVL,1.8000000000000007,1.8111084429879496
TGAN,2.000000000000001,1.810898134358677
SPTN,3.100000000000002,1.8094238225553938
GEO,4.800000000000003,1.8087134672751743
FEDU,2.000000000000001,1.8067599643264625
NGD,1.2000000000000002,1.8058896508479936
ORLY,30.000000000000025,1.8058457877611533
WLK,1.0,1.8057397976789966
TWNK,7.2000000000000055,1.8052888182236242
KNTK,2.200000000000001,1.8051268663801232
NGS,4.3000000000000025,1.8042322796456336
CNQ,2.300000000000001,1.8036291293128404
NSIT,1.7000000000000006,1.8030632438522158
CNEY,2.000000000000001,1.802702191870197
WINA,19.400000000000016,1.8014519689982176
CHCI,6.300000000000004,1.8012821371119323
REGN,1.3000000000000003,1.8002420934060606
IFS,1.4000000000000004,1.7971310545912205
SLM,1.3000000000000003,1.7966552759443972
CVR,14.200000000000012,1.7958876989908243
INFU,2.100000000000001,1.7956694191159726
NRC,2.5000000000000013,1.7954394301675285
FOCS,6.300000000000004,1.7933388360793412
LPX,1.4000000000000004,1.7931903530794562
RKDA,1.2000000000000002,1.7927933518373622
IBKR,2.000000000000001,1.7920768433351624
BLD,1.9000000000000008,1.7919195680830802
EDTK,1.6000000000000005,1.789659221491972
AGRO,2.6000000000000014,1.7894297224133782
PLPC,7.700000000000006,1.789289297348763
GTLS,7.800000000000006,1.7892821650394997
ODFL,7.800000000000006,1.7882407343082891
AGM,2.200000000000001,1.7882050820685824
TRTN,1.0,1.78740879361553
EVCM,1.4000000000000004,1.7859829295474787
XENE,26.900000000000023,1.7856211417719128
GRND,21.500000000000018,1.7850201992062038
CPRI,2.000000000000001,1.7847684866041487
LKQ,3.100000000000002,1.783483860301879
NSP,6.200000000000005,1.7831922501031878
LINC,5.400000000000004,1.7818429673597884
GMS,1.5000000000000004,1.780345497039145
GLBE,1.7000000000000006,1.7798535861677416
KRKR,2.4000000000000012,1.7795744541885645
DEN,21.40000000000002,1.7795076076724399
AJG,22.90000000000002,1.7787316010747323
RAPT,1.1,1.7782944623938373
BCRX,1.2000000000000002,1.777604992884995
LEDS,1.7000000000000006,1.777122806322185
ROIV,4.600000000000003,1.7764538015741236
FWONA,6.500000000000005,1.7760604812443235
PCVX,21.500000000000018,1.7757962210169893
VTYX,2.100000000000001,1.7755122997338402
E,1.1,1.7754269125195994
ABEV,3.8000000000000025,1.774663688451342
KR,3.200000000000002,1.7740153517877466
NXPL,4.3000000000000025,1.773405488589002
DDL,4.900000000000004,1.7730355003583218
PARR,12.50000000000001,1.7728640081464746
DHT,6.000000000000004,1.7710209529374281
ACRV,2.8000000000000016,1.7704536360424294
GBR,1.0,1.7690528772508145
PCYG,17.700000000000014,1.7686738139442322
PRG,1.7000000000000006,1.7669350367526269
EM,2.7000000000000015,1.7666699865981337
FCN,1.9000000000000008,1.7636591862931064
ARCT,1.2000000000000002,1.7618520022902904
PWSC,1.2000000000000002,1.7615393602593352
CALX,22.10000000000002,1.7611688239956278
8096,26.00000000000002,1.759802148329196
FET,13.800000000000011,1.7591589033971697
MYRG,10.40000000000001,1.7590154650866459
CSL,1.8000000000000007,1.7586417303653092
SCHN,1.4000000000000004,1.757617495506342
HTGC,4.800000000000003,1.7566896903332896
PAA,3.300000000000002,1.7550702323055811
HRMY,1.3000000000000003,1.754759276707964
TEDU,1.0,1.7543966162235751
ECPG,1.9000000000000008,1.7542954181945114
ARDX,5.400000000000004,1.7536576952266207
ZETA,1.2000000000000002,1.7532441650523967
NHTC,10.600000000000009,1.7530501581812636
CCB,1.4000000000000004,1.7530286949912568
MIRM,7.700000000000006,1.7528185573150987
AGI,1.1,1.75063392646325
EXP,1.4000000000000004,1.7499423010576773
TPL,1.7000000000000006,1.748948826346572
ENVX,8.300000000000006,1.747816173548825
KRP,9.200000000000006,1.7475065811044483
AGCO,1.0,1.7471467357428259
FHI,11.70000000000001,1.7467893538676507
OKE,2.200000000000001,1.7465671992528333
CCSI,2.4000000000000012,1.7459772759571688
GERN,9.000000000000007,1.7453443763251069
OMF,1.2000000000000002,1.7436111717048115
FSLY,2.100000000000001,1.743377086364541
SNDA,1.2000000000000002,1.7430178991242173
STG,2.9000000000000017,1.742362025476027
RYAN,6.100000000000005,1.74220972640525
CLF,5.900000000000004,1.7416333027106978
PRST,1.1,1.739872715924597
SBS,1.1,1.7392007474119544
TRIN,3.0000000000000018,1.7390766711123595
LMT,1.7000000000000006,1.7385954050003842
GFI,13.300000000000011,1.7382432261319487
SCPH,1.8000000000000007,1.7370429600395785
PLAB,1.5000000000000004,1.7369940877841976
HLIT,2.9000000000000017,1.73637668742753
WCN,2.6000000000000014,1.735912051985269
GMVD,3.200000000000002,1.7358721789325442
HESM,2.8000000000000016,1.7358491170348644
WING,3.8000000000000025,1.7340668484405386
BELFA,4.3000000000000025,1.7334135469963678
IPWR,1.4000000000000004,1.73311288181878
PAGP,2.5000000000000013,1.7302225179062964
EPAM,2.6000000000000014,1.7298467274353277
INTU,2.8000000000000016,1.729633508602687
HTZ,1.1,1.7289823090058791
NAVI,4.3000000000000025,1.7272595670884432
BHRB,9.600000000000009,1.7270662957574638
CUBI,1.5000000000000004,1.7268766748092526
MC,1.4000000000000004,1.7262430738422514
ICL,8.200000000000006,1.7257122331201658
MAR,1.7000000000000006,1.7253409517676184
COOP,4.200000000000003,1.7241900151736909
HRI,2.5000000000000013,1.7239471819778738
SU,11.90000000000001,1.7224192166834693
ERO,14.00000000000001,1.721859448125959
NEXT,5.700000000000005,1.7214654866792545
VRRM,3.0000000000000018,1.7208756647632937
CLS,3.7000000000000024,1.7205555848534826
AXTA,2.000000000000001,1.7203173631949717
JANX,1.4000000000000004,1.7199373602488197
BSIG,3.400000000000002,1.7196215299969009
VRT,3.100000000000002,1.7190062396303738
PSN,1.7000000000000006,1.7180127338752464
VST,3.9000000000000026,1.715275180023075
AMK,2.100000000000001,1.7151708352973534
CYRX,3.7000000000000024,1.7140526852137097
HOV,2.000000000000001,1.713939882382833
CAE,2.8000000000000016,1.7133460296964094
NWG,1.8000000000000007,1.7128341029013219
CLAR,3.300000000000002,1.712111798263657
SGRY,1.3000000000000003,1.7120172977438086
GNS,2.4000000000000012,1.711603918758356
RMBL,1.2000000000000002,1.7103087096416432
CVI,8.500000000000007,1.7101342303772222
BREA,1.3000000000000003,1.7100761210221602
MGPI,4.3000000000000025,1.709596038937763
EPSN,4.5000000000000036,1.7086209456537356
BSX,4.600000000000003,1.708425481140687
FORA,2.100000000000001,1.707845042636408
EGO,1.8000000000000007,1.7075536238699411
BEPC,2.5000000000000013,1.7072418695292746
CDZI,4.600000000000003,1.7071790120897408
DCBO,1.9000000000000008,1.7068491230039635
GOL,1.6000000000000005,1.7055082652562958
AGRI,10.000000000000007,1.7041784664686104
SNTI,1.7000000000000006,1.7039550808724626
ALTG,3.100000000000002,1.7039394910093975
SCM,3.8000000000000025,1.703892285772807
KBR,4.800000000000003,1.7024506739161873
INUV,2.9000000000000017,1.7023508436453718
ON,1.3000000000000003,1.7006554561719118
OCUP,3.8000000000000025,1.699426767183543
APYX,16.200000000000014,1.6988347046707095
EVC,8.700000000000006,1.6976197430669484
MMLP,1.0,1.694366820082778
MTEX,6.500000000000005,1.6940095819713707
LBTYA,1.8000000000000007,1.6936245335429374
BPMC,1.6000000000000005,1.6935211549269795
MIR,1.0,1.6916044851973364
PLMR,1.5000000000000004,1.6915551364541244
BIP,2.6000000000000014,1.689001405291212
YETI,2.000000000000001,1.6888811029283033
TSRI,7.600000000000006,1.6888331993238221
WFG,1.9000000000000008,1.6883746104005248
SUNL,1.1,1.6882828440796585
BOX,1.2000000000000002,1.6862455820094069
NGMS,1.0,1.6856302629875028
CW,1.6000000000000005,1.6853139635214343
OXBR,2.4000000000000012,1.682439956347781
YOU,2.200000000000001,1.6823197611653349
MSEX,2.000000000000001,1.682150142872933
MS,1.1,1.681829740227622
CCO,2.6000000000000014,1.6813499259247517
ACM,3.200000000000002,1.6806605089182711
LEE,2.9000000000000017,1.679402313606493
ET,16.30000000000001,1.679297953140431
CNMD,2.200000000000001,1.678890964179718
MOH,3.7000000000000024,1.678841651334795
WYNN,1.1,1.6783440713180218
FDUS,10.300000000000008,1.6774975298418557
SCYX,1.2000000000000002,1.6772285182152338
MYE,3.400000000000002,1.6766913838330266
WKSP,5.200000000000004,1.6738970857477282
CPA,1.0,1.6734358384300365
RNXT,9.600000000000009,1.67257290520321
STRS,2.9000000000000017,1.6717358788978358
ERNA,13.00000000000001,1.6717330644581376
JBL,25.800000000000022,1.6709079565901823
HUBB,1.8000000000000007,1.6703834593819513
AB,1.0,1.668869546560815
TSLA,1.7000000000000006,1.6682826213162918
OVLY,2.100000000000001,1.6676285370144235
BGFV,25.00000000000002,1.6665520214935376
TWIN,8.100000000000007,1.666300335345865
TTMI,2.9000000000000017,1.6642712328123335
NVGS,2.5000000000000013,1.6639621632429116
ALPN,2.6000000000000014,1.66224526423949
WPM,2.9000000000000017,1.6621877543669303
THRY,2.8000000000000016,1.659245003984394
RCON,1.3000000000000003,1.6591759550451366
CHX,1.5000000000000004,1.659087378929173
SNDR,2.000000000000001,1.658516219876145
PDCE,25.00000000000002,1.65830819352957
YMAB,2.200000000000001,1.657395042889088
EPC,2.000000000000001,1.65733615213006
HWKN,2.100000000000001,1.6566515513865427
QD,6.700000000000005,1.654897829357938
CNK,2.000000000000001,1.6540028646806706
AEM,1.6000000000000005,1.653195286501387
RMNI,2.300000000000001,1.6530461970071761
AZPN,1.0,1.6526606597176747
WES,7.2000000000000055,1.6520287180049307
UUUU,1.8000000000000007,1.651901304297893
WRLD,1.8000000000000007,1.6511115934268084
AMRC,1.4000000000000004,1.648063088044968
ALB,2.7000000000000015,1.6474139769847695
TALS,3.9000000000000026,1.647274383108016
PCTY,2.6000000000000014,1.6470895515352342
FIX,12.20000000000001,1.6466540683351416
ISRG,1.5000000000000004,1.6459465626835763
FC,13.600000000000012,1.6448190981918185
ROAD,2.300000000000001,1.6443693264916752
CTS,1.4000000000000004,1.6439924748359172
BSVN,2.6000000000000014,1.643889895672345
NBN,14.200000000000012,1.643647197889781
CQP,7.300000000000006,1.6426186877930806
SLI,5.600000000000004,1.6425557097345147
CTRA,8.000000000000007,1.640547658159184
DK,1.1,1.6400707966306094
AVGO,3.100000000000002,1.6399575318706832
MTG,1.6000000000000005,1.6394191273131071
CMT,1.5000000000000004,1.6393498251253011
SYK,3.200000000000002,1.6387711894035595
OGS,1.4000000000000004,1.6380742534728339
AIR,2.000000000000001,1.6378955478387003
TSEM,5.5000000000000036,1.6376395658426217
AMKR,2.6000000000000014,1.6373099618065434
HCA,17.300000000000015,1.6372691224248048
TMST,14.800000000000011,1.6371318067538831
SEDG,8.200000000000006,1.6360878535730574
GFL,2.9000000000000017,1.635798118864934
OPCH,18.800000000000015,1.6356663869316745
SCI,1.4000000000000004,1.6335119540816472
OPY,2.7000000000000015,1.632379057454844
PLL,2.4000000000000012,1.6318784307271832
AG,1.6000000000000005,1.6314729023921364
PSX,1.0,1.6305049361596662
TOL,1.6000000000000005,1.6298988210627001
STRL,18.000000000000014,1.6292237516016488
GPC,10.100000000000009,1.6288408036454631
ACDC,1.3000000000000003,1.6280256728186937
AMAT,1.2000000000000002,1.6278939166542445
DECK,2.200000000000001,1.6262905049502487
CBT,2.5000000000000013,1.6254461075835591
AKRO,26.200000000000024,1.6254137038679892
VCTR,2.6000000000000014,1.6251197475925547
ACMR,1.5000000000000004,1.6248017450750873
KLAC,2.5000000000000013,1.6244651261993268
XPRO,2.000000000000001,1.6238813609000093
MANU,1.5000000000000004,1.6221715761896127
BTB,2.4000000000000012,1.6214525297178153
SA,1.9000000000000008,1.6207387327675122
DTSS,12.00000000000001,1.6204957677614582
JKS,1.3000000000000003,1.619913465868326
CDNS,2.6000000000000014,1.618736206329444
SNEX,5.5000000000000036,1.6187164893711918
SAND,1.3000000000000003,1.6184463394455944
DHIL,1.3000000000000003,1.6168194727545702
IPI,2.9000000000000017,1.6167587895237217
BP,19.80000000000002,1.6167296126220678
MLI,10.100000000000009,1.6164229399801293
CLWT,3.100000000000002,1.6157035222721352
KLIC,3.100000000000002,1.615368520145991
RM,1.9000000000000008,1.6146484819242104
GIS,5.0000000000000036,1.613461823478224
OIS,2.000000000000001,1.6131206837344805
WFC,1.1,1.611866559319532
MRC,2.300000000000001,1.610310665566501
ACN,2.300000000000001,1.6101027411365874
BMO,1.4000000000000004,1.6093754640920892
GO,3.7000000000000024,1.6092336125696851
SNPX,2.300000000000001,1.6086655019371021
BDC,20.500000000000018,1.608157661132024
EZGO,2.4000000000000012,1.6080537897891896
TXT,1.9000000000000008,1.6064635415634172
PUYI,3.9000000000000026,1.6064580584858301
ISDR,3.7000000000000024,1.6048935205015424
MUSA,5.600000000000004,1.6036978103972663
CENX,1.3000000000000003,1.6034528792563758
PM,1.9000000000000008,1.6026864563255543
APD,2.000000000000001,1.6017607771200275
SKIL,1.8000000000000007,1.6001805897158092
RES,6.000000000000004,1.598754964059263
EW,2.100000000000001,1.5980723617300099
MMP,5.400000000000004,1.5977891517779104
SQSP,1.2000000000000002,1.5976686631786783
COST,1.4000000000000004,1.5976684088455817
CAMP,1.9000000000000008,1.5976079766278632
ASX,1.2000000000000002,1.5968587957893026
AON,1.3000000000000003,1.5966052112161295
CNSL,3.500000000000002,1.5957587682466845
PRO,2.000000000000001,1.5957431967416578
AGYS,15.600000000000012,1.5955004790861564
CNX,1.4000000000000004,1.595065072232173
NARI,2.300000000000001,1.5945626529559294
PRU,1.9000000000000008,1.5940594151875869
EYE,4.800000000000003,1.5923302938105546
HEAR,2.5000000000000013,1.5910716266334395
GLYC,2.000000000000001,1.590864731144226
HEP,1.2000000000000002,1.5904880234668515
TCRX,1.7000000000000006,1.5901699166145624
ESAB,1.1,1.5890531326442272
VEON,1.8000000000000007,1.5871777894221548
PCGU,10.40000000000001,1.5867417607614667
UNM,1.5000000000000004,1.5853621594591474
RS,4.100000000000003,1.5844938530311756
PFE,1.4000000000000004,1.5830450317549045
RNR,1.2000000000000002,1.5825386947532372
LND,18.500000000000014,1.582149664569757
NVEE,1.2000000000000002,1.5813236989966604
PRGO,1.5000000000000004,1.5812064406382718
HSON,3.7000000000000024,1.5807464272722325
DSEY,1.6000000000000005,1.5805957463431008
ATEC,1.9000000000000008,1.5804778713831746
LW,2.200000000000001,1.5804246146649426
MSI,7.700000000000006,1.5785836577519283
NXST,1.2000000000000002,1.5780285674303443
AFYA,2.100000000000001,1.5775754075385187
HALO,1.4000000000000004,1.5772376352255526
PDEX,2.7000000000000015,1.5767777942874575
VIA,1.6000000000000005,1.576486811789595
TMHC,9.400000000000007,1.5754573407911312
GS,1.3000000000000003,1.5753110917766355
SOVO,2.4000000000000012,1.5749532989110462
PEN,2.200000000000001,1.5747638809096831
CALB,1.4000000000000004,1.5741347800110208
AFG,5.700000000000005,1.5737334875890139
WMK,19.200000000000017,1.5736461536888726
UTL,7.500000000000005,1.573194888123044
NOV,2.5000000000000013,1.5725391010264824
STE,1.5000000000000004,1.5723214742295941
CWEN,2.8000000000000016,1.5723001663840226
RMD,3.0000000000000018,1.5721389843553968
CNP,4.5000000000000036,1.5720902665106833
THC,4.100000000000003,1.5709039744246869
ABC,1.2000000000000002,1.570045786612432
EME,29.200000000000024,1.5695614348914626
IESC,1.3000000000000003,1.569516033992246
NEM,1.5000000000000004,1.5692338960107035
MANH,12.900000000000011,1.568175554431111
NETI,1.9000000000000008,1.5681331038685493
SRTS,13.700000000000012,1.5676728114713943
XYF,2.7000000000000015,1.566546162533952
TNET,5.900000000000004,1.5659440476281752
GAU,1.3000000000000003,1.565576313773165
UNFI,1.8000000000000007,1.5652843035568123
MACK,4.5000000000000036,1.565242947897544
DINO,2.300000000000001,1.5642311703126222
WSO,2.000000000000001,1.5641731465148228
PSTG,4.000000000000003,1.563156353638273
SNDX,1.0,1.562142542712737
RTO,2.5000000000000013,1.5617107759572169
TRI,1.6000000000000005,1.5605846604853564
NPO,1.2000000000000002,1.5601145943698167
LTH,2.7000000000000015,1.559855840031789
EFX,1.8000000000000007,1.5592258059390793
DRD,2.4000000000000012,1.5590232164962952
BMI,1.1,1.5578732309982068
TENB,9.100000000000007,1.5574966275507185
MMC,17.200000000000014,1.556706878290722
ATXS,1.0,1.5562598435533461
ROG,8.200000000000006,1.5553848269265695
NGVT,1.6000000000000005,1.555323770437155
UWMC,1.4000000000000004,1.5548798597810463
LOOP,12.900000000000011,1.553251527602074
TIMB,9.100000000000007,1.551684433878722
DGII,27.200000000000024,1.5514083851705092
RBBN,1.9000000000000008,1.5506552487403864
LIND,1.4000000000000004,1.5503334008452847
NXE,3.100000000000002,1.5491447464862973
LGIH,1.1,1.5484798474520343
ACRS,1.6000000000000005,1.5479399592462988
ARCO,4.600000000000003,1.5478187725147272
BWMN,5.900000000000004,1.5475940914937831
ACT,1.4000000000000004,1.547069791709748
YUMC,8.100000000000007,1.546458796223656
PBH,3.500000000000002,1.5457660852362796
TJX,1.1,1.5455261452793236
CMPX,2.5000000000000013,1.5447452769386132
GIC,1.3000000000000003,1.5445533244105465
MRK,8.700000000000006,1.5441370007397661
APPS,1.4000000000000004,1.54406926114561
RYAM,2.8000000000000016,1.5438450739488891
RELX,15.600000000000012,1.5430453158989452
CERE,30.000000000000025,1.542688855181415
CVLG,5.700000000000005,1.54264235344602
SO,2.000000000000001,1.5419977036358599
ALVO,10.100000000000009,1.5412668194514392
SGA,3.200000000000002,1.541068152313349
QRHC,13.700000000000012,1.5406157347065348
H,1.6000000000000005,1.539615882887397
VTRS,1.4000000000000004,1.539192443507168
ENVA,3.300000000000002,1.5385818300967453
ABEO,1.2000000000000002,1.538306930052615
SLF,2.8000000000000016,1.5380770401439714
TFIN,1.8000000000000007,1.5375066196825824
AIT,7.700000000000006,1.5368372370758472
TPR,1.3000000000000003,1.5356975976703764
IOSP,2.000000000000001,1.534821262414345
PGR,7.900000000000006,1.5342325815410043
MAYS,30.000000000000025,1.5337281879692821
BRC,2.200000000000001,1.5336974347064056
LOMA,3.100000000000002,1.5336738109025394
BSAC,2.7000000000000015,1.5324500266842
AZEK,1.3000000000000003,1.532174208288524
ED,3.500000000000002,1.5319547641117714
UTHR,1.2000000000000002,1.5312558261033011
HVBC,13.50000000000001,1.531074194113007
DLHC,2.7000000000000015,1.5309902143685425
HURN,13.400000000000011,1.5282407544285272
EDAP,17.900000000000016,1.5280483522987234
GPI,2.100000000000001,1.5277961984641286
ASIX,8.400000000000006,1.5277756242271139
IE,1.3000000000000003,1.5277335257669684
CMRE,1.5000000000000004,1.527055280250283
WLKP,2.000000000000001,1.5270225101773784
GRTS,2.6000000000000014,1.5268269297642205
CFFI,21.60000000000002,1.5260671956580023
CHH,1.5000000000000004,1.5251377122442296
WEYS,1.8000000000000007,1.5237503491534847
CHE,2.200000000000001,1.5236813286251247
IRDM,13.800000000000011,1.5230579917788294
XPL,11.600000000000009,1.522424407412782
BVH,1.0,1.5205276875479312
ARLO,1.2000000000000002,1.5197735560875154
CAH,1.4000000000000004,1.5195918013858818
NSYS,9.400000000000007,1.519555795596536
SWBI,3.300000000000002,1.5195261730331342
MEI,1.0,1.5194840536862793
ALNY,4.200000000000003,1.5193930699751044
HLT,1.5000000000000004,1.518935017947852
AIRS,1.7000000000000006,1.5171810446461043
MTH,14.500000000000012,1.5168859033761741
FUL,1.4000000000000004,1.5166253587039527
ALPS,7.900000000000006,1.5153960855008453
CRWD,2.300000000000001,1.5147934748265426
GFAI,22.200000000000017,1.5142747342720675
MCD,3.400000000000002,1.5135659540683637
OLK,1.3000000000000003,1.5120492942196604
AGTI,1.5000000000000004,1.5115077705993263
DORM,1.6000000000000005,1.5111547402634051
CB,2.6000000000000014,1.5105292382638582
CRDO,2.100000000000001,1.5103228259791328
FGBI,2.4000000000000012,1.5102334113954465
BKE,1.8000000000000007,1.5096889746385527
ONON,1.4000000000000004,1.509262608999271
SPR,3.500000000000002,1.5092446863275766
SSBK,3.100000000000002,1.5084790077337225
PLTR,2.5000000000000013,1.5084184342318299
LOVE,2.100000000000001,1.5083034437333676
BJ,7.400000000000006,1.5079724772624412
POST,4.700000000000003,1.5062869010266748
ONFO,3.100000000000002,1.5061968627795808
DGHI,1.8000000000000007,1.506011517139596
PFLT,4.000000000000003,1.5059440623328388
CACI,2.8000000000000016,1.505513626008595
OGE,4.3000000000000025,1.5054257232174848
CLX,3.100000000000002,1.5053409800465998
MDLZ,3.6000000000000023,1.5052558174049309
HRZN,1.2000000000000002,1.504414477321184
BRZE,3.400000000000002,1.5042893840058515
AVT,1.9000000000000008,1.5040479042406352
MSGS,3.100000000000002,1.5028295737402702
OI,9.500000000000007,1.5018116180724033
KFY,1.5000000000000004,1.5015554325139535
CNHI,1.1,1.5015440012685355
TEVA,2.5000000000000013,1.500581620054462
OCSL,1.8000000000000007,1.5002997824314084
RGS,2.000000000000001,1.499501318461762
GATX,1.9000000000000008,1.499305261899651
ASML,4.200000000000003,1.4984935152924346
HUBS,2.300000000000001,1.497906185890537
RANI,1.6000000000000005,1.4978226801751238
SCHW,3.9000000000000026,1.4952821345142229
SIG,2.9000000000000017,1.4947655612314728
NNBR,1.2000000000000002,1.4944177373535266
FMX,2.8000000000000016,1.4942790303516786
CCU,4.800000000000003,1.4942162262688792
FLR,26.600000000000023,1.4937565357642566
XEL,3.400000000000002,1.4930022643551697
CAAS,1.3000000000000003,1.4929806243827914
CGBD,2.200000000000001,1.4918674807039207
GETY,29.700000000000024,1.4917048600518572
DFS,2.200000000000001,1.4916091444396038
EYEN,1.5000000000000004,1.4897613820815157
ADM,17.000000000000014,1.4892117901805102
CHRW,2.000000000000001,1.4886767920276636
EQNR,2.000000000000001,1.4886103401495596
MASI,6.000000000000004,1.4884145528811885
VVV,5.100000000000003,1.4880466730084543
AOSL,1.4000000000000004,1.4870274970005202
GCO,3.6000000000000023,1.4856315188910079
TGI,3.0000000000000018,1.4855348560386286
RWAY,2.100000000000001,1.4847215677667391
RLYB,2.6000000000000014,1.4844093064592225
PBA,2.6000000000000014,1.484388058869497
AM,2.8000000000000016,1.4838195389719182
GIB,1.3000000000000003,1.4823158828408585
DOX,3.400000000000002,1.481568094701072
PODD,1.6000000000000005,1.4815128690868593
BMY,6.000000000000004,1.4815123072842158
SII,1.8000000000000007,1.4810943472671076
ARMK,1.0,1.4810110083610766
BCE,1.9000000000000008,1.4794235225282495
CRESY,1.3000000000000003,1.4793888812341511
PAX,1.0,1.4791957082083078
OPTN,3.500000000000002,1.4789904038550925
SON,3.0000000000000018,1.4786108238660793
AXR,1.9000000000000008,1.4779445533748614
MSM,1.5000000000000004,1.4777340759541333
TGH,1.6000000000000005,1.4775459392958499
ARC,10.100000000000009,1.476958935292085
RDWR,1.3000000000000003,1.476636513230373
KALV,2.000000000000001,1.475971786424764
CWCO,4.3000000000000025,1.4759616523873715
BNS,1.3000000000000003,1.4756146268478363
INFY,2.000000000000001,1.4750663621387616
LFST,1.3000000000000003,1.4749218442222798
RE,1.5000000000000004,1.474586726047275
CVLY,6.500000000000005,1.4743065510301145
QURE,1.1,1.4734859055087628
CSSE,2.8000000000000016,1.472965451536642
EC,2.300000000000001,1.4727504098857669
ALK,1.8000000000000007,1.4719621634957665
CM,2.100000000000001,1.471108006441878
PEP,2.000000000000001,1.4701182866542317
AMSF,1.8000000000000007,1.4699967640543905
SOTK,5.600000000000004,1.469383547326454
BRK.B,2.200000000000001,1.4692741049718758
ESNT,1.6000000000000005,1.4690757269190515
VLD,6.800000000000005,1.4688874449364733
