Symbol,Balabce
7674,1.3251223928068616
6737,1.325015701004886
2932,1.3249624914291709
4205,1.3248275681964756
9301,1.324526019053592
4026,1.324510991580676
4241,1.3242719129882408
5821,1.324171585248045
6018,1.324045324557199
5363,1.3234488472961548
6342,1.3232783283299896
9989,1.323273474436952
4120,1.3228605267432243
2742,1.3227073599023125
9022,1.3225928038518378
7049,1.322374101490629
4690,1.3223455177553027
7734,1.3223274816351265
9656,1.322314559008082
3551,1.3222483660289583
8999,1.3220936605946487
7369,1.321837674298418
3248,1.3215370558273576
1967,1.3214955102201456
7092,1.321141484897643
6420,1.3199898588327947
8227,1.319846777828888
7096,1.3198380855441827
1982,1.3196374968292568
7751,1.3195245071178805
7682,1.3189825576011764
5805,1.3186495292574947
7942,1.3185720583294827
7814,1.318315182865861
9074,1.3182155191642109
4485,1.3180470595324278
3148,1.31778481043246
1976,1.317764836898902
6570,1.3175863617916743
4072,1.31736801655051
4043,1.317130427055482
8115,1.3169670020435442
7837,1.3168192430029415
9749,1.3165100399540943
3484,1.3149336710232464
9753,1.3147409041481002
3242,1.3143361826549813
8068,1.3140648934467885
8750,1.3135953350307448
7244,1.3135816178231792
8381,1.3134663455981168
4634,1.3133934461050518
7921,1.3132230856464622
3549,1.3127365689963133
5079,1.3125384766741532
6307,1.3124155954699293
8104,1.312316061943861
6369,1.312200273330832
7914,1.3121158901414158
7792,1.3119143876174022
3388,1.3117535074287425
3591,1.311358443643612
1721,1.3111546180509408
9983,1.311113373243557
7219,1.3110809426064212
7990,1.3105649344434018
1968,1.310419020026917
3392,1.3101823336985199
9994,1.3099923565393274
1439,1.3093642554126916
8037,1.3086616205050101
3708,1.308512650651985
7562,1.3084561921958298
6465,1.3079788211417067
3799,1.3078251261596074
5658,1.3075269023117084
4733,1.3070051172567358
9908,1.3068284699269908
2408,1.3067324359092678
1813,1.3066814715669985
8860,1.3063716985928997
5921,1.3062836592635194
9982,1.306226399221293
3020,1.3060773322843295
5101,1.3060760817418704
9355,1.3060629500800933
8410,1.305948535259021
6258,1.3058229278069613
9757,1.3057456029815664
4221,1.3057230448538661
5202,1.3056148033796702
6973,1.3052915093907298
5609,1.3038270063958253
6485,1.3037680129702491
4270,1.303627328347181
3003,1.3034590191146236
9880,1.30337036638859
1758,1.3031603082289225
5232,1.3026658219933638
5915,1.3025929601735426
9820,1.3019490729408685
3934,1.301633767874137
6356,1.3014409183945936
5393,1.3006736679079924
2579,1.2997692871291633
6417,1.2994949216246423
3844,1.2993080318195558
4095,1.2992273579912388
8411,1.299164769893712
4996,1.2988580438866713
9232,1.2969374455039766
7637,1.2965669308923322
4611,1.2963661311856616
8308,1.2963088287259326
7077,1.296089272787808
4673,1.2960622687231407
6455,1.2957898901325922
6333,1.2957872194637385
2415,1.295640301987192
7213,1.2952677439014344
7619,1.2951877951538142
8125,1.294565405480123
2139,1.2945391872278664
2874,1.2945247475489667
6335,1.2942117825054056
8871,1.2940860196639805
2607,1.2940825520580064
5631,1.2939505381320657
8929,1.2938615775127758
4202,1.2938257967261804
1945,1.293700780968059
5989,1.2934918860786686
4272,1.2934749070531084
6393,1.2933309632618812
4343,1.2931991278127364
6640,1.2927824814519726
8903,1.2926429575608045
3457,1.2926186806102467
6504,1.2923918563125467
7804,1.2920615310916541
9364,1.2917067579123203
3435,1.2916778719318847
6473,1.2910152059448599
8345,1.290378471901959
8079,1.2903653469212024
5936,1.2901332271472676
7463,1.289421520965362
3841,1.289394326329455
5288,1.2888482629829985
2136,1.2884458056499646
8995,1.2877442441503058
7222,1.2871511057531684
9735,1.287128134078469
6411,1.2869930837129393
8113,1.2868838677292034
6192,1.2865058400392313
8060,1.2863109783655309
1743,1.2862055835745076
5659,1.286094771395971
2359,1.285810440563362
6049,1.2849657501343723
6040,1.284831395338189
4641,1.2846946998924873
8237,1.2846008433768332
7504,1.28455549913735
6540,1.2843968372607675
8331,1.2843030221350868
8473,1.2840512817963727
9956,1.2838188740713827
3317,1.2836302905056696
4581,1.2831215550095516
9600,1.2829520310603988
4792,1.2818567968510155
3359,1.2817740064035663
5033,1.2813526072637291
9717,1.2813489277044794
6326,1.2812588106739782
3779,1.2812225688869423
3837,1.2810798659010425
4215,1.2808528788400333
5019,1.2807523387302908
2871,1.2807437671345963
5991,1.2804847824843326
5290,1.2803462296437569
7606,1.2802626648864839
4356,1.2790132400655119
1798,1.2788963199296228
4320,1.2788768325160371
6988,1.2785363961986613
4088,1.2784829073908217
2734,1.2784713095162177
1949,1.2781062787792714
5122,1.2775651324772719
9990,1.2773688490626118
9743,1.2768224852544354
9513,1.2757886742057303
5408,1.2754924057938555
1384,1.2751638769194318
7593,1.2750546388729644
7287,1.2744357611529793
3151,1.2743370913352507
3943,1.274290511309181
5283,1.2740716481189325
4763,1.273980228553125
8714,1.2734601060530641
6316,1.2734110036326491
4746,1.27303399821054
2487,1.2726893886676518
6488,1.272356358633342
9386,1.2722001146754165
4245,1.2721957442297873
8708,1.2720193855819593
2294,1.2715733001358278
7013,1.2714742885371233
6863,1.2714312198345794
6785,1.2713678153381152
4685,1.271180971780561
1780,1.270752852872836
9857,1.270744200093696
7380,1.270556791514312
9625,1.2705564757491612
3241,1.2702078445345808
6745,1.270177941843805
4658,1.269802169155367
6044,1.2696987609804204
9142,1.2696164993520247
2424,1.2687356226679736
8132,1.2680924321232232
8566,1.2680756744984876
9206,1.26779568992201
7299,1.2673477071334984
2196,1.2670161639478363
3063,1.2669213824770413
8844,1.266534838350621
8179,1.2665131937404166
3634,1.2664360293173325
7575,1.2657756103284965
4187,1.265432848205696
1847,1.265278594787254
2411,1.265112032360143
9934,1.264279713737897
2445,1.2640920334066008
3467,1.2639504779787643
4489,1.2637880474695713
3553,1.26370184624979
6810,1.2636452887683578
8074,1.263485622376179
3543,1.2633548847586036
8600,1.2632723422380032
4732,1.2630263435933438
9842,1.262551327656415
9890,1.2620250752623499
6905,1.2617934797598118
7264,1.2617608760929124
2418,1.2614379401898588
5186,1.2614342870664943
7033,1.261346164424934
7732,1.2611114101125918
6381,1.2610443053303781
4249,1.2610220408787352
9438,1.2606921493594436
4684,1.259937342139298
4293,1.2597285618058838
9434,1.2595217817871753
4626,1.259484349049586
2876,1.259424774430853
9214,1.2593385188124258
7999,1.2589317370993702
7351,1.2589078767170527
2060,1.2585342347259754
7937,1.2584773493506642
3204,1.2583492623323518
7521,1.2580048699656394
1867,1.257831593189367
7079,1.2571961231380815
8931,1.2564115563524012
8798,1.2561167231291372
2453,1.2560516588393813
5974,1.2560198342576174
9812,1.2558821433043768
7191,1.255743905778141
8023,1.2554300884201666
9446,1.2554115805361787
4722,1.2552667092901724
4224,1.255023756995442
4538,1.2549760377459114
3291,1.2542592556836578
3558,1.254187889768354
4554,1.253895052827597
4631,1.2538354102898164
6165,1.2533773963426214
3106,1.2530800659084362
9663,1.2527379932603835
2481,1.2523117164821844
6848,1.2521206694693146
4726,1.251880140976593
3391,1.251661948350646
6247,1.2512304381732255
4464,1.2510168771052328
9275,1.2509737176214206
2929,1.2506235776117969
3341,1.250577098702906
9861,1.2504494917656925
4361,1.2503727482798273
9795,1.2502963442809787
8046,1.2502201629364238
5127,1.250092427184466
6312,1.2500867396555262
4263,1.2500106761130465
2323,1.2499308464718817
6820,1.2499203177450133
4620,1.2496258805827856
1451,1.2494798768164905
7538,1.249347235762057
2692,1.2493204068384594
6643,1.2491655417130525
6416,1.2491199306181549
7279,1.2491087574514725
7782,1.2489607566952527
2492,1.2484248180370925
5707,1.2482639970030704
2296,1.2481520481183568
4021,1.2481319365194472
5965,1.2480550675462783
2820,1.2479528652315157
6269,1.247930945090886
4449,1.2477175674492549
4075,1.2473265131473934
2750,1.2472845665052779
1724,1.2471464526734206
7625,1.246290481001389
4099,1.2462515385608037
7242,1.246183447234331
1852,1.2461813097531298
8395,1.2457646715110784
9273,1.2456261135549118
3001,1.2456095594288232
3121,1.2454311246547294
3598,1.2452903324302114
4914,1.2452884191986329
1775,1.2450451284137527
1860,1.2449447336485135
9369,1.2442308509046602
9987,1.2439244890546524
3198,1.2436201996450602
8927,1.2434696476468916
9351,1.2432384939535008
6255,1.2430763843727841
6367,1.2429421358082424
9029,1.2428962816214912
6807,1.2425666132343582
5189,1.242399480363437
5218,1.2421935394508856
1835,1.2416521530539486
6156,1.2413739082192263
3747,1.2413448884378866
8276,1.240843739435175
5952,1.2408140743544733
1518,1.2405226258902482
7500,1.2404487339647627
9658,1.2401176821261577
2485,1.2400291946144082
3415,1.2399030161272422
8043,1.23976055028665
7551,1.2388152060503592
7958,1.2382768818722025
7539,1.2379995122623848
9904,1.2378475266756188
5126,1.2367869404949974
9007,1.2364140050510917
8123,1.2363855357508529
4642,1.2362905670303854
3321,1.2362301096359158
4519,1.2358702056950388
5955,1.2357221092160853
6406,1.235693772475035
2266,1.2355923578750063
3153,1.2355112133192738
4027,1.2354362099683156
8542,1.234860643877032
6027,1.2346782812549832
7381,1.2345144807803732
6096,1.2343406633501146
7164,1.2342471165718505
9632,1.2342396196752297
1905,1.2338371309077756
6470,1.2337809642004898
4014,1.2334765953568638
9759,1.233362620348686
5958,1.2333585300698766
2282,1.2332848068763305
2335,1.2330737164393961
9619,1.233052527845993
4980,1.2329110444023168
7955,1.2328730077698886
5902,1.2328544486204849
2593,1.2327335108181796
2670,1.232728947414105
2656,1.2327181697761613
8908,1.2326783761233966
4228,1.2325609484930529
7322,1.2325445675842055
3075,1.2325157432490539
5918,1.2324217907405892
1333,1.2322313995747
6233,1.2319962666804716
6229,1.231982384278278
2753,1.2318965004754892
6276,1.2316368355512701
2737,1.2315939471189985
9791,1.2315441685345656
8218,1.2315286845451514
5018,1.2312982382905306
8604,1.2307844563096049
9720,1.2305850097044952
8386,1.2305526040795713
5753,1.2304268653645092
4022,1.2302179743344341
7217,1.230129545682228
2152,1.2299969490454064
5388,1.2299480228218187
1795,1.2298369618546747
9535,1.2293536747009164
4243,1.22889106593174
9479,1.2286579823733204
2917,1.228581483586168
8185,1.228570449817722
6257,1.228448174155717
9005,1.2284058433679403
3302,1.2282998064714503
6317,1.228201252689611
2221,1.2281501499049694
4812,1.228099091241461
5471,1.2278486304945362
9308,1.2276401774110728
8077,1.2276281247086938
4234,1.2274973152140636
5697,1.2271279174285303
4204,1.2271257682532195
7377,1.226935863378969
2499,1.2267006360466666
1815,1.226647223094688
7138,1.2265562354581627
4124,1.2264538769748223
7752,1.2259991253159428
5612,1.2255323364768964
8864,1.225372657639955
8207,1.2250348544651828
9536,1.2250202683989786
8273,1.2247975908798683
7004,1.224689781274104
3104,1.2244775824016838
6087,1.2243117674265458
9376,1.2242153723718727
7366,1.2241275818988644
2587,1.2237944160623941
5108,1.2237192383708155
7628,1.2235274102679883
3921,1.2233449638991154
4748,1.2232997580273335
3089,1.223090918407937
5381,1.223068574761488
9305,1.2230440082474778
3901,1.2227927448603815
5386,1.222619767352322
3544,1.2224002839519925
7864,1.2223388643676067
8304,1.2221392518588976
2108,1.2213332980974148
3143,1.220998848627331
3974,1.2208851977972468
2173,1.2207510987589307
5280,1.2202297515650902
1768,1.2200650506954267
7412,1.219816184834932
9336,1.219428530865847
4373,1.219332294969228
9034,1.218367676634776
7711,1.218329820143491
3123,1.217951280666329
9543,1.2173432095609642
4168,1.2169496491140843
4335,1.2166913218217106
4421,1.216684980671492
7966,1.2165085126368054
4016,1.216418819250414
6715,1.21542256511532
2892,1.2153358910139072
4388,1.215241995256956
8912,1.2145666010602836
9869,1.2145582839018838
6239,1.2143397146122237
3036,1.2142204872933695
9709,1.2142056063553728
1446,1.2139808638149052
8537,1.2139178483936572
1941,1.2136799448000009
1418,1.2135791263326172
6484,1.213339635268366
2303,1.2131667101638346
3101,1.2131400363890903
1929,1.2130744333373016
7601,1.2126861890769072
3176,1.2125780236056427
7989,1.2123968190781933
4482,1.21214537467938
9723,1.2120460496891503
3663,1.2119560362914026
4365,1.2117383796798449
2436,1.2116728501704972
8160,1.2114966706310324
8217,1.2113714924095544
9701,1.211311117315188
8039,1.2111516081776124
2809,1.2111349849387596
1926,1.210925328076408
9433,1.210880923928334
7205,1.2108269116560706
9028,1.2107385173882064
6033,1.210675809071822
4242,1.210397549078324
4972,1.210133936075303
8769,1.2100175865913738
4450,1.209512672256026
1726,1.2094864256012026
9605,1.2094221674188816
4318,1.209363555399673
3947,1.2093113288506776
7925,1.2092880262742007
8247,1.2090579093262142
2923,1.208768064623635
2915,1.2085739226263827
7701,1.2082063386918585
9143,1.2081758172769927
8393,1.208163669132622
3244,1.2068390236687865
2810,1.2067613539010114
7245,1.2064374511165445
4627,1.2059223140683268
8803,1.2058426119629728
8892,1.205609682346735
2667,1.2052426657611415
2483,1.205186719089601
7268,1.2051087625219328
9685,1.204664049652286
6806,1.2043633566574008
3622,1.2042483870448983
2678,1.204233376212804
3798,1.2042173151706055
9699,1.2041185766337585
9245,1.2038832528870973
8127,1.2038671005279782
1799,1.2036827310801788
2288,1.2035151966255622
6919,1.2034324798162819
6929,1.2022674278717282
3941,1.2021580328828436
9793,1.2020885665921575
8215,1.2017325933442113
7604,1.2017304313367656
4481,1.2013556578127527
2910,1.2012575669412817
6379,1.2007993244392936
6943,1.2005488294346633
2307,1.200170908363963
9362,1.2001525648096107
6391,1.2000512812863775
6998,1.200045507953125
5214,1.199813571243674
7212,1.1996528417681473
7988,1.199629007219779
2156,1.1995019938231537
8544,1.1992909040401458
3387,1.1989938134782518
7643,1.1989489506375912
7932,1.1988850495828507
7983,1.198760580924876
8346,1.1985614477706332
3861,1.1980035597552499
7276,1.196935666532225
4636,1.1967674103785788
4298,1.196662015523777
3796,1.1963982375262412
3180,1.1961202489644385
7185,1.1960034311092915
3433,1.1957192753148347
6901,1.195680115479084
6888,1.195510834001938
4681,1.1952288543842065
3834,1.194921158530178
7447,1.1948236029912722
5970,1.194783730959657
7181,1.194058383897386
6542,1.1940227794876817
4668,1.1934429263754422
7616,1.1930499101681424
5986,1.1929001401591048
3710,1.1928988633384512
3774,1.1924230276573822
7417,1.1922276388155757
7408,1.192209118772916
3358,1.1919696426858388
7611,1.1919437158184736
9302,1.1914827501960195
6989,1.191167081446398
9380,1.1909059624219416
6942,1.1907223723264309
6330,1.1906261200978532
9271,1.190418919454944
4351,1.1901545495884245
8596,1.1898766112245347
7284,1.1896769206698528
8707,1.1895366380360286
4800,1.1891606059502613
4833,1.1886909617985184
2475,1.1885626720496378
2751,1.1884741675345065
2894,1.1880921047829844
4887,1.1877597177341583
9900,1.18764481949386
4247,1.187601601366164
6824,1.187426988289203
5026,1.1869378644429118
8006,1.1864516651342794
6445,1.1862432893159156
2993,1.1861505938721175
6879,1.1861247039916416
6962,1.1856910558543432
6981,1.1855867077526723
5971,1.1849365591878265
9850,1.1848162159512456
6407,1.1839549329197459
2164,1.183525450772952
6823,1.1834998701101371
3416,1.183442791382657
5237,1.1831911717584904
3760,1.1829658668741498
4958,1.1828868219682152
8081,1.1825674178844603
9063,1.1821828928512503
3402,1.1821530832825906
6817,1.1821241970539855
9361,1.1821233481658575
3157,1.1819818013875718
8802,1.1818223789844011
2117,1.181724153555295
2815,1.1812098897875236
6291,1.1810003073305386
9691,1.1808500815217204
5706,1.1807627855602174
2330,1.1806674338319907
1946,1.1805803558004961
3649,1.1801828023443819
2286,1.1801631431618314
4268,1.1799269969011696
7291,1.179748752020957
9928,1.1796702965355756
4712,1.179648328245072
9936,1.1795323806929174
6505,1.1792634501613526
3377,1.1788847348966442
3907,1.1788430205293385
8230,1.1787305743879468
3944,1.1784015181932526
3477,1.1781107708565968
4053,1.1779263412930225
8167,1.1779231412843179
6469,1.1778935635405654
4092,1.177525943250952
7438,1.1773056582659602
8940,1.1769731430731345
7292,1.1769514389625122
5802,1.1765970407337165
9799,1.1764291028946137
4888,1.1763777817157035
9306,1.1763565182198696
7826,1.1763146361527448
4674,1.1763028219882197
9769,1.176182631007738
6877,1.175340416675787
1431,1.1752867654284396
9067,1.1751301094175282
4069,1.175082167288166
8163,1.1748481367872925
6543,1.1747993539740287
7607,1.1747958061005426
8715,1.1745821709810031
2702,1.1743666974204523
1718,1.1742748311391686
9532,1.1742720103603648
5943,1.174271398118029
4624,1.174226544438928
7090,1.1736290971030017
9233,1.1730045072550812
4766,1.172445537548348
7887,1.172397003739796
3929,1.1721007246313924
5333,1.1719888047884657
4968,1.1717787429223963
7952,1.1717649348802082
6971,1.171422655784769
4539,1.1710535231079466
3636,1.1707220668877576
8362,1.1707070367599164
7338,1.17028049671101
6050,1.1702800295109967
8361,1.170042119315294
6804,1.170032883943029
7259,1.1697307123026721
3192,1.169611018120952
5277,1.169565710012927
9242,1.169343600953895
1776,1.1690553578810878
6030,1.168997486811126
4814,1.1688808900523562
9439,1.168487804878049
6853,1.1675830955988273
1788,1.1674721702797815
6286,1.1673290913361143
2217,1.1672333266597086
5946,1.1671898450159583
2488,1.1671079505775248
3173,1.1670573138227867
1948,1.1669744167961797
7255,1.1665325077496835
6617,1.1664745908280474
9613,1.1664625693532846
8364,1.1663673114141424
3993,1.1659824553656102
2933,1.1658899317658162
4240,1.16556784406287
9024,1.165086602028837
3909,1.1649123225960647
8141,1.164569125093519
4767,1.1644047271657243
8032,1.164268686837693
6758,1.1641232950648068
7058,1.1640544681385945
2730,1.1639624684090337
7520,1.1636349198490301
5959,1.163385498505483
9514,1.1631359955226714
3765,1.1629350717332274
7150,1.1628566427101172
6777,1.1628397423396193
9065,1.1628142224202112
2428,1.1627808441839969
7638,1.1626895039180132
4410,1.1623745067780402
2899,1.1621050404290438
1793,1.1619502799326955
6310,1.1617461548856098
4809,1.16169765950035
7808,1.1615529524557129
3401,1.1615470928001554
9069,1.1615267342879285
7041,1.1614775369457595
3190,1.1611427282705278
4994,1.1608036518215676
9678,1.1606418776471474
1383,1.1605212108535727
4571,1.16026171251682
9248,1.1602290483086781
6926,1.1600810185048749
3933,1.1600593204127423
2613,1.1598662698922284
3352,1.1598590386011502
1430,1.159805341341451
3179,1.1594728379783106
5032,1.1594385697448628
8772,1.159093948497483
4665,1.1589766780429376
7422,1.158766203737813
1736,1.1587369586768488
9428,1.1585821794021622
7923,1.1585006048556443
9078,1.1583390043039925
6167,1.158244031676406
9629,1.1582174494803523
3738,1.1581380470661562
3109,1.1575617083439678
5983,1.1575320954948338
8713,1.1574847769846757
2464,1.1574336296113883
3131,1.1573510812588743
2927,1.1566906656485525
3905,1.156557662361886
4367,1.1564563521712095
9706,1.1564500072834378
9020,1.1564338546433415
1770,1.1561682907007629
9130,1.1558678897176269
4530,1.155629916612295
3449,1.155526848618887
1716,1.1552641505661785
4348,1.1551709196282332
9782,1.1550349607808874
1887,1.1548468698132517
2769,1.1545210354623048
4487,1.1544846909289692
1848,1.154438266900273
4008,1.154324645939305
5017,1.1543042601636093
2489,1.154085929449811
5729,1.1539078781982988
3923,1.1534293370818451
6055,1.1533532287437642
3277,1.152950247835115
8173,1.1528416091674305
7987,1.152716694381508
9445,1.1512058033930401
9436,1.151043593983578
2009,1.1507619904829292
6513,1.1506037076688747
9322,1.1505628635566967
5212,1.150309782432163
4172,1.1502747955156811
5741,1.1502174667979337
7713,1.1499825752709154
4371,1.1499629282316017
3895,1.149940324267837
4923,1.149904191313864
3166,1.149717524184687
1414,1.1496949299125032
2379,1.1494860012815926
6798,1.1491983886371493
4735,1.1490187886976866
2449,1.1483930407202814
4490,1.1483842963061694
3196,1.148319706481752
8996,1.1482078799023303
9991,1.1481872456108002
7129,1.1481619903784346
6346,1.1478586165701288
2991,1.1477120280430189
8628,1.146956795313408
7939,1.1468929021331726
6867,1.146828331991476
9324,1.1467013291360801
1961,1.1464440408002643
3953,1.146369968364175
4502,1.1462496669182463
7110,1.1461471602538342
6960,1.1459152805872035
3983,1.1458566104699746
8267,1.1457947605941758
6323,1.1455817712138368
9768,1.1454908132953017
8165,1.1448818884642582
2468,1.1448459403209033
5973,1.1446931429622214
1904,1.1444636900270269
2168,1.1444077574805753
4975,1.144347904646459
7817,1.1442179343802128
7831,1.1440487408252205
3288,1.1432145448069693
5831,1.1430784406509922
2754,1.143017595127713
7238,1.1425025180844244
4616,1.1424224891111123
6474,1.1424085493768403
8850,1.142333144992025
2763,1.1423188858629707
6164,1.1422849075997852
6013,1.142204838388556
7702,1.1421053085802517
8282,1.1420993337620435
8747,1.1420922502036785
4471,1.1420330511377246
6199,1.1418366879755764
8383,1.1417152727264888
9651,1.1415831596688626
7460,1.1413265000373014
6786,1.1411026294095437
8349,1.1409855319626185
6907,1.140908318975629
3988,1.1408493470122334
3067,1.1407713111216808
6506,1.1407031800193153
2790,1.14064986948255
2961,1.1406428214429223
6976,1.1404299928658745
1997,1.1401387977621644
9682,1.1399302133802838
8388,1.1397712776496427
6497,1.1395227147748834
3542,1.139006627114763
3994,1.138911478048987
2004,1.1388900563390747
6674,1.1382769415671679
6555,1.138191382185687
2804,1.1379452313430698
9790,1.137925115484637
6870,1.1378805206397262
9788,1.137447131172303
7975,1.1371971547889022
7649,1.1371458207937233
5660,1.1365044589386801
3395,1.1360773303517466
7399,1.1360192373239182
6592,1.1358852037876221
3156,1.1351088588965579
9895,1.1350561608170828
1971,1.1349923915624913
4921,1.134841339381834
6861,1.134598371504764
7906,1.1344917007927477
6273,1.134458920796726
6518,1.1342646403014995
3560,1.133998026586429
4503,1.1339977520306022
5724,1.13365365994447
5271,1.133578841662309
7064,1.1334069386589063
2461,1.1332824664636592
7811,1.1332621233485896
3205,1.1332187435206305
5900,1.1331097566891433
4512,1.132470538720539
2376,1.1320735179390788
9679,1.1319485961840765
2984,1.1318427384884617
9045,1.1314227820540956
2373,1.1314004953258194
7823,1.131310604803946
6328,1.1311686874209301
6178,1.1309078490680522
4206,1.1306551734190107
2659,1.1300995184922356
2830,1.1297904589564063
7375,1.1295508900269573
3497,1.1290776959185476
4771,1.1287153973622643
9044,1.1285835668429562
3105,1.128435796037192
8255,1.1281345272375451
3513,1.128134375087102
8338,1.1281333206492417
2292,1.1274381488415874
7634,1.1269611168635636
9832,1.1269026332728846
4019,1.12650239550524
2987,1.1257338188135058
3437,1.1253540796636687
6159,1.1251836055974969
3771,1.1251709438660842
3202,1.1249554614466122
6999,1.1248505993336269
4540,1.1247859734196495
7916,1.1247478922840248
5461,1.1245753997156465
8182,1.1244807261982948
7806,1.1243254364807933
2597,1.124170633917267
3420,1.1239624911052317
7679,1.123745761881075
9031,1.123435170421245
7446,1.1233554997680364
3529,1.123120781060652
9347,1.1231001375494496
2796,1.1229792007505248
4443,1.1229519636790275
5816,1.1225649678224934
2425,1.1225153483638477
3741,1.1223431456574446
4556,1.1223267434117103
9467,1.1222290330399165
9558,1.1222199551112018
3465,1.122192529026821
7476,1.1219505260468217
3954,1.1216899292690268
9610,1.1211716977989203
2053,1.1204992028956187
9366,1.1203210566444664
9675,1.1201209522689601
3501,1.120101815325979
8285,1.1200171032751751
6193,1.1196897876889562
4438,1.1195823998490386
9537,1.1194966825498793
3103,1.1192089869416015
3712,1.1191649592108324
7199,1.119129769853226
5542,1.1191199487688959
6850,1.118937994642318
2198,1.1187509332295087
9036,1.1184219561593418
4572,1.1182332776402215
4299,1.1181860802264092
7309,1.118161920669834
7739,1.1181563579884906
9746,1.1178477616734428
4114,1.1174876813236254
4025,1.117264773736765
2185,1.1172197036350047
2055,1.1166405724335386
2427,1.1166095003760448
9977,1.1165951476152849
3050,1.1164793999055775
2975,1.1164492539106312
8366,1.1161504183416977
6748,1.1157480759407232
3539,1.1156960233644675
6319,1.1156413020954001
3969,1.1155182871516505
9058,1.1154744059727644
6977,1.1153452615158155
2937,1.1148937078459833
5832,1.1147391949869447
7514,1.114696754305844
6424,1.114694262533772
8935,1.1145762755421738
7718,1.1144138363938672
2181,1.1139520643646663
2120,1.113898079693511
7555,1.1136979231176063
9048,1.1133497998391042
6728,1.1133103797145518
6418,1.1128466750784516
6930,1.1127666666666662
5038,1.112559855852298
6652,1.1124936700067343
9511,1.1124397905894157
6345,1.11232142101953
3787,1.1118313834642004
5933,1.1116398153286358
8278,1.1114685761910426
7102,1.1111726259394568
6858,1.1110665260999857
9622,1.111032023976031
4559,1.1110289894667658
9686,1.1109477063126494
8541,1.1109233735894277
5994,1.1105756232115596
6779,1.1101145065532316
7389,1.1100824960338445
9348,1.1100505079166902
6467,1.1093972068645859
6548,1.1093799372811226
5015,1.1092893417359815
3512,1.109130371611728
6222,1.108872399046915
8051,1.1087526673305865
6545,1.1085904166101124
1807,1.108043658058052
5134,1.1076484044119312
7875,1.1076026272395525
2749,1.1072013179990567
3648,1.1071322086780644
9551,1.1070572371674376
3624,1.1068860458912817
2281,1.106737601822509
7315,1.1063988945997592
6838,1.106274211787183
5906,1.1060205424777059
5714,1.1059377477666623
9405,1.1056969614417114
5142,1.1056435813106182
3940,1.1054446640260356
6794,1.1054093527644626
4409,1.1053342310718393
4430,1.1047711925127917
6832,1.1047429769963368
5940,1.1043936092955702
8151,1.1042728145476788
1964,1.1042395759982373
4023,1.1038972227448984
3916,1.10383340447848
6734,1.1036452477200231
7800,1.1035308828362704
8558,1.1033668600406952
3547,1.1032219831552794
6535,1.1029376600127252
1401,1.1029109698587027
9603,1.1028481253250138
8045,1.1027193736666034
7677,1.10266671978855
3184,1.1025595959186067
7487,1.1020500283691044
8181,1.1018558920106083
4480,1.1016348217667076
3011,1.1014385055216247
2206,1.1011088737580732
7719,1.100615427934168
7361,1.1005751619493436
9708,1.1005735604341087
8905,1.0996813901464895
5951,1.099563913081417
3280,1.0993166034272348
3858,1.0992850095390965
6060,1.0991667512752248
3167,1.0990762933721472
2814,1.0989305886610912
2789,1.098651304916548
3480,1.0982238692685513
8367,1.0982042494066104
6028,1.0980211291843036
7046,1.097666607106643
4997,1.0975861248182597
3948,1.0975839838504189
3661,1.097514293527333
2454,1.0971537729869516
7893,1.0970793192393278
7979,1.0969575645468237
6546,1.0968046349106912
6166,1.0967899792106472
6645,1.0967123546377493
6670,1.0965371521657552
1841,1.096512901180945
7879,1.096381560970603
6058,1.0961798256692643
8904,1.0961740814844034
8732,1.0955618634231254
2211,1.0955005976630217
8835,1.0953191576549821
7378,1.0945392535894978
4476,1.094257257329166
3726,1.094146796522341
3293,1.0941116680516207
2792,1.0937650259025153
9636,1.093684050733012
4218,1.0932560805538523
5956,1.0929234044659133
2540,1.0929155990422368
4182,1.0927270959925288
9979,1.09272278263997
7182,1.0927188258673668
5984,1.0926238741470509
3093,1.0926113864796696
8739,1.0923453063714264
2344,1.0919362992143298
7464,1.0918959303484965
6787,1.0918699897583697
6894,1.091799481745842
8343,1.0917681149285625
5187,1.0917151052716834
4960,1.0912697811766487
6230,1.0910268633040034
7229,1.0909353878746073
3692,1.090723766225156
5742,1.0905798456808522
2811,1.0905488377713288
6145,1.0900859488607668
6155,1.0897753887523525
7157,1.0897039942128597
4595,1.0896707033742852
9873,1.0896112047910484
7818,1.0892889913023032
9311,1.0891123478548492
9882,1.089044161258268
9010,1.0888498994505904
4990,1.0888108835596961
6433,1.08832539837165
9959,1.0882080914161618
2904,1.0881655666246344
6376,1.0881532435777221
7774,1.088107509722312
9969,1.0880425017321043
6183,1.0876904007852273
9249,1.0876645663854505
2154,1.0875250391067546
7635,1.0872548749148463
2816,1.087119692976528
9704,1.0869565217391306
6516,1.086751502936917
3246,1.08654665266292
4569,1.0864781648174335
8742,1.0864293943285421
7970,1.0859740966832818
3191,1.0859562179494815
7940,1.085763812067193
9173,1.0855422542397706
8887,1.0855187077506274
5928,1.0851489157737877
8095,1.0851455754397912
6248,1.0847333425864363
4599,1.084659568864704
9854,1.0846118434819
6306,1.0845760020955226
2916,1.0845229238302845
6365,1.0844914211769558
8789,1.0842990390050875
2689,1.084237741516542
2341,1.0841620253520488
2311,1.0841319632090798
9914,1.0837281580411953
