,Symbol
1161,7879
1162,6470
1163,9083
1164,9837
1165,9450
1166,5288
1167,8881
1168,6369
1169,4847
1170,3443
1171,8291
1172,6855
1173,6638
1174,9028
1175,8772
1176,4968
1177,1930
1178,4094
1179,6125
1180,4395
1181,2325
1182,8706
1183,5957
1184,9628
1185,7628
1186,9057
1187,2349
1188,1805
1189,6440
1190,7294
1191,8285
1192,4462
1193,8038
1194,9769
1195,5933
1196,5985
1197,9248
1198,4331
1199,7721
1200,2674
1201,1938
1202,2418
1203,4619
1204,4671
1205,6355
1206,6924
1207,7298
1208,3763
1209,3180
1210,4809
1211,1780
1212,8142
1213,6788
1214,4977
1215,3798
1216,9232
1217,4826
1218,6293
1219,1965
1220,4193
1221,6081
1222,9368
1223,2198
1224,9027
1225,3276
1226,4979
1227,4538
1228,3951
1229,2445
1230,8061
1231,8101
1232,1967
1233,3830
1234,6199
1235,7525
1236,5932
1237,3449
1238,6023
1239,4228
1240,8029
1241,5185
1242,2986
1243,7725
1244,9305
1245,6073
1246,9319
1247,4275
1248,1810
1249,1873
1250,5992
1251,4022
1252,6279
1253,9908
1254,3355
1255,7949
1256,9658
1257,4998
1258,6848
1259,3771
1260,4659
1261,7191
1262,9880
1263,8844
1264,3457
1265,8095
1266,1376
1267,4299
1268,6076
1269,8093
1270,9359
1271,6730
1272,7358
1273,9216
1274,2932
1275,6798
1276,2216
1277,4963
1278,9414
1279,4092
1280,6331
1281,9563
1282,5902
1283,6627
1284,3166
1285,7185
1286,2498
1287,8089
1288,5262
1289,8999
1290,8011
1291,6826
1292,4709
1293,1981
1294,4229
1295,3834
1296,1381
1297,3597
1298,4238
1299,5821
1300,4327
1301,7038
1302,6850
1303,6061
1304,5918
1305,3675
1306,7500
1307,8596
1308,7266
1309,4396
1310,5632
1311,1921
1312,3157
1313,6668
1314,4668
1315,9964
1316,7675
1317,4662
1318,7856
1319,9272
1320,7370
1321,4712
1322,4308
1323,3377
1324,3361
1325,9702
1326,6246
1327,6994
1328,3649
1329,2185
1330,3921
1331,6834
1332,1866
1333,7618
1334,6358
1335,6882
1336,3103
1337,8869
1338,4748
1339,6678
1340,4972
1341,2009
1342,6357
1343,7236
1344,1832
1345,5981
1346,4489
1347,8917
1348,8622
1349,7305
1350,7769
1351,1712
1352,7047
1353,6763
1354,2335
1355,5945
1356,3837
1357,7466
1358,6378
1359,4463
1360,3853
1361,3134
1362,3415
1363,8041
1364,7888
1365,4621
1366,9537
1367,9402
1368,2806
1369,9233
1370,4482
1371,2904
1372,6405
1373,9977
1374,9993
1375,2987
1376,6637
1377,7455
1378,4685
1379,6785
1380,4767
1381,5269
1382,3055
1383,1716
1384,4031
1385,6298
1386,9845
1387,4620
1388,7775
1389,6086
1390,8158
1391,9687
1392,8007
1393,6928
1394,5484
1395,1783
1396,5445
1397,2114
1398,1847
1399,7987
1400,7192
1401,7971
1402,7636
1403,3140
1404,8908
1405,2169
1406,9268
1407,6484
1408,3947
1409,4465
1410,4800
1411,7811
1412,7347
1413,7561
1414,3388
1415,3553
1416,3723
1417,8076
1418,9407
1419,6294
1420,7702
1421,6365
1422,5079
1423,2892
1424,1914
1425,8704
1426,6653
1427,7590
1428,9768
1429,1814
1430,6303
1431,1964
1432,4333
1433,7487
1434,6069
1435,4064
1436,7050
1437,4932
1438,3454
1439,6919
1440,2152
1441,6677
1442,4350
1443,9514
1444,6566
1445,5363
1446,1514
1447,6291
1448,6445
1449,8289
1450,7634
1451,9059
1452,8030
1453,3969
1454,6082
1455,1972
1456,3299
1457,1904
1458,3683
1459,9903
1460,4627
1461,9906
1462,7417
1463,3648
1464,4113
1465,7871
1466,7079
1467,3741
1468,8006
1469,5658
1470,7247
1471,3696
1472,3504
1473,7849
1474,4054
1475,1736
1476,6769
1477,7472
1478,6312
1479,3501
1480,7514
1481,3528
1482,3393
1483,9846
1484,4026
1485,6167
1486,9644
1487,5013
1488,6210
1489,6489
1490,8904
1491,6317
1492,6835
1493,9888
1494,4055
1495,1827
1496,7908
1497,3538
1498,2883
1499,2163
1500,4367
1501,5967
1502,6932
1503,3452
1504,4439
1505,6989
1506,5951
1507,5984
1508,6382
1509,6203
1510,9980
1511,9325
1512,5388
1513,3447
1514,9765
1515,7377
1516,3023
1517,1909
1518,7713
1519,7539
1520,9995
1521,5941
1522,3611
1523,9145
1524,2927
1525,6778
1526,3079
1527,9307
1528,7726
1529,8898
1530,5018
1531,4409
1532,1966
1533,3918
1534,4404
1535,3486
